0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,0.48919657,0.12494587,3.5236368,1.3837332,0.927053,1.0134348,0.2949201,0.12806705,0.4747153,0.474733,0.77783686,0.6003273,0.688413,0.0,0.35779765,0.022945968,2.6572866,1.2258512,0.18028434,0.13064122,0.8940001,0.16131893,0.10785163,0.40699953,0.021609271,1.6496497,2.1610844,1.7838628,0.37162593,0.024659231,0.08276539,1.2352611,0.22675057,0.19054267,0.70370466,1.0101013,0.6867076,0.0849202,1.4697243,0.0,0.826402,0.13657013,1.9309962,1.2028428,0.36994818,0.39222106,0.0,0.3744334,0.11680107,0.7466482,2.6098168,0.021831654,0.33854,0.09153052,1.4785812,0.10043902,0.3438768,0.7353836,1.1541468,0.07706033,0.61620355,1.4585167,0.6035851,2.982811,2.1641424,0.53065604,0.2929911,1.3613347,0.049603276,0.76564926,1.0947026,0.0013732999,0.39412,0.01805172,0.25900304,0.16924109,0.024236757,0.0,0.011544638,1.3942373,0.092002265,0.51882786,0.23499358,0.0033294396,0.35481292,0.8523477,0.036731225,1.7256752,0.06433526,0.0,0.78769326,0.27419075,0.3230998,0.15780252,0.049433805,0.5423689,0.96095645,0.11339011,1.2426214,0.026462413,3.0976827,0.15628786,0.090967275,0.07065224,0.0,0.06440611,0.015002929,0.5272283,0.033323023,0.11819789,1.010499,1.5332872,0.018219281,1.0852641,0.0679338,0.040801574,0.42638516,1.2003793,0.13591343,1.2398733,0.17704947,0.27754748,1.5587423,0.50491726,0.06693068,0.042440366,0.43098563,3.194348,0.099412404,0.9106347,0.3840509,0.24941432,0.11812907,0.0018015219,0.08352065,0.36577407,0.27269143,1.3933218,0.10259445,0.87748003,3.210456,0.043855764,0.50297076,1.4689107,1.6600199,0.070595734,0.024698213,0.07488223,0.09953209,0.06899199,0.0024305873,0.0,0.0,0.30375084,0.6008219,0.42701823,0.029890684,1.5506161,1.2920661,1.0057642,2.8922708,0.37718666,3.0057924,0.33595732,1.0069562,2.9254,0.21663304,0.64766484,1.515289,0.19309002,0.39957497,0.6201256,0.86730355,0.25085476,0.024476474,0.7369045,0.043074686,1.0482248,0.020252515,0.022020098,0.21199253,3.4262147,0.09255722,1.4208664,0.0767567,0.14097647,0.14584738,0.088375956,0.59308827,0.2464127,0.76134884,0.0,0.8011905,0.26484793,0.5613484,0.2645918,0.3148514,0.8402901,0.26387602,0.27600837,0.69622904,0.7730822,0.24983884,0.22720751,0.5132793,0.34657598,0.0014088633,3.3683288,0.67351973,0.78647494,0.23125441,0.19916706,0.6851157,0.7951449,2.4464335,1.48971,0.06094477,0.3514953,0.99559265,2.2655742,0.18868257,0.8726092,0.039805327,0.0064625195,0.49476385,0.20468377,0.88133657,0.27648118,0.9559186,0.83874947,0.8384234,0.8514487,0.06488318,0.13652918,0.0,2.3955784,0.6927229,0.0983656,0.41353813,0.007822742,0.08800815,0.45852295,0.02028073,0.08891841,0.1304194,0.24943328,0.8370852,0.14938128,6.433372,1.7848411,0.0,0.28550407,0.30192,0.08951969,4.1996636,0.002025328,0.3004966,0.060015664,2.7067728,0.022326754,0.11158432,0.141855,0.44552222,0.07736909,0.47476584,0.919508,0.5668692,0.2997114,0.51701605,0.1571309,0.05688781,0.6472422,0.23594436,0.37679094,0.19012283,0.29568028,0.5647153,0.068825476,0.2807054,2.2990003,0.5372352,0.28334087,0.055594247,0.039621733,0.7473056,1.5266774,0.39145845,3.5577793,1.5776124,0.0,0.34234345,0.0103584705,0.8030838,0.19422005,0.9998749,0.0,2.8555572,0.2242664,3.3425245,1.7958183,0.8020826,0.020258851,0.034796927,5.315102,0.14587103,0.21795794,0.027691761,0.30556533,0.21790619,0.23003496,0.7627179,0.6841239,1.0132723,1.3522727,1.1765542,0.3892793,0.9523567,2.255867,0.5354579,0.019471245,0.13930959,0.31243247,0.3183541,2.0006747,0.20635478,0.02798531,0.0140497405,0.1691933,0.11400847,1.8582652,0.06647158,0.38631442,0.030629326,0.056359235,0.0,1.7146912,0.9457187,0.9511781,1.3671021,0.0,0.34848338,0.26485568,1.2503839,1.1964592,0.69354856,0.17765255,2.278953,1.6801478,0.020978617,1.3826721,0.5704128,0.016465746,0.13038573,0.0,0.2027566,0.17059071,2.1464448,0.021761179,0.042563595,0.38266426,0.30989662,0.9344728,0.0052145147,0.008286382,0.0,0.96993345,0.24191755,0.42922354,0.64433646,0.55427766,0.0,0.18104175,0.0626106,0.055959757,0.07143489,0.062015105,0.0,1.2077576,0.12058466,0.076936126,0.003634413,0.0052442728,0.15925452,0.07759296,0.88289934,1.1433008,0.019940358,0.11493957,0.3718196,0.25812015,0.0,0.110643074,0.37853152,0.14097172,0.008457845,0.83018225,0.07898403,0.016431706,0.4865445,0.5104322,0.9228869,0.0,0.3732849,1.0356297,0.51421785,0.15543072,0.534111,0.48368928,0.020158758,0.41911915,1.6775452,0.0,0.80672336,0.012099576,0.5535271,1.2102699,0.2512661,0.54800576,0.050709542,2.8263664,0.39904287,1.8270025,1.7200811,4.6284533,1.119135,1.2560165,0.06861695,0.27335292,0.48302624,0.40600756,0.5181211,0.1738166,0.23533416,1.4854528,0.18292797,0.25955033,0.45093942,0.44293103,0.7943277,0.5379493,0.24344034,0.47902697,0.00035582774,0.050048,0.0,0.32097667,0.15016301,0.30977368,1.1423173,1.0012888,0.00080988713,0.21591887,0.048443887,0.02774152,0.13156,0.092424594,0.0,0.46584243,0.066234246,0.7160823,0.44386965,0.18263,0.35257798,0.005105327,0.0,0.00015952271,0.0039903624,0.10751047,0.4308083,0.027992038,0.86453295,0.26744375,0.11274011,0.6457611,0.015552427,0.60780513,1.0436386,0.6050478,0.0064402865,0.05231346,0.31428382,0.0,0.13207571,0.0011526499,0.009802116,0.5660182,0.23596713,0.05267818,0.19751681,0.01652067,1.6971126,1.2366102,0.12147403,0.0,0.0,1.1777122,0.008179366,0.11505141,0.19245215,0.15439449,0.46258548,0.48062056,0.0,0.88946456,0.60870934,0.075761095,0.14629613,0.15954375,0.6218887,0.33250275,0.59210587,all_pothole_images\pothole_images_optimized_image_77.jpg
1.8116926,1.8703675,1.8536723,1.1700675,1.5190239,0.9277916,0.5625771,0.15237862,0.213799,1.5397477,0.9236872,0.18612534,0.7462986,0.19033651,0.27968678,0.6899234,0.54273635,0.12182211,0.96972173,0.1882596,1.2603118,3.3664973,0.73653907,3.3243997,0.2077533,0.5205431,0.007007222,1.1977179,0.0889409,0.8282785,0.45156732,0.4051251,1.2144166,1.2386161,0.67487806,1.5060096,1.4923759,2.1360452,0.5394331,2.3333123,0.791365,0.3844989,0.9988787,0.65840703,2.2441285,1.353151,0.049749408,1.3618705,0.82327205,0.64201826,0.040750254,0.9868767,0.59197384,0.85986775,1.0137229,2.4525928,1.7061958,0.6088246,0.76201504,0.38187766,0.7917393,0.33452275,0.37010586,0.59268135,0.3029852,0.7103879,0.7550202,0.7834053,2.760077,1.1220028,0.27385515,0.8144204,2.0771513,1.5120648,1.2873046,4.3126755,0.30267486,0.04889452,1.0820471,0.23086773,1.6102673,0.7355189,0.89479065,1.8539281,0.9827433,0.49566448,0.12315545,0.5991076,5.0033326,1.1893348,0.041825533,0.46561345,0.22478898,0.31492865,0.67420727,0.56183964,0.7701953,2.99202,0.40421066,0.7812084,0.024545208,1.0382217,1.1034265,0.3714376,0.33202788,0.11405857,0.15556253,1.5563067,0.12313369,0.96442723,0.088402905,4.640365,1.8268495,0.7042237,0.4637613,0.42890677,1.6237738,0.10643553,1.6857067,2.1952991,2.8028293,0.45050725,0.12503347,3.4424217,0.09635704,1.6555346,0.3264095,0.5562627,0.27898806,0.42624733,1.3899891,0.029887918,0.09017388,1.1454962,1.507747,2.7270591,0.45353037,1.3509363,0.5195729,0.58482075,0.24588111,0.53643847,0.40359172,1.0161917,0.9948385,0.54707086,0.82692873,0.4654944,0.13372996,1.1725322,0.6975504,0.44593862,0.06739011,0.66319805,2.2097938,0.41601676,1.2890593,0.46286887,1.0218456,1.0255316,0.8066185,0.35606924,0.0027572988,2.1113143,0.0,0.68134105,0.07775461,0.14331478,1.4364864,0.83711267,0.7592777,0.2191211,0.35009107,1.1808976,1.9563594,0.77126086,0.37930793,0.07709218,0.35632196,0.43614063,0.004377328,2.134531,0.8938711,4.0362926,0.40389094,1.7252592,0.65447545,0.433114,2.1724882,2.3148746,0.34553748,0.33489004,0.061822668,1.0265868,1.4319346,0.31289908,0.529614,0.21664837,0.50910026,1.1093056,0.43035933,2.1165242,0.06581538,0.2091947,1.0307597,0.45057923,0.2952163,0.89674747,1.0527595,0.09952829,0.017730938,0.95400673,1.080138,3.4822495,1.3586686,1.5838119,0.23311058,0.63035816,2.703368,0.07408084,0.8265877,0.33192188,0.6809062,1.8163229,0.4941708,1.2858785,1.3429593,0.4869511,1.8419634,0.2770254,0.1261597,1.8047167,0.9687587,0.2953378,0.87390596,0.46710578,0.9951941,0.110629,0.0350641,0.027997963,0.2232744,0.06634678,0.10818985,0.028739551,0.06920372,0.2912269,1.0590966,0.062377326,0.3746149,0.9487806,0.603342,0.3457049,1.0331753,3.409318,0.28511804,0.015171774,2.0622916,0.39838994,1.2715857,2.2235563,0.02486135,0.5003118,0.84756035,0.29847348,0.7759715,0.94219005,0.4003787,1.2445135,0.52472854,0.39131826,0.78668463,0.64816976,0.17552967,0.32420453,1.3940054,2.1052015,1.0999724,0.0,0.33620515,0.4311637,0.018143117,0.1302807,0.70781034,0.4502013,1.0692164,0.7253678,1.725722,1.0219967,0.19696109,0.67810464,0.826848,1.7905687,0.14093979,0.22048521,0.49949652,0.3989183,0.65865105,0.10636072,1.2365416,1.1679901,0.25795954,1.190625,0.48881546,1.1522598,2.9455893,0.72853374,0.10832729,1.0762432,1.2066436,1.2092572,1.0613545,0.4669018,4.2039094,1.5689907,0.16720167,1.947141,0.7180703,3.5828795,0.47341248,0.13610883,1.4935278,1.1007476,0.11844734,0.44963735,0.93074024,1.9379727,1.3054729,0.3452387,1.314622,0.3029471,1.5847305,0.47957534,0.15100203,0.23216781,0.5110733,1.7289164,1.5410235,0.58001554,0.52635145,0.11494727,1.9546154,0.10214044,2.4323936,0.012581718,1.3690319,0.7760335,1.0021664,0.015748287,0.11174489,1.1434537,0.25632587,0.72716725,1.0903696,1.0734,0.5983167,2.4520156,0.20498092,0.5569972,2.4232543,1.416786,0.4965715,0.19401783,1.7806242,1.2756249,0.18504833,1.0907757,0.46484822,0.020424759,0.07904032,1.7696962,0.7414165,0.60621166,1.7282811,0.20747477,1.5571856,0.36753902,0.89070314,0.47599566,0.86769664,1.0569887,0.13697575,0.08010004,1.469685,1.2367518,2.7388043,0.56120557,0.96937066,0.2327017,1.4488487,2.6238346,1.4465133,1.9067922,0.55043817,0.15720329,0.02934305,0.43784517,1.2106676,0.8957307,0.0025717726,0.27008906,1.7740632,1.7095146,0.88369,0.22304262,0.20069869,0.07166001,1.2368577,0.7512758,1.0200167,0.38682905,2.4185102,0.40688747,0.51349014,1.8590587,0.38144955,0.5461534,0.72367,0.4305434,0.8548478,1.4414017,2.5155556,1.2398849,1.6241333,0.29303417,2.0145488,0.049929384,1.2040881,0.5703344,0.42583698,0.61433506,0.42989972,0.16413154,1.5897814,0.5321766,1.5724472,5.260696,1.7217033,0.43119395,0.035894997,0.70684737,1.0002121,0.4727541,0.09052512,1.0186911,0.08722588,0.24513732,3.5428274,1.5458223,1.3119818,1.732886,1.8391904,0.50467783,2.9303124,1.2431087,0.7243828,1.5230672,1.0025747,1.9628112,0.018991195,0.8959831,0.987068,1.1653515,2.7408926,1.1177281,0.28752413,1.023585,0.82076573,0.021141723,0.9448398,0.74840623,1.8030875,0.09110743,0.29518723,1.0409319,1.8075591,0.5481468,0.0,0.44755965,1.3325462,0.8275419,1.6767033,3.2277746,0.9519321,0.34205845,0.12992285,0.44724974,1.2209306,1.3848526,0.7259687,0.15996774,0.9469819,1.8200879,0.2953488,0.14242998,0.14264573,0.12381563,1.097582,0.48989174,0.18815444,0.10169325,0.45058873,5.32096,0.90072286,0.7444735,2.3972254,1.2706631,0.006800289,1.9654409,0.21976249,0.59210765,0.31655312,0.8231501,all_pothole_images\pothole_images_optimized_image_78.jpg
1.0249445,1.9274801,0.21103555,0.40188032,1.8611679,0.9913102,1.1855816,0.2778073,0.1966397,0.7617013,2.127942,0.10971406,0.9044764,2.7055078,0.5385546,0.93853307,0.64851695,1.4334902,0.18229808,3.270937,1.8081858,1.3286734,0.26160163,0.8067057,0.53745615,1.8971101,1.5918111,1.5128062,0.552222,0.8004494,1.3854532,0.35986573,0.31344214,0.6479606,0.22593394,0.42535186,0.099384114,2.1228194,0.19860554,1.2797042,0.002231323,0.0,0.18458308,0.23303245,2.7000246,0.04303358,0.366308,0.0,1.1377243,1.3614552,1.8646601,0.4842421,3.0556715,3.1114283,0.7603927,1.0726467,0.68950903,0.11929844,0.8255604,0.08807369,0.27131352,0.087940626,0.49617067,1.3343995,0.2163085,2.438825,0.3217395,1.7094276,2.1056287,0.21542582,0.95770496,1.5287385,2.9410818,0.0866554,0.44003913,3.3806398,0.6097749,0.7531204,0.66967344,0.2103555,0.2658096,1.4910667,0.0,0.05596827,0.813601,0.029179636,2.5329094,0.20257987,1.8056896,0.17832997,1.3013487,0.03891475,0.88270754,3.025528,1.5280467,0.5327215,0.6653408,0.30852792,0.6245144,1.9787086,0.059280384,1.9738263,0.016385673,0.0026116483,0.14894637,1.5715384,0.3330152,0.012529731,0.30972478,0.34445062,0.48884106,2.4245362,0.73073655,0.90377814,0.48197305,0.1535058,1.2943432,1.5574841,0.68318737,0.815772,1.0731714,5.8256555,0.7963159,0.7080849,0.030688217,0.4970701,0.022581007,0.5390864,1.7496029,0.85432285,2.341568,0.0354301,0.22295542,0.39092317,0.33019716,0.68717706,2.4660745,1.2197809,2.7528675,0.7534747,0.6405894,2.4408188,0.11076147,0.36827978,1.2791452,0.7729844,2.0144615,0.45616597,2.2753315,1.8236463,0.25515136,0.34941074,1.19397,0.00748748,1.2036426,0.69293773,0.42865747,3.9352703,0.852897,0.03341277,1.2680473,0.5786482,0.34156966,4.326663,0.13212739,0.82080853,0.8687445,0.23061028,0.8203937,0.070303366,1.7796587,0.52789056,0.29021338,0.57786894,1.2673573,0.3582611,0.9050292,0.808674,1.582787,0.5458063,1.4779633,1.4186174,2.8244336,0.21993007,1.005814,0.5303958,1.9043986,0.82689774,0.1122077,1.7575786,4.7478595,3.884785,0.015327476,3.0839548,0.32112738,1.0888814,0.023989422,0.18176304,0.012883123,2.3265104,1.009371,0.16041142,3.748693,1.4479321,1.4709057,0.3152304,1.057859,0.4148526,0.09652599,1.1036336,0.208842,1.8572017,2.9427204,0.049028654,0.14577131,1.4009778,0.16404039,0.057166368,0.019470822,1.0584309,0.525165,0.42417184,0.7375875,0.02523058,1.9813955,1.4811503,0.21030663,0.16046755,0.38311136,0.09044326,0.308387,0.21960631,0.5477338,1.0238156,0.84019125,0.21498784,0.5821234,0.21055299,0.15231444,0.183119,0.2777235,0.52086514,0.7268762,0.5162095,0.07924099,0.19658686,0.6635059,0.8453623,0.08578999,0.24760063,0.82772124,0.58474845,3.6617024,0.05623659,0.36118978,0.50076073,0.048761845,1.0502331,0.36130908,0.39638165,1.1049577,5.132453,3.727621,0.60588616,1.3252227,1.5363779,0.59968287,3.511345,1.3830038,0.8283423,0.22738342,0.714607,0.10523177,0.40957725,1.0104625,0.5880059,0.5897828,0.08462209,1.8179499,0.34740332,0.08716783,0.07948836,0.64610195,0.19913681,5.4991074,0.06723482,0.3490481,5.168639,0.33891678,0.12024407,0.301625,0.2275301,0.43560252,0.17633346,0.7559464,0.0306566,1.2184278,0.36303353,1.9279722,0.39778635,0.8498721,0.5456856,2.8659887,0.06061271,1.9932355,0.7401487,0.24830507,0.4014406,1.320709,0.041929245,0.9023832,1.5760635,0.88053393,1.6743864,0.64125603,0.45465446,0.40702578,0.36193419,0.6507196,1.758391,0.42029673,3.9752524,1.3468875,1.4984504,0.84642845,2.1086867,1.1972104,3.0683393,0.6032141,2.1680622,2.622936,0.529125,2.4324489,1.1985571,0.3575503,0.76879555,1.1344533,1.3742709,0.70993894,0.8113562,0.30203742,2.4050756,1.2475849,0.16812547,0.5121044,1.666659,0.2438997,0.4099296,0.8020447,0.73599225,0.050475627,0.136506,0.45924136,0.08614779,0.9065737,0.12649111,0.06596727,1.8347545,0.22498113,0.33875632,0.3285809,0.7576079,0.03495336,1.0487005,0.7673497,0.10200175,0.38531432,0.18841946,0.64145887,1.2851309,1.8600055,3.157355,1.8820772,0.33162966,0.8489601,2.012716,0.16122378,0.057889137,0.07609509,1.7464137,0.07420474,0.1788146,0.61484486,2.8092406,1.3938345,1.1695609,0.08673004,1.3197638,1.4215745,1.0776123,1.0124568,0.7458438,0.14917389,0.53177834,0.7329628,0.046486795,0.5645671,1.8928041,2.5222824,0.8583049,3.430783,0.34357488,1.5448514,0.60952514,0.9082696,0.41333896,0.6021755,0.03253168,1.1905375,0.65800804,0.3757387,0.2663613,1.4099904,1.2095144,0.11373463,0.3178398,0.1936751,1.8060929,0.33506322,0.32112738,1.2939254,0.70107406,0.13155283,0.16217822,0.4896055,2.1398559,0.01062979,2.30575,0.67328143,2.4212737,0.004445615,1.163193,1.3877797,0.09419028,0.4057956,2.0045226,0.5232626,1.1951377,0.41720456,3.1680043,1.9244767,0.07627013,0.3578794,1.8608412,0.20195812,4.5114036,2.3768952,0.48824137,0.76490206,1.279619,0.6343569,0.2595038,0.6814393,0.07496248,0.12986495,0.29046187,0.20913257,0.33638266,0.94567496,0.5592237,1.2022493,0.36447453,0.29143396,0.97961247,0.24935552,0.32950038,2.0990415,1.3520871,0.6837052,0.47682992,0.63464123,1.7097234,1.3101608,0.15344143,0.42478594,1.133158,0.7520109,0.9007037,0.15724604,0.9454726,0.092012845,3.0756145,0.003412348,2.0112612,0.09056854,0.24927524,0.9912162,0.22065762,0.18238783,0.049683657,0.6279499,0.99803627,0.14046335,1.4205282,1.1603563,0.47092745,0.045559175,0.014571608,0.016813057,0.64631397,1.5047047,0.7707227,1.043848,0.32966784,0.330438,0.115496635,0.35555804,3.3091583,0.39637834,2.305989,0.37978542,0.3076354,all_pothole_images\pothole_images_optimized_image_79.jpg
