0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.44189787,1.4534444,0.631586,1.5745867,1.9553783,0.92903745,0.75231236,0.0,0.25893557,0.4634747,0.9633651,1.5287678,0.29695427,0.3022854,0.22155847,0.06771217,0.24472307,0.0,2.1241312,0.48650023,1.0885477,3.638556,1.2559975,2.8388848,0.23736198,1.3351533,0.097513355,1.6656575,0.093464814,0.8964315,1.2149063,0.12787965,0.853233,0.12476746,1.2740709,1.1430826,0.47635466,1.514326,0.32589334,0.7828581,0.19427899,0.1409561,0.06425347,1.6670095,0.6239918,0.27067038,0.034896698,0.027422154,0.14962266,0.665145,1.12076,0.74316233,1.4503287,1.0022073,0.1667579,1.124262,1.8753945,0.2679121,0.62636054,0.11647987,0.27152103,0.057455365,1.1875921,0.8629728,1.4591631,0.9987417,1.3587104,0.23994671,1.0238131,1.4125813,0.36171702,1.3233708,0.04619421,0.39948234,0.2020832,1.9073517,0.1963409,0.30508167,0.1750723,1.2707992,0.03978219,0.56885225,0.0,2.438858,1.0057138,0.60839266,0.6480808,0.56238776,2.4164312,0.20009507,0.7801064,0.46839166,0.0003107231,0.13259238,0.046612088,0.28309897,0.64717716,0.28929573,0.16269858,0.23323843,0.0830213,0.26668614,0.28504902,0.04581863,0.034960907,0.315842,0.25524098,0.59499866,0.66297644,0.39802328,0.0,2.7671123,0.762397,0.1548651,0.4546917,1.378085,3.2199993,0.7795813,1.5707914,1.1250585,2.2124586,1.703024,0.79994816,0.6418805,0.6461808,1.2455055,0.046307646,0.11602596,0.9050559,0.29788134,1.9903237,0.29079056,0.55866116,0.026507273,0.3713269,0.9733157,0.48470858,0.52792984,1.3025618,0.045337044,0.5579798,0.1598289,0.14075933,2.3311954,0.18833472,0.9624833,0.18688746,0.25921705,2.4195385,0.7092328,0.32800195,0.41350478,0.10397857,0.04420038,2.3917186,1.1977444,1.7322055,0.06554426,0.3492169,0.40094203,1.128411,0.12606817,0.0006541826,3.8036523,0.12316727,0.27309805,0.14765383,0.5483152,2.3259048,0.41965827,0.25563818,0.22035001,0.0,1.2206314,0.77957076,0.121047854,0.37985685,0.09918198,0.6784609,1.1294031,0.022199886,1.5626177,1.8667767,1.6746294,1.8001325,0.35166413,0.34655577,2.0907085,0.4018823,1.6708758,0.4800883,0.0121491365,0.07025735,1.2916362,0.23277315,0.0020013654,0.2530837,0.25737202,0.13667582,1.8821981,0.59953916,0.8739549,1.1540812,1.3400944,1.7922417,0.10822936,0.8272808,0.12525095,0.38094383,0.0010286587,0.035223093,0.026240272,1.9490148,1.4241389,1.2910309,0.74351984,0.5221686,0.12628669,1.0149653,0.21182348,0.26128325,0.7140559,0.6073965,1.2232953,0.33536974,0.8598297,1.367792,0.1524011,0.49892628,0.46493188,0.027610034,0.7076503,0.9102415,0.23177111,2.6433864,0.24727882,1.263779,0.07826819,0.12105278,0.17709415,0.3541999,0.94677836,0.2644686,0.02310514,0.30639127,0.06328505,1.3288704,0.010783264,1.1349005,3.2418966,0.94329304,0.08553125,0.61551386,1.4478705,0.5176743,0.3881353,2.483226,0.7017849,0.06410477,1.3649961,0.5712117,0.5136176,0.15913953,0.47564432,0.82967055,1.189084,0.08943756,0.06608513,1.4806643,0.6193211,0.034249783,0.31761056,0.0779399,0.7778705,1.164968,1.0944989,0.12768768,0.6573463,0.1661199,0.41431317,1.1028168,0.24872303,0.25430223,0.03954191,1.2947837,0.8456656,1.0481904,0.98454875,1.3091657,0.10781019,0.6704169,0.026577989,0.20975786,1.8930081,0.8748918,0.05819087,0.9727801,2.4873698,1.220996,0.36471412,0.38678163,1.2759233,0.2891797,0.35594004,6.742657,0.26797053,0.579846,0.28351942,0.0053854575,0.43109062,0.6399434,1.381886,2.600532,1.5064862,0.6534279,0.7675446,0.025800524,0.9098058,1.2655798,0.15198481,0.502463,0.09463606,0.0,1.0936478,0.8031376,1.4159086,1.3702061,0.005660693,1.0707629,0.23792562,4.284272,1.2763072,0.94703937,0.18432216,0.13003305,1.2423036,0.8902458,0.3798695,0.01545628,0.1552903,0.5261426,1.8161631,1.0502506,0.44817397,0.11535932,0.3797921,0.0,0.47717112,0.6176721,1.0471638,0.008239154,0.67094594,0.032861635,0.07957105,0.12062366,0.037710845,0.28303576,1.6306918,2.4410532,0.83803487,0.0,0.013067417,1.9713682,0.5263928,0.5004799,0.041685183,1.7491888,0.90601385,0.010356312,0.23095877,1.338799,1.9600216,0.87434727,0.047680095,2.495083,1.2568407,0.72417957,0.10047925,0.7567039,0.30627072,0.6482584,0.086115554,0.887854,1.2912793,3.8594167,1.8568245,2.5509727,0.0,0.3724615,1.6144923,0.79984635,0.52684814,0.08323642,0.5442796,0.8091798,0.24628839,1.8074356,0.45306578,1.2618902,0.2632096,6.2712474,0.7670943,0.071931,0.958396,0.09678961,0.0,0.14489876,0.46603897,0.08391135,0.379648,0.18412738,0.26265582,0.81044084,0.96351343,0.0124204885,0.0424139,0.9879004,0.7357252,0.12024152,0.24503106,2.7769594,0.9908914,2.6602721,1.4164338,1.5358369,2.0023544,0.40488818,1.6281744,0.16569988,0.58943164,0.3233462,0.9643695,0.58230305,1.2077733,0.8519236,3.6351361,0.5233502,0.24736603,0.7791584,1.5404292,1.2595352,0.10592514,0.51183534,1.5727072,0.97478616,0.7571655,2.9101841,0.061090253,0.17652632,1.0849265,0.8796995,0.32921898,0.08892473,0.6533715,1.366285,2.1212196,0.2801961,0.22528267,0.2974034,0.89238304,1.3453985,0.20293416,2.301194,0.117436215,1.264841,0.8930723,0.011151017,0.030923424,0.4111027,2.7621543,0.54249537,1.4931382,1.0187318,0.56868905,1.2070843,0.1810042,0.6364311,1.8985637,2.229934,0.033632036,0.38232535,5.3919454,0.2806664,0.28323522,0.028290994,2.1254191,0.49049288,0.83143926,1.4831549,0.010549315,0.4546974,0.41558778,0.7700539,0.00539681,0.03658517,0.0,0.12566786,0.546524,0.1264444,0.91909516,0.65427095,5.203711,0.79215443,0.27025807,0.10007267,1.0746446,0.050493143,0.99530613,0.6385254,0.6396611,0.19309609,0.066160165,all_pothole_images\pothole_images_optimized_image_8.jpg
0.22450213,2.4954052,0.2703713,1.6125072,0.26926848,0.39777374,0.1620448,1.3371451,0.102036774,1.0460011,0.088717364,0.32431385,0.34112343,2.4939742,0.05597223,0.011722404,0.504116,0.51607645,0.57349783,0.099693395,0.20602462,2.7911298,0.45472178,0.45731393,0.48090962,0.45105475,1.9340587,1.3080505,0.15138797,0.32105616,0.72695017,0.04059597,1.5153002,1.0115455,1.0428339,0.2768157,0.61910945,0.68569845,0.0709303,1.2901379,0.18309951,1.9333115,1.5750972,0.77122563,0.5289186,0.4854066,0.5226578,0.0,0.018337553,1.5701971,1.5717932,0.093403846,0.07186429,0.32404098,0.22234757,1.203804,2.2409413,0.8623274,0.521458,0.9718793,1.741419,1.0532596,0.7602393,0.28021795,2.059202,2.319038,1.3467044,0.68031615,1.8565214,0.7518761,0.09906888,1.5174161,0.115770295,0.15314168,0.7501647,1.0835915,0.4161193,0.7271199,0.9980059,0.34003067,0.22060987,0.358901,0.29965132,1.6966375,0.67428464,1.0453842,0.7135499,0.38172802,2.21979,0.47031948,0.0932033,1.4491924,0.7036999,0.14170039,0.018328978,0.4245901,0.059598826,0.40866688,0.7589494,0.32205153,0.28779632,1.7990768,1.0489278,3.3449025,1.0655388,1.7049729,0.32932276,1.0286698,0.020082029,0.601867,0.4706948,2.801414,0.5061065,0.3923157,0.4953975,0.1438626,3.2263377,0.35869437,1.1081781,1.6936275,1.0003254,0.17878228,0.43348396,1.4577453,1.6142262,0.55967736,0.79252976,0.7648054,0.9431746,0.470629,2.4290028,0.4068756,0.72997016,1.7105114,0.3540802,0.62365896,0.44267622,0.5845291,0.15521665,0.2423098,1.0364559,1.8026342,0.6397185,1.7267879,0.22635362,0.16866083,1.6087123,0.26937965,0.56634414,0.23348649,1.1263407,0.037268724,0.8540574,0.39757794,1.3602978,0.032037888,0.8630643,1.4051294,0.8360853,0.09435674,0.67894846,0.18622452,0.9490654,3.3188133,1.5139518,0.20201784,5.5973325,0.6267368,0.050600607,0.6414,0.43925858,0.080618314,0.18487787,0.9866957,1.36798,0.15850097,0.6306982,0.110838495,0.3659945,0.0031956579,1.2528933,2.59394,2.189687,0.9307545,0.25100997,0.011064493,1.352818,0.58253086,0.8833252,0.11531407,0.5625562,0.6612986,0.89869255,2.3423035,0.35039562,0.00060364796,0.09063816,1.3758392,0.04277098,0.075953975,0.15005252,0.70613366,0.9994792,0.24828365,0.028789425,0.30010086,0.393955,0.5957163,1.0959632,1.3861953,0.095627084,0.5821234,0.48784146,0.7892887,0.5915939,0.94308627,1.2233876,0.15844946,1.7468749,0.35837638,1.1661335,1.3309468,1.0041462,1.3949884,1.0712606,0.8901798,1.2525998,0.040468168,1.2267131,0.026404345,0.6822759,1.7380284,0.3156681,0.2305666,0.05311264,0.039214306,0.10335434,0.7259491,0.12443598,0.65618783,0.088348754,0.43167028,1.1870215,0.45445797,0.28013918,0.35499117,0.78497475,0.101818666,0.48112273,2.0013626,2.8958597,1.3112936,1.3423158,0.07607117,0.93572986,0.5811401,0.079144716,0.28203106,1.7830927,1.5912399,0.13334785,0.05188777,0.5047631,0.642242,1.0594447,0.5201787,1.2256167,0.44975966,0.5252824,0.2605699,2.2026122,0.54538685,0.68105024,0.040098142,0.3333112,0.20423077,1.9336276,1.1954377,0.2987761,0.39855808,1.1152874,0.24930322,0.6368756,2.1107507,1.2313263,1.1079601,0.56396776,0.15086772,2.1116087,1.9961497,0.31947535,1.2888461,1.3302126,0.14883533,0.23227102,0.23842634,1.6961128,0.677971,0.14911474,0.45363644,0.09083892,1.6547568,0.23534848,0.9792624,1.7035259,0.5707734,0.03856222,0.7817919,0.59793913,0.18398316,1.4152483,0.74170685,2.8564742,0.78666747,0.22882985,1.9345937,0.14386259,0.27244383,0.65699255,0.4839265,0.7464424,0.79835975,0.1914139,1.0454324,0.97592884,0.99260896,0.41335016,0.120629266,1.6662124,1.3750949,1.923189,0.5886093,0.3863921,1.3787551,1.3299474,0.44689918,0.25083554,1.2900623,0.3535107,0.8672433,0.15584245,1.4707848,0.32285547,0.13340436,1.0785257,0.74703807,1.152746,0.19629124,0.13236403,0.6098725,0.28436893,0.52818143,2.0801146,0.5273351,0.78637046,1.4792755,0.5828718,0.78622526,0.619936,0.6769308,0.3958386,1.5846177,0.16977754,0.57089525,0.6836289,0.40129372,3.0774314,0.9077363,0.74981797,0.76137984,1.9282824,0.7380474,0.8221163,0.2627936,1.5468539,0.053341907,0.546837,0.21990173,0.3984518,0.87163675,0.50241387,0.7551646,0.5088408,2.0919666,1.8162585,0.98707426,1.2094038,0.29107997,1.6689008,1.8440874,0.39324436,1.4461495,0.36148685,1.0388931,0.33628425,0.123614505,0.6661154,1.4999964,0.55231726,0.087519266,1.2274883,0.49986476,0.32070452,1.776476,0.22653672,1.0887192,0.846011,1.4448509,0.30284634,1.0150876,0.99082524,1.4542096,0.2171469,0.771123,0.4616577,0.33281434,0.627064,1.3211542,0.7153392,0.694086,1.9463727,1.0201008,2.205847,3.711795,1.4439883,0.11884826,1.4328684,1.5672019,0.187742,0.36763135,0.55295753,1.6175044,2.3588688,0.2387056,0.4166248,2.6650746,1.1530123,0.6811914,0.7058038,0.27053845,0.45354086,1.1132934,0.23443991,0.24848528,0.2593765,0.20866778,1.2496269,0.24781796,1.3452832,0.36958638,1.2417542,0.8040752,0.6043463,0.91991514,0.118230104,0.8603952,1.1319071,0.7405868,0.28521913,0.18519595,0.4949157,0.17036714,0.37119088,0.15582715,0.31754825,0.44023755,0.17246394,0.8300954,0.92359936,1.4786892,1.2896614,1.0116333,1.0242178,0.697556,0.30587748,0.4344015,0.08430144,0.6128475,0.018732967,0.15946108,0.63781816,0.9176316,1.6559428,0.77055955,0.38927004,0.31666657,1.8365633,0.15563719,1.2707217,0.8536402,0.8075472,0.2542464,0.39482248,0.47273245,0.24475926,0.0010890947,0.49699163,1.1431825,0.30014622,0.8045578,0.06680789,1.8092072,0.53546125,1.396446,0.40410239,0.66371155,0.0628145,1.4731756,0.36051083,0.018742397,0.6464015,0.62913305,all_pothole_images\pothole_images_optimized_image_80.jpg
