0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.36822182,0.41631815,0.072822504,2.2189195,0.64150226,0.2673539,0.22023444,0.0,0.3397498,0.36703122,0.41064227,0.8693447,0.0010511018,4.026076,1.4249295,0.05266694,0.047437273,1.5241436,2.5604725,0.45896605,0.8840268,1.2212658,0.005041717,0.71209043,1.1123573,0.88324714,2.981414,2.9371145,0.79341257,0.27120727,0.80264103,0.015504464,0.6335562,0.0,0.08985987,0.31463164,0.45511022,2.4398346,0.0,0.2980285,0.024666168,0.05311397,0.86868703,5.613129,0.22980195,0.22304033,0.2826356,0.30892923,0.27806613,0.3992068,0.3545115,0.6777831,0.35246977,0.009195798,0.09490342,2.0285292,2.3315754,0.65618014,0.19149713,0.024196822,0.6703357,0.98988914,0.8110068,0.54525846,0.4895025,2.126808,0.29020935,0.0,0.004142327,0.74312776,0.09168078,0.84469414,0.2097018,0.22307545,0.48788312,0.2406901,0.12399849,1.5417075,0.0012544405,0.64586866,0.3940411,0.013645535,0.08293214,1.2045394,0.07567747,0.0,0.10639601,0.09487315,2.8997102,0.025743097,0.4550086,0.0028594637,0.036361467,0.0007707003,0.012420484,0.10311921,0.19847007,1.302591,2.1800892,0.13539785,0.07341323,3.010609,0.0125439605,0.8231293,0.46622357,0.3877837,0.5656428,0.06808219,0.87769365,0.14140914,8.58909e-05,0.96775466,0.48639032,0.011959033,0.21547803,0.55580604,0.9562031,0.5246321,1.6412573,1.6814086,2.6642303,0.41628826,0.051187236,1.6905624,1.1193837,0.04176312,1.1953092,0.4640138,2.3281605,0.04610859,0.04504667,0.09751388,0.3335284,0.04449129,0.33175036,0.30093923,0.5309067,1.4008677,0.8069808,0.40747645,0.5742952,0.02647439,0.126764,0.25611928,0.83906806,0.33296636,0.093696766,0.27519864,0.20771843,0.20830755,0.63002753,0.17875858,0.0,0.27107248,2.1899097,0.72901225,0.5553715,0.18629284,1.2277946,0.7197267,2.0795329,1.1315283,0.25403854,2.5424132,0.40989932,0.02762015,0.83304733,0.81561154,0.7546629,1.81835,0.0,0.07078165,0.112232015,0.030884817,0.26294407,0.20810014,0.4823407,0.051281523,0.04453213,0.2575671,0.0,3.7640355,2.0552664,1.2879568,0.25117615,2.391326,0.09486088,0.5591953,0.008129975,0.19498298,0.009482882,0.23092273,0.31127584,1.3183981,0.062074743,0.49163055,0.65521216,0.2673107,0.10919082,0.85674083,0.9218689,0.19449727,0.12327239,1.1536411,0.68024176,0.07649027,1.3757137,1.0986127,0.24183798,0.42678782,0.0020734617,0.0,1.2820965,0.48977715,2.2894702,2.627238,0.56294847,0.21172705,0.13007107,0.6598092,0.953859,0.086405896,0.9423387,0.0,0.12117161,0.2770171,1.0700043,0.88654375,0.035263617,1.4400423,1.1509746,0.04741401,0.05578865,0.188488,0.7542665,0.19921656,2.7402244,0.26699463,0.12038869,0.45807266,0.115067415,0.3151187,0.73756087,0.2200247,0.83238167,0.002437058,0.36237106,0.026134938,1.4450693,2.7013593,3.8834183,0.2142164,0.18237346,0.9991951,0.6658272,0.27973735,0.6343687,0.7215295,0.53805953,0.96074384,1.1818308,0.106868595,0.5535928,0.04942526,0.39385095,0.33630967,0.81811446,0.8479119,0.14446726,0.04715132,0.20182829,0.0069533437,1.311964,0.0,1.4201276,0.04244923,0.0,0.61501104,0.5712779,0.26671654,1.6196114,0.019268932,1.3614916,0.44476318,0.44364104,2.3253183,0.5072231,0.39120418,1.7032664,0.0,0.0028475423,0.046742044,0.2694689,0.86368126,0.23025058,0.634397,0.03042328,0.38373238,0.07113912,2.4688563,1.3365612,0.65867805,0.03323725,0.44687074,6.267213,0.04093491,0.05294996,0.052673962,0.13167372,0.4672674,0.118014544,2.4873798,0.49600312,1.3969625,0.12960218,0.66391116,0.09467166,1.9603473,2.42551,0.6804365,0.11141326,0.0,0.47850153,0.85268635,0.43339527,0.67296153,1.5724972,0.0050324597,0.7942259,0.20973438,1.5004325,0.07826758,0.008502598,0.43744418,0.24298608,0.2702575,1.5680476,2.0214307,1.3617362,0.317119,0.22831087,1.3078061,0.82073295,0.72759295,1.671472,0.0013296067,0.413597,1.0582935,0.74840873,0.057309426,1.3996848,0.078011416,0.7400531,0.84316725,0.075717725,0.06440634,0.12458945,0.25219598,0.25584838,0.17537081,0.06463255,0.43840998,0.07265346,0.7179701,0.0993015,0.07624748,1.00651,0.38069642,0.40847442,0.56966954,0.61252797,0.18873253,0.25988635,0.009260655,0.3648729,0.032612838,1.4122205,0.0,0.7626358,0.52693427,0.7350721,0.08847288,0.0073789284,0.57780397,2.2513187,1.1211593,0.14932866,0.020958288,0.0,1.3634284,1.3697221,0.004500352,0.6360364,0.053366795,0.17330478,0.09660137,2.7202494,0.33891147,0.0027167378,0.06287398,0.54579985,0.6583634,0.3280083,2.110349,0.27988344,0.7824,0.24165761,0.5344454,0.9354742,0.37580645,0.7585065,0.40452453,0.020996168,1.5906563,0.33387756,0.41243115,0.36033905,1.4148906,0.5463056,0.006120547,3.8979871,0.053489488,0.3890816,3.8953545,2.659128,0.43203074,2.1102273,0.7198052,0.18189922,0.13684589,0.6603317,0.01519261,0.014518989,0.45001858,0.89964604,3.1295483,0.3356904,0.0,0.028236652,0.082369104,1.1317011,0.0,0.120653704,0.50206447,0.23379558,0.0,0.52895194,1.3942674,0.11879245,0.96359646,2.7206483,0.13770325,0.00016458689,0.47444966,0.25433642,0.6146942,0.40824565,0.35324696,0.126486,0.931084,1.6028126,0.54592204,1.0845,0.07506332,0.3508839,0.027226754,0.021208016,0.057585623,0.6882044,1.6833919,0.99741626,0.71287036,0.29180235,0.53000695,1.2190969,0.73195976,0.018743556,2.4124994,0.23574509,0.007906232,0.25602633,2.8922148,0.67184955,0.54678196,0.040078543,0.0,0.105873466,0.20061746,2.2519882,0.17495017,0.00014295509,0.62880534,0.40506554,0.044921495,0.025011213,0.0,0.005149746,0.05353661,0.009797721,0.3651857,0.052305404,2.380582,0.7946887,0.16040337,1.213462,2.104406,0.47763762,0.37435073,0.002445951,0.17026113,0.046220645,0.14080149,all_pothole_images\pothole_images_optimized_image_81.jpg
0.82657737,1.1056709,0.74600166,1.0141039,0.19758002,0.0026420383,0.2983164,0.2520081,0.30686548,0.2734493,0.024004955,0.35562196,0.32849038,0.25017947,0.386418,0.06414799,0.65320444,0.0017927404,0.762471,0.50088394,0.5733443,2.3322656,0.19803827,0.0027727433,1.1287061,0.018345453,0.35262573,1.504794,0.025123829,0.081529506,1.6368816,0.0,0.2616853,0.30184606,0.4501375,0.1062589,0.28417897,1.3430516,0.282816,3.0254967,0.020555329,0.64637154,0.28067455,0.8580034,0.03369445,0.20056978,0.027929135,0.4893602,0.0692624,0.2545353,0.014134912,0.8944916,0.46347612,0.4480315,0.46350142,0.14296667,0.5669365,0.4336267,0.029421007,0.2166303,0.0035011126,0.67363507,1.2313089,0.014038007,0.008275894,1.3487467,0.3331599,0.027408235,0.0,0.12553118,0.30597132,0.0978984,0.25618568,0.015983967,0.027899047,0.20763434,0.24561173,0.088469215,0.0,0.26648965,0.006579884,0.36384952,0.19055623,2.049178,0.3474025,0.6706679,0.39946255,0.0052923914,1.4990265,0.6003182,0.0,0.0052332766,1.047728,0.015258706,0.1433171,0.42522475,0.85679626,0.5765635,0.16405736,0.1837202,0.37492207,1.725064,0.15502273,0.5618661,0.46771523,1.0842159,0.008571277,0.06121103,0.29871866,0.27052292,0.14260839,1.8666285,0.46202955,0.031394362,0.29673868,0.21249497,2.0409784,0.34877118,1.8123853,0.80274504,1.7854955,0.03743031,0.37850142,3.1838696,1.2475994,2.2929983,0.82043386,0.23722333,0.19456972,0.847754,0.6432216,0.07744805,0.068598025,0.42067978,0.4386753,0.71682507,0.037847716,0.2350957,0.08795959,0.05617019,0.025957962,0.0359409,0.21072674,0.13939846,0.016810147,0.40500784,1.1427727,2.4353323,0.021614758,0.54162806,0.49885076,0.32454687,0.0,0.16269112,0.31711882,0.0018358357,0.08498336,0.16206665,0.020838039,0.3031044,0.5511969,2.5339487,0.55656457,1.4080452,0.8103317,0.062479105,1.1811218,0.18928587,0.24854204,1.637705,0.037588976,0.13396108,0.07752552,0.0,0.978072,0.0031394914,0.3553588,0.09869766,0.0,0.18312286,0.010533962,0.9720589,2.3635905,1.9416959,0.13087408,0.153337,0.42007515,0.34629476,0.8205737,0.3588487,0.0,0.021068377,0.19276278,2.245914,0.5081491,0.0047113514,0.36891076,0.5614597,0.0,0.70293504,0.22956206,0.67072624,1.2156588,0.6363686,1.3718358,0.0931244,0.04490918,0.064985156,0.7379682,0.26486173,0.095010445,0.4229959,0.16833648,0.14283574,0.331114,0.02796303,0.26191768,0.21389817,1.0000063,0.32535353,0.649188,0.58612657,0.6236516,1.2732997,1.0197248,0.32364005,0.7349684,0.258087,0.40762022,0.74746275,0.093417436,0.56432134,0.030057434,0.2013469,0.0,0.117914684,0.8621404,0.022230878,0.12874466,0.038050134,0.1470926,0.14544608,0.6841717,0.2616664,0.16141884,0.049714938,0.0,0.28687647,0.47635692,1.7951635,2.1792362,0.833035,0.13208938,0.6417555,0.10707763,0.061712153,0.015919967,0.06490642,0.6155692,0.33008975,0.045744784,0.07148021,1.7469038,0.31146848,0.3417989,0.81738514,0.0076404274,0.36548087,5.381543,0.28833497,0.07885561,0.0,0.0031190484,0.7675624,0.13447337,0.9064538,0.32200593,0.48940557,0.07014217,0.46815,1.6546092,0.13072744,1.2125671,0.27669734,1.0452082,0.23273483,0.8981057,0.500626,0.6410479,0.3020954,0.27034858,0.0636465,0.043035384,1.1968485,0.53209305,0.39601696,0.434832,0.3819174,0.29135898,0.4406112,0.15879467,0.29119146,0.041398946,0.42724305,4.02651,0.21182723,0.19708343,0.32718363,0.04283139,0.08011862,0.7444238,0.38472497,4.3331113,0.14127284,0.16437015,0.30484846,0.33664244,0.40137947,0.36735138,0.31273845,1.3866394,0.13863617,0.13387991,0.4316591,0.4210624,0.49100718,1.0060289,0.0018636481,0.3716894,0.34043643,1.897928,0.77766454,0.005070085,0.25697714,0.31278747,0.67717165,1.6682131,0.38469493,0.26050597,0.07019853,0.09634476,0.7777716,0.91221505,0.10527862,1.1569571,0.024815885,0.0,0.037737094,0.25023535,1.5532397,0.020482384,0.46637884,0.05363435,0.92858464,0.13661139,0.3481668,0.13467358,0.04387881,0.9883784,0.4928844,0.3596185,0.8002023,0.059476107,0.20991014,0.14035724,0.21137308,1.0147338,0.18657824,0.009429752,0.4860372,1.8108009,0.15380092,0.0,0.090050615,0.13160193,0.04786007,0.36922586,0.13891394,0.6662296,0.25080767,0.17841822,0.1292615,2.037212,0.990841,2.298161,0.28039506,0.8606813,0.22142883,0.03193588,3.413677,1.6596249,0.24291325,0.03781143,0.14752063,0.0,0.3499481,0.21056527,0.19789642,0.14842948,0.0,2.099083,0.48277926,0.008348286,0.8147602,0.5042207,0.0,0.27312252,1.0010988,0.22612654,0.14743698,0.3006986,0.6315847,0.36579335,0.8310807,0.07121941,0.0,0.30050087,0.64040947,0.13612966,0.3888707,1.6816773,0.022874992,2.17665,2.185174,0.62589175,0.02501967,1.2263832,0.00184925,0.034137044,0.21858294,0.965878,0.0036873168,0.15838124,0.0041740574,0.21580298,4.9604235,0.74932075,0.0,0.04670975,0.55985343,0.2777233,1.1387413,0.19980839,0.0,0.22497517,0.0025352787,2.1066675,0.9582426,0.2738781,0.88770837,1.742955,0.31788278,0.21467605,0.44773585,0.15943043,1.2470717,0.19569513,0.1783843,0.26820314,0.1322978,0.26852643,0.04849456,0.015002934,0.05867591,0.0,2.141378,0.064587794,0.0,0.18766062,0.5541181,1.6123952,0.088793635,0.20979235,0.057529993,0.09474913,1.3793133,0.03116467,0.0,0.0010432927,0.8190988,0.7947067,3.1031282,1.0097997,0.17664531,0.0,0.4605273,0.0792107,0.07931407,0.40135098,0.28534323,0.10777483,5.1162276,0.0,0.0,0.21171261,0.026454657,0.044235762,0.035404325,0.10163569,0.11648636,0.04439176,1.803789,0.26615548,0.16180477,0.8369298,0.061343737,0.93073094,0.61431754,0.09052464,0.32869938,1.288051,0.6906886,all_pothole_images\pothole_images_optimized_image_82.jpg
0.71464944,0.8855677,0.4151412,0.9333685,0.95017403,0.3848642,0.15921675,0.024537459,0.0043992675,0.064125314,1.3427894,0.4944661,0.06144209,1.6700424,0.16436215,0.22479382,0.84275347,0.09156875,0.18752545,0.09395992,0.29797453,0.65853167,1.6616192,1.434962,0.23515372,1.3028392,0.0,0.3965569,0.0422901,0.26270872,0.54780704,0.0048203683,0.88822126,1.6085978,0.22527866,0.87821656,0.52658564,0.6696312,3.7324598,0.37385207,0.4046117,0.61898744,0.012247853,0.15145867,0.5075938,0.16560344,0.18630765,0.27971017,2.0801537,0.37151402,0.15421195,1.3228127,0.16946535,0.102849685,0.47080302,0.67135495,1.9326309,0.5019128,0.20172285,0.087953426,0.041849032,0.0015040949,0.57256263,0.06605467,0.12909189,0.034145452,0.37913325,0.18943687,0.009949058,0.7691491,1.7710767,0.21841894,0.36691213,1.4630966,0.19056092,0.75529414,0.41761374,1.477246,0.14398995,0.6889285,0.06515998,0.2866286,0.16301963,1.037633,0.08225357,0.7461938,0.69723153,0.15794018,1.3839291,1.5241925,0.3308476,0.624761,1.3694973,0.5185055,0.08305731,0.003178815,0.46972126,1.0139704,0.7828001,0.7350171,0.041375834,3.0743287,0.05034582,0.92802596,2.1271126,0.48289788,0.52599293,0.8949778,0.8735542,2.6385229,0.5603003,0.29883987,0.7106608,1.3230261,0.17178176,1.3741969,0.6030998,0.76809245,1.7964666,0.4926419,1.416892,0.12526917,0.024898482,0.98995054,0.9787191,0.74663794,2.0916975,0.30023107,0.18772705,0.78531134,1.1451609,0.7168183,0.10238756,1.3959337,1.575694,0.6432063,0.27610475,0.5378372,0.015419047,0.30300945,0.86419004,0.07054283,0.5622331,2.5364978,0.08382727,0.33431178,0.35033575,0.70061195,0.31963873,0.0,0.05617816,1.199814,0.26995772,0.83666617,0.61993396,0.8653974,1.1420522,1.3962781,0.056057412,1.1241279,1.8847506,1.4571695,0.031526525,2.506904,4.51507,0.13174394,0.55491805,0.6367897,2.3678472,0.75116014,1.1019628,0.45221025,0.6977526,0.06456266,3.2984684,0.37829736,0.4508236,0.0004402784,0.14182091,0.09158491,0.0036559592,0.5335841,1.6908727,1.6119854,3.6042194,0.020685488,0.47712326,1.1456283,0.34143385,0.45977187,0.2535608,0.7231115,1.059938,3.0169609,0.33282748,0.0072459225,0.57630086,0.9797342,0.22063875,0.09185331,0.013541613,0.7541292,0.00094307336,0.20039791,0.96957433,1.08212,1.8611792,0.27074665,2.048382,1.1998857,0.07852666,0.2503132,0.36787757,0.21044496,1.4966352,0.3545365,0.20430744,0.13328846,1.032099,0.05038851,0.13063066,0.15157427,1.0181584,0.41055188,0.6812129,0.42580646,1.921925,0.5392607,1.1526277,0.06110068,0.04516221,0.3211158,0.032375254,0.57874817,0.8535259,0.029257579,1.4850209,0.3198028,0.6730536,0.600848,0.06002534,0.16334738,0.4300815,0.31633973,0.8390476,0.06834599,0.13830455,1.2311546,0.5021594,2.4088056,0.44197828,0.4228508,0.33035204,0.5873429,1.0478172,0.006181871,0.41587162,0.3663989,0.5415705,0.3367858,0.6841114,0.39725724,2.606274,0.11870352,0.45704052,0.5282475,0.03713955,0.72735596,1.719428,0.03702243,0.36373764,0.059246514,0.46940926,1.1142832,0.3164309,0.8094238,0.65506494,0.11243865,1.0358589,0.103831455,0.19582087,0.04144357,0.8570511,1.0724264,0.4407892,0.18365125,0.34281343,0.3426135,0.21132356,0.015138082,0.9738032,1.4036425,0.04001213,4.384761,0.6818943,2.2087932,2.3533802,0.07014029,0.124976665,0.659681,0.84038544,0.2636873,0.7575448,0.74344236,2.8675506,0.13247198,0.89396834,0.072009,0.28949526,0.27783513,0.089635864,1.2869232,3.966367,3.744379,0.30273592,0.036100157,0.044608027,0.8111759,1.7249881,0.4691845,1.4492197,0.62146795,1.2059612,0.66179144,0.24069214,0.31132126,0.26183164,0.1764173,0.39086583,0.017550837,3.6335754,0.33920518,0.13235657,0.0,0.23119706,0.4911175,0.4759112,1.5793021,0.6717064,0.75264037,0.5717827,0.30304748,1.7607415,0.81485456,0.3503217,0.06755008,0.33638674,0.15179527,0.58241105,1.2059011,0.059325743,0.41473502,0.05640828,1.4033147,1.5054868,0.48262826,0.00043854953,0.1129808,1.0116208,0.26185417,0.18687765,0.5202479,1.142462,1.8003134,0.07873026,0.43466046,0.14753485,1.1414621,0.40654907,0.7793955,0.641275,0.124814145,0.32251084,0.39025664,0.7320405,0.07588937,0.93552583,0.09527712,1.0244613,0.38883513,0.29477358,0.12755546,0.20024046,1.4737931,2.2713728,0.14104874,1.5596762,4.0035176,0.0,1.4789903,1.4602928,0.5981917,0.0,0.03257014,0.07980043,1.8795135,0.37778103,0.7308793,2.269253,0.646686,0.27167678,1.4281192,1.8841391,0.81110334,0.18556874,0.052164294,0.8788016,0.21818386,0.11978131,0.26851028,0.006078971,0.45652685,0.10491174,0.8488646,0.4040032,0.78149796,0.707577,0.9364028,0.78556424,0.058594946,1.5584103,0.39785245,1.8283389,1.7580686,2.6430821,1.2875136,1.7474254,0.17275228,1.6725702,1.3368007,1.7752717,1.0187169,0.014504942,0.59701514,0.27917132,3.3602712,0.811022,0.48801544,0.25462055,0.2512637,0.12899414,1.2116392,0.07031916,0.0,0.0,0.13450073,0.31524035,0.34344527,0.0,2.1327944,1.8329872,0.022535793,1.243137,2.0978987,0.02031587,1.0507666,0.5511284,0.015674917,0.7077005,0.31307307,0.8977507,0.03211177,0.3191934,0.5157304,0.38846835,0.40590534,0.36808783,0.053246155,0.74822265,0.62082255,2.1087186,0.2020646,0.104985215,1.2975594,2.1782281,0.0,0.6213023,0.82979256,0.6996684,0.43439552,0.65602237,1.1347984,2.3406255,1.1023964,0.48625454,0.9426369,1.5540117,0.0210036,0.049318537,0.03288419,0.182731,1.5468507,0.095463835,0.040367592,0.30751523,0.3191798,0.8966106,0.5030015,0.72030216,0.5901203,0.14927135,3.1257238,0.491168,2.139428,0.6004741,2.563209,0.37714005,1.136419,0.7580504,1.0701485,0.84345555,2.1127057,all_pothole_images\pothole_images_optimized_image_83.jpg
