0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8063256,0.85003304,0.6277018,0.70758307,0.37255287,0.8631531,1.9360926,0.08582589,1.0910487,0.22334036,0.8727135,0.41431084,0.3792027,0.81207275,0.025422592,1.6154679,0.30658087,0.46018794,0.60827136,0.6689491,0.9730421,1.3729949,1.4063795,0.22990827,0.23932594,0.467494,0.116084464,0.9700687,0.24253343,1.1201384,0.51661485,0.14852157,0.22330451,0.22230251,0.02727685,1.0839142,1.0532292,0.4317105,2.206464,0.11606983,1.4934169,1.0127171,0.7394908,1.2886088,0.40178582,0.008731453,0.79871476,0.015620965,1.363253,0.021987543,0.92911106,2.5809655,1.6825824,1.6008382,1.1011131,0.67947876,0.6043422,0.13893536,1.0446029,1.5449982,0.6047275,2.1832054,0.29733485,0.006310587,0.76759243,1.9844838,2.3021362,0.5176062,0.8583609,0.2061256,0.014360484,0.37779936,0.4615673,0.27468458,0.13666566,1.0765698,0.49042946,0.41823438,0.009939317,0.06522889,0.55338746,0.3602902,0.7822769,1.390582,0.9052747,1.140205,0.011347708,0.29688954,1.1481382,1.6565421,1.5678234,1.3129765,0.054032568,0.04286725,1.6327785,0.039986562,1.242008,1.3747873,0.43049476,0.41025364,0.12780152,1.4578319,0.083949946,0.3844011,1.3892403,0.6645368,0.0043489286,0.024750616,0.30195063,1.9360136,0.6092441,1.6185036,0.5449543,0.04394788,0.3658328,0.2622785,2.3153577,0.75277025,1.8313724,1.4714799,0.041455045,0.40492052,1.1810043,0.9946211,0.8450523,1.3634816,1.333421,0.33832917,0.8320508,0.09805216,0.062854245,1.604381,0.30685994,0.4652073,0.8409302,0.30178297,0.15806328,0.5986588,0.19956851,0.9849021,2.4711888,0.29156598,1.0769465,0.0009576307,0.7050169,0.014101832,1.194395,0.7583904,0.27214408,1.7101605,0.6852451,2.1865132,0.18302657,0.264822,0.54733735,0.046111524,1.018649,0.22685109,0.10267468,0.7167867,1.2365931,0.5247919,0.38437843,2.6427848,2.1338246,0.08101537,0.31533203,0.5457174,1.7129008,0.8330187,0.6754186,0.45316523,0.35522646,0.2200969,0.25462398,0.24503991,0.10411115,0.006324952,1.0657196,0.95259356,0.29068258,3.0193293,2.569818,0.92477775,2.3718739,0.22743964,1.8350624,2.7863955,0.18767023,0.66645914,0.95293003,0.32218936,0.371898,3.0838103,0.028886719,0.009220213,0.9840508,2.7838078,0.6772657,0.38777798,0.22784264,2.3531468,0.79324126,0.07116131,2.2202282,0.9145005,0.47433573,0.012772679,1.4789456,0.9521782,0.47264946,0.23538555,0.22438458,1.1747409,2.342303,0.6594706,1.977819,0.271172,0.46146196,1.061634,0.357456,0.9102873,0.878502,1.1144878,1.0140574,0.49914387,1.5469105,0.20339867,0.5706506,0.09954819,0.22943226,1.390402,0.005929256,0.29126677,0.8545123,0.45347625,0.096086465,0.09769141,0.0,0.4368887,0.29765788,0.26508045,0.21878377,0.9043467,0.025363874,0.22084478,0.8540488,0.40777874,4.158522,1.2319686,0.8317564,0.52869844,1.5973675,0.560265,2.06755,0.4805329,0.94622624,0.56082976,0.88213843,0.97048074,0.18802491,0.07472166,1.0891248,1.7417926,0.36632755,2.0757499,0.14940874,1.340717,2.0146096,0.021005709,1.3305804,0.07757235,0.5792272,0.90009755,0.8081867,1.10842,0.40165168,0.8311544,0.038975976,0.0173599,0.076608956,1.6057508,0.0038837676,0.83346343,0.29184693,0.44501984,0.28744444,1.095983,1.5618495,0.06957342,2.3155608,0.42850438,0.51968175,2.3280966,0.55688995,0.22943866,3.8721988,0.76809037,0.19930887,0.34307647,0.104417935,0.07623071,0.011914833,1.4311332,2.0769322,0.43621624,0.64475816,1.2592468,0.4116609,0.6970136,0.99922574,1.4736315,5.6779833,1.3567642,0.09192101,1.1665039,0.0120044425,1.2004734,0.86989933,0.19002128,2.681373,1.2515975,0.08624749,0.13839515,1.9796984,0.9864556,0.48523688,0.033865936,0.99021864,0.8967615,2.4391236,0.1996127,0.3127409,0.3356765,1.0482444,0.6210747,0.8650304,1.5586164,1.4083694,0.089979015,0.10042488,1.6636893,1.4768125,0.112655245,0.4403576,0.44598675,0.3519009,0.3343795,0.3829589,0.74915594,0.8263744,1.1876668,1.5496475,1.2058216,1.1434457,0.26497978,0.90350324,0.6202456,0.17877084,1.6143043,0.19404434,0.0953346,2.1160657,1.6422985,0.83092195,1.0161358,1.0994323,0.6966726,1.5470647,1.1197947,0.41192096,0.9489358,0.15636863,0.28458837,2.2191303,0.5846245,1.2549015,0.34720844,0.7781399,0.88608104,0.33513454,0.5969875,0.56793886,1.1979959,0.92787236,0.5758827,1.1208689,0.005568286,0.99332285,1.3236954,1.3818865,1.4064527,0.3446737,0.37799978,0.55367243,0.39961156,0.25440285,0.71912843,2.5331383,0.10899856,1.8566386,0.21894118,0.74560773,1.6631563,1.2699767,0.09979432,0.3516599,0.6099269,0.0,1.1334047,0.5602975,1.2002158,3.1197217,0.31140608,0.459176,0.07348381,0.19366506,0.8091415,0.526092,0.20637973,0.4027457,0.9194417,0.754282,0.9751322,1.0930564,0.36620447,1.7149539,0.6427476,1.2206794,0.121049955,0.9241397,1.6009516,0.2486291,0.8677287,0.29668936,4.027773,2.195375,1.0612899,0.73877466,0.23147489,0.1547644,1.5657207,0.21592744,0.04907523,0.79472333,0.031956628,0.92227453,0.08993273,0.09101607,1.9552767,0.85823977,0.7755773,1.3881818,2.2541318,1.1066533,1.5811319,0.47277418,0.10657929,0.14112042,1.484638,0.5157206,0.3206611,0.92479986,0.06129884,0.94814265,1.6125165,0.3443477,0.038905,1.4050344,1.5829587,0.83119386,1.45745,0.6990413,0.58275276,0.30880356,0.21599084,2.304666,0.68878686,0.7604477,0.69410586,1.4127101,2.3133955,2.0875187,0.9010176,0.072151214,0.60444486,2.4864779,0.33529067,1.285647,0.36240995,0.8538942,1.8632653,0.42200103,0.020305945,0.030684324,0.0035261584,1.1191417,0.44366932,0.31240693,0.14523223,0.31260833,3.7342002,0.7501219,2.3698912,1.3128214,1.0327379,0.09795969,1.2002554,3.290688,0.9819212,0.9533977,0.9100877,all_pothole_images\pothole_images_optimized_image_84.jpg
1.31627,0.5794714,0.06272929,0.8308614,0.3781285,0.9783792,0.34026903,2.0997393,0.23889211,0.44801626,0.4124199,0.7918396,0.06089557,1.5207301,0.078069225,0.44569138,0.9245858,0.094681844,0.1410949,0.623314,1.4585156,1.22017,0.44633615,0.38118184,1.104259,1.5040208,0.79326665,3.4368837,0.61777514,0.23626743,0.6999535,0.15460989,0.099918306,0.48635858,0.03710247,0.9926372,0.1694794,1.4330747,0.38801232,3.299023,0.02224057,0.07033069,0.12857501,1.9893878,0.2343941,0.91328645,0.04206051,1.1389387,0.0046905307,0.4806797,0.6703548,0.73466015,0.95079935,0.35797253,0.03890682,1.8079551,2.3909833,0.8410543,0.25527102,0.0063521704,0.012071121,0.9173119,0.111811146,0.38182235,0.5381893,1.3215072,0.13331923,1.4892375,0.81646055,0.40401065,0.52285296,0.57979065,0.4627888,0.12008562,0.5067244,0.08270477,0.02483956,1.5384132,0.034126893,0.14471795,0.41975382,0.3104706,0.190981,2.8290477,1.2479396,1.4967754,0.22390522,0.92176336,1.6817867,0.112762354,0.055033103,0.7228318,0.14810608,0.53552806,0.20028815,0.78571916,0.054406345,0.5645347,1.5465347,0.13628326,0.17131351,2.5262578,0.32760304,0.059437294,0.22644891,0.67615265,0.14539444,1.1389893,0.035882972,0.3161454,0.2991465,0.045328733,0.49695817,0.14705849,0.7055898,0.6856693,0.3244786,0.13572928,0.17220421,0.772774,2.66013,0.5933569,0.33953363,0.63586354,1.5551536,0.82624996,3.318445,1.1118189,1.582803,0.055967774,0.25804916,0.30928385,0.40228972,0.41532117,1.1871158,1.304237,0.14555225,1.8801359,1.3971481,0.6973423,0.4200229,0.21593226,0.51258314,0.2966185,0.2996676,1.308185,0.61472976,0.3798821,0.008593274,0.036141194,1.3466303,1.5461192,0.6341911,0.13647012,0.6126457,0.4616496,0.7636804,0.010223042,0.21592773,0.47577986,1.1797308,0.052407756,0.048629187,1.8588135,0.0627366,0.2604843,2.195625,0.096547015,1.6431081,0.3289077,0.10971072,0.17834266,0.31691715,0.0,0.09313085,0.3312035,0.3039418,0.04627328,0.16620417,0.04921626,0.48810872,1.32942,2.5250752,0.290039,0.7286209,0.33691752,0.020969776,0.312343,0.43006942,0.4699485,0.25285342,0.16739434,0.0030716518,1.301651,0.62215656,0.05554592,0.013691335,0.08630034,0.22168462,0.013714638,0.6043033,1.2964913,1.5733705,0.6648877,0.24233189,0.106683485,0.80723584,0.25176573,1.2420608,0.0221312,0.008232872,0.77416164,1.4574984,0.71563554,0.6577012,0.267544,1.4761711,0.076331116,0.35102454,0.8330429,0.94091237,0.31957716,0.4172708,0.35027835,0.5165705,0.6829853,0.5464904,0.5793778,0.7413303,0.77748096,0.6336136,1.3482443,0.07545513,0.7794116,0.016627131,0.11575107,1.3690802,1.2567497,0.0,0.7205264,0.5726542,0.019004315,0.01187718,0.29766998,1.7038841,0.1683777,0.43958446,0.02048866,1.2007785,4.370751,2.967774,0.38370606,0.67520994,0.25080532,0.10749803,0.463089,1.0255073,0.0,0.22670366,1.9994584,0.061592493,0.05983304,0.58247745,0.17086706,1.088315,0.02397377,0.30004868,1.2327377,2.3053615,0.1840436,0.086727746,0.09997547,0.46514595,0.25351498,0.5056631,0.36531097,0.3460727,0.118234426,0.19274516,0.82606375,3.5510135,0.35574493,0.13962598,0.108905196,0.9696493,0.22196828,0.8105629,1.1035619,0.99148625,0.58711755,0.47902706,1.2698094,0.26209912,0.22711278,0.155598,1.0226809,0.95878804,0.13478199,0.0023050753,0.7361545,0.5998967,0.89496744,1.6951144,0.14147186,4.9344225,0.13096072,0.15174982,0.0,0.009499297,0.1455655,0.7118436,0.60994923,0.768251,0.79253817,0.10623735,1.4830091,0.05524842,2.2748182,0.088608876,0.25848457,0.055896506,0.75244,0.18165651,0.00728169,0.108999155,0.5614587,1.03112,0.280394,2.0123415,0.25207135,0.97502744,0.81854135,0.97876394,0.2912683,0.21773538,0.7128556,1.1733373,1.0346931,0.0030409277,0.77087224,0.05651102,0.28303078,0.9992851,0.10504526,1.2054443,0.27207834,0.013807305,0.17990437,0.15919562,0.6243556,0.9424175,0.15958084,2.0176172,0.8019837,0.5629372,0.96915144,0.692757,1.1514285,0.009185511,1.1006849,0.78444606,0.40104842,0.030910518,0.8318156,0.0789279,0.0,2.8545883,0.01573654,0.11566404,0.021832237,1.9402493,0.55958277,0.25240046,0.56903684,0.25325274,0.46580505,0.048749328,0.10791542,0.19958797,0.4077202,0.51071674,0.048417013,0.6922624,0.275978,2.1585681,2.6400375,1.5294762,0.0,0.23490539,1.7962886,0.7479609,0.0,0.002661379,0.8356052,0.0,0.04375671,0.86933887,0.0010890499,0.0,0.972875,2.9055586,1.1123816,1.0778582,0.92679554,0.49602616,0.058497764,1.3378532,1.1482637,0.16214664,0.072340816,2.291792,1.0865455,0.45580637,1.3476661,0.13270673,0.44658017,0.3682363,1.4753097,0.39332455,0.49367782,2.937632,0.003084213,1.8035256,0.7163934,2.0748312,0.73348343,2.3647826,0.09216844,1.0819148,0.35970858,1.1889333,1.138174,0.21390879,1.1328927,0.34353614,1.8871038,1.2436554,0.49865985,0.07826383,0.39050883,1.691329,1.1320021,0.640488,0.29401922,1.0966661,0.15548019,1.9482409,0.8494577,0.108777635,1.1434819,0.49877733,0.37328804,0.12318148,0.083180025,0.5758211,0.6330728,0.9203463,0.17303227,0.22999062,1.2411469,1.0519484,1.1285435,0.3001203,0.1052557,0.3036123,0.00038699363,0.32841647,0.47939986,0.074641585,1.0491163,0.45606995,0.10343086,1.5382814,0.31368652,0.66729516,0.0,0.112641826,0.8502333,0.73745495,0.6648605,0.24999633,1.0543283,1.1653149,0.12820637,0.22684067,0.21226326,0.44023296,0.0,0.17052005,0.0503397,0.69813347,0.20922908,0.0,1.2943201,0.037435915,0.20383468,0.01402681,0.34597027,0.5849042,0.24331357,0.59418774,5.113189,0.7563312,0.0093672825,1.4557128,0.30837148,0.0,0.025304146,0.13436201,1.3562663,1.6358259,0.08891223,all_pothole_images\pothole_images_optimized_image_85.jpg
