0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7953022,0.85467464,1.3146099,0.2672969,0.46227428,0.3917462,0.64040756,0.25930288,0.34215215,0.008159757,0.038424354,0.6514478,0.017927505,0.025902383,0.14774911,0.6200851,0.19140157,0.08558892,1.8462107,0.17508546,0.95909095,1.3791449,0.5573117,0.63525796,0.8484844,0.02584504,0.22814855,2.578217,0.0,0.048485603,0.21284176,0.017062074,0.6517059,1.228079,0.1665081,0.53092533,1.0486091,1.0498189,0.5532613,1.8581839,1.4836295,0.23816293,0.03270993,0.6277062,0.07788526,1.3516593,0.25879246,0.0,0.23327379,0.82167774,0.806912,0.08749232,1.079554,1.1201367,0.08026823,0.17603765,0.944493,0.04774822,0.69744974,0.93808496,0.3115832,0.056582313,3.1833644,2.1994886,0.45962846,1.3282465,0.5769209,0.03083614,0.011876456,1.057122,0.9042537,1.4282678,0.03383676,0.6862284,0.23351157,0.8502834,1.2999088,0.21388733,0.0041797245,0.47963074,0.02400736,1.825385,0.029946078,3.3441927,0.39927948,1.4178019,0.11768707,0.8708862,1.6677601,0.23895213,0.11080975,0.0,0.39375407,0.22532636,0.12478849,0.7698688,0.42001778,0.5075256,0.1984765,0.2506717,0.3557601,0.55353546,0.5512447,0.014216493,0.112494275,0.50800943,0.5784586,0.5567512,0.57967377,0.77076477,0.3857952,1.5810789,1.1172903,0.12725735,0.34534228,2.1982696,2.369756,0.8945896,1.5889503,0.3568358,0.99570173,0.43822312,0.8713107,0.63194215,0.19323431,0.6297244,0.014565456,1.2491373,0.6207314,0.6732181,0.75416625,0.046591192,0.11337244,0.06665164,0.028268069,1.7133963,0.038266204,0.6127628,1.2401388,0.7730793,0.27678958,0.18283674,0.041926626,1.3917439,0.53730595,1.0873495,0.25685346,0.033914577,0.2885971,0.6843791,0.16550595,0.6540309,0.0477998,0.0,0.4456868,0.29192346,0.37533507,0.0,0.6841287,0.9110809,0.60565853,0.08291035,0.0003169518,3.63224,0.43657717,1.1146376,0.7515401,0.1384443,0.84423625,0.8369431,0.82113224,0.0366266,0.0017975246,0.7794238,0.6193653,0.0037490507,1.164854,0.26666644,0.033235192,0.020458605,0.13609974,1.0695485,1.1908137,1.0858494,1.1989688,0.70945406,0.8754174,0.1928434,0.10790569,0.33563313,0.26829803,0.13682036,0.005958909,2.6930583,0.7693324,0.42403543,0.3508559,0.522407,0.33112773,0.49582282,0.18914737,0.20003341,0.4290576,1.7116231,1.9291788,0.20587052,0.8736057,0.028284574,1.1310701,0.0,0.4404803,0.06394164,0.71704584,0.48694348,0.5738829,0.114107765,0.56667465,0.29754314,1.6463,0.26820016,1.074787,0.9888311,1.282788,1.254939,0.036243998,1.3518988,0.75843936,1.0090159,2.1470306,0.96509683,0.19462067,1.1232673,0.8647574,0.0873101,0.90983707,0.4581702,0.8842655,0.0,0.028696992,0.032170776,0.44129437,0.17671451,0.83364755,0.01949208,0.12626082,0.028367057,1.1148945,0.1426225,0.10998197,2.2895274,1.1304721,0.023413524,0.12602317,0.6747586,0.020736575,0.016112952,1.9100486,0.1601983,0.6012734,1.7031916,0.051611394,0.8823607,0.7715213,0.5477562,0.4681168,0.5338908,0.06409634,0.069092914,0.29695663,1.7130433,0.31961784,0.40424556,0.04182207,0.044382922,0.28492743,0.5294419,0.30108598,2.5052607,0.80765307,0.42303964,0.14886662,1.5441657,0.1136264,0.17094857,1.2115304,1.141688,0.84560204,0.3160883,0.75570524,0.10968476,0.53120655,0.01669299,1.0730133,0.18134254,1.0408386,0.057975866,0.022049954,1.3613032,0.3334731,0.18443559,0.34105796,0.70132697,0.28252274,0.5449304,4.7830844,0.0593914,1.2514648,0.35916597,0.2204189,0.057715513,0.0417047,0.6547621,4.290562,2.4794,0.124012,0.18645586,0.022261193,1.407714,2.1741507,0.9567002,0.52587515,0.013567173,0.2606901,0.096179865,0.84809965,0.6160751,1.5944475,0.25027737,0.11751322,0.04045364,4.2269855,1.9096359,0.01914362,0.15281454,0.8799932,0.55706275,0.40346992,0.25282833,0.20080741,0.51009667,0.19455522,1.1791341,0.75454164,0.013736346,0.267344,0.14427175,0.057474423,0.8088385,0.7049482,1.2459829,0.050063744,1.5677176,0.11465814,0.48333323,0.17455758,0.09026303,0.40258995,1.9026415,0.9569951,1.2477835,0.13757886,0.6236224,1.6948401,0.6608225,0.23051499,0.3579874,0.75330836,2.3925521,0.008560208,0.5171189,1.9795591,0.70191675,0.45182294,0.8166471,1.7130529,0.75180954,0.5410705,1.1132588,0.086380064,2.665911,1.2654067,0.0075959074,1.9755491,0.6020098,3.2500787,1.3119692,2.8990946,0.1983711,0.51550573,1.1051953,0.7970503,0.29604912,0.92436373,0.63385254,0.07094962,1.2711759,0.5498394,0.28875414,0.1602302,0.052102383,5.189507,0.11430952,0.07854614,0.10604245,0.73501295,0.0021408808,0.20219512,0.012506124,0.19717415,0.14675783,1.0516212,0.3117831,0.799405,1.0815086,0.35136032,1.0038005,1.4998251,1.8677633,0.5694263,0.6194397,0.8080363,2.0658875,0.27426955,0.5362447,0.14024296,1.8163424,0.112760276,0.6890584,0.68624,0.5076689,0.8798099,0.20132563,0.5302906,0.4130467,0.22109728,2.315977,0.75704753,1.5009887,1.120759,2.8424442,1.5203462,0.17408265,0.65004987,0.19389296,0.7357128,0.5083777,1.5670029,0.32306984,1.321479,0.7299213,1.3280462,0.40214202,0.5331327,0.7281942,0.6247014,0.68904907,0.817968,0.51550287,0.62929213,0.7187945,1.1933897,0.28843206,0.97872734,1.3187689,0.54091084,0.9448469,0.1181516,0.36528403,0.13098128,1.4913065,1.6049372,0.7176123,0.9452796,0.052891858,0.28032634,0.7901065,0.23027688,0.6301377,0.62561864,0.024169227,0.058603518,3.0411572,0.40661106,0.12240747,0.089066714,0.3090399,0.042834185,1.127155,0.4441859,0.008827698,1.0889586,0.61321884,3.205749e-05,0.0033282437,0.7413503,0.030524224,0.18899964,0.0,0.22287701,0.060177647,1.3033558,5.099615,0.54488695,1.0163301,0.34726492,1.3959779,0.22757258,0.32723925,0.641368,0.3233223,0.7984278,0.18693736,all_pothole_images\pothole_images_optimized_image_86.jpg
0.40407637,0.92229646,0.07707265,2.205032,0.1706545,0.0,0.3741074,0.042200733,0.29808325,0.40458703,0.9909363,0.21414042,0.00033652238,1.7261324,0.13408598,0.33784017,0.011996596,1.1548647,1.2491063,0.10321071,0.44222566,0.39124864,0.25077116,0.9410411,0.93206453,0.4214479,0.20675665,1.4816527,0.28354836,0.3574827,0.038078997,0.020618478,0.029681962,0.6327404,0.029463476,0.81263745,0.19186735,0.8654012,0.6281395,0.0,0.043124244,0.402282,1.0389313,1.6458619,0.3945645,0.021761393,0.0,0.045470178,0.087041855,0.0769972,0.3366445,0.29359844,0.32884026,0.027640672,0.22229518,0.88540167,1.4056808,0.025826117,0.24353014,0.36218044,0.22138506,0.102860175,0.10970981,0.2304417,1.0374902,1.8718837,0.061914276,0.0023669668,0.8866236,0.062479086,0.050296307,0.027510297,0.094831415,0.0,1.1581861,0.40978384,0.0,0.6382948,0.076242015,0.26165766,0.016598372,0.15315464,0.7784508,2.3205316,0.031722672,0.005820225,0.0,0.0,1.0408236,0.15780094,0.066908196,0.210237,0.0014568652,0.0,0.9710718,0.0,0.37075418,1.0452393,0.028439453,0.16216445,0.00065890525,0.8311138,0.11366986,0.76544017,2.256625,0.08517917,0.11809265,0.00047146817,0.24642052,0.85901576,0.0,1.488063,0.15612216,0.12016157,0.58655953,0.23570213,0.0,0.075321026,0.8627095,0.27243727,0.66087973,0.017041149,0.20650482,0.2123176,0.8653664,0.14807796,0.09214316,0.00623023,0.49068227,0.034650553,0.17613544,0.075269885,0.030983746,0.010847529,0.31042588,0.028690571,0.29567045,0.76663953,0.01183898,0.0069606723,0.030151872,0.30186507,0.9036761,0.26424128,0.0,0.19873272,0.011186155,0.08797949,0.050677814,0.120478235,0.31624386,0.2740572,0.0,0.2887446,1.7457154,0.10599423,0.00029526072,0.05619903,0.23015921,0.025842909,0.74516565,1.6112148,1.0687476,2.0286193,0.5834941,7.0772534e-05,0.28040877,0.023756094,0.75550574,1.6231396,0.0,0.05352493,0.008996701,0.055110667,0.045840997,0.70249045,0.28545046,0.035715275,0.0,0.2189079,0.01949682,2.343967,0.6581566,0.90886074,1.5891749,1.4292828,0.090399854,0.05053377,0.06289936,0.5137903,0.0,0.002023623,0.36935875,0.4202238,0.12006307,0.016684262,1.2579353,0.36186334,0.67154825,1.1987712,0.36313373,0.25345486,0.34671685,0.050166104,0.32733032,0.028369255,0.40331617,0.10207747,0.6520369,1.1791992,0.0,0.14570129,0.50528514,0.34447992,1.6444061,1.6675614,0.12542841,0.18906069,1.0406151,0.17866148,0.9528794,0.014812296,0.028311646,0.788797,0.0,0.0,1.5686957,0.40322587,1.2146311,0.037296686,0.0949226,0.10895057,0.22276379,0.09116706,0.3469574,0.087105036,1.5524628,0.0,0.0,0.27018282,0.017160896,0.74239504,0.256123,0.98363256,0.08653232,0.0,0.44173002,0.10619488,1.5679039,6.2844505,1.7668606,0.22138004,0.011309338,0.0,0.05704593,0.089366324,0.9202685,0.23471625,0.30734065,3.4135487,0.007891077,0.31305966,0.021362368,0.116054595,0.27810764,0.28285238,0.75784105,0.022577524,1.1244671,0.07468439,0.5240998,0.0,0.65596986,0.011956268,0.93746036,1.2125165,0.0,0.16568066,0.20816094,0.009331973,0.35259745,0.33456853,0.14130184,0.12023926,0.0024680358,1.1317694,0.52481914,0.02695937,0.112360485,0.0,0.006209236,0.03692002,0.016040932,0.51754874,0.90453446,0.20517617,0.037614614,0.17059721,0.17762911,3.4588025,1.5007281,1.1473167,0.0,0.0033212323,3.738047,0.0,0.43714243,0.008765015,0.26727217,0.032323755,0.8000675,0.585254,2.8185468,1.4987894,0.12344432,1.0737913,0.02301936,1.0894842,3.471381,0.5512156,0.24976835,0.12940432,0.22063594,0.34727073,0.023630591,0.9148289,1.2750635,0.0,0.76995635,0.39158636,2.0154264,0.51300937,0.13431342,0.055059373,0.0,0.0007517502,2.678161,1.5462435,0.48685718,0.11696857,0.054095183,0.0070292116,1.1659023,1.9630859,0.34753862,0.36513835,0.19234875,0.5545401,0.0,0.09941356,0.034656,0.26568112,0.0017076787,0.43194264,0.06519482,0.22023052,0.2586081,1.2583392,1.2263743,0.52695185,0.45556876,0.18496902,1.450086,0.5213913,0.14949647,0.031731904,1.9754431,0.36737993,0.03214021,1.0198953,1.1117269,0.026026506,0.3828195,0.3143227,0.024590198,0.019476222,0.10432967,0.15474331,0.011952376,0.09304743,0.71905655,0.51417726,0.072188266,0.8143305,1.3305478,0.02751384,0.25909498,0.036956284,0.0,0.7306883,0.007318041,0.7714087,0.026072491,1.1012386,0.054215662,0.038255002,2.4863486,0.6256239,0.4322274,0.0061547444,1.2764641,1.449144,0.11317864,0.07069642,0.4150677,0.29585138,1.0938568,0.39160424,0.35189965,0.07815955,0.012438613,0.14338857,0.002989755,0.5614198,0.025839547,0.024886467,0.10210896,0.48201182,0.3806137,0.07623593,1.1507791,0.0004471605,0.23297603,1.3919886,0.43840653,0.0,0.26607543,0.029643174,0.065114126,0.049040116,0.22547826,0.30371562,0.5069664,0.54666233,0.50293857,1.9420456,0.060002647,0.26331565,0.08339106,0.034341294,0.74391925,0.0,0.0547561,0.0,0.10542476,0.0,0.13218586,0.5108698,0.4779076,0.30425873,4.283688,0.048905857,0.43000063,0.0185438,1.3478131,0.8940412,0.012118096,0.12936336,0.16605611,0.5592986,1.1430777,0.032869328,1.1203066,0.0,0.5514552,0.29632422,0.13147609,0.061089516,0.064152405,0.6442889,0.48471603,0.23883085,0.16121809,0.0035048667,0.36291075,0.8387075,0.02686586,1.384973,0.045228425,0.0,0.33449507,0.44760513,1.6993395,0.11526516,0.108655326,0.3022351,0.15297125,0.0011458305,1.2170161,0.040898502,1.4353424,1.3500232,0.012866914,0.0,0.0061825337,0.05371813,0.17955971,0.0,0.47622445,0.01881577,0.5413591,4.2516313,0.27442542,0.17252594,0.0,1.2484735,0.2990482,0.9100477,0.1684925,0.25146356,0.090431504,0.0,all_pothole_images\pothole_images_optimized_image_87.jpg
0.37435344,1.3845445,0.6978906,0.6982979,0.4719436,0.24638209,0.8052312,1.6239278,0.66568047,0.1699097,0.36799127,0.6361056,0.08247766,1.5049589,0.09142901,0.20466407,0.36550164,0.11147053,0.5826918,0.8358654,0.040926274,2.2227004,0.7444319,1.0499275,0.31058913,1.1343236,0.35980853,1.8307989,0.6056044,0.21775012,0.351264,0.7159912,1.3300613,0.67470837,0.822207,0.70430845,1.1437945,0.12736718,0.15007816,1.5783015,0.123711154,0.16266385,0.3364907,0.57553786,0.17154415,0.32121277,0.081957094,0.35740528,1.2809228,1.1525265,1.7324638,1.4382381,0.12019622,0.498354,0.32674965,1.3577155,0.6835556,0.43564263,0.39377242,1.4719329,0.25498274,0.61627895,0.4604393,0.5603258,1.556484,2.2892385,0.8347804,0.6761651,1.6644435,0.39461574,0.42313784,0.69387114,0.14080743,0.2319436,0.7835834,0.87871194,0.1541876,1.0990038,0.53009933,0.55052614,0.23956916,1.5990618,0.14972587,1.5983002,1.1043816,1.1662035,1.3163642,0.07021291,1.7111049,0.50580394,0.44899207,0.8959674,0.4910118,1.6991035,0.46442264,0.18176076,0.5407881,0.25155264,0.9730456,0.55439806,0.48939347,1.0919805,1.4984962,0.46547496,0.72704846,1.0151334,1.1614454,0.042291183,0.4122319,1.5037287,0.29233626,0.96101797,0.77035373,0.32791534,0.48021597,0.6088753,2.4095516,0.2981099,0.2960663,0.51462793,0.5502998,0.85543126,0.6729445,0.032102425,1.2521541,0.8871874,1.0108924,0.40162393,1.7973645,0.1786597,3.0587845,0.23467994,1.1367096,0.7491425,0.46278167,0.19289634,0.40831584,0.7588285,0.7914071,0.82106864,1.0846951,3.0493906,0.6198523,0.6105364,0.23585701,1.3636166,1.7255948,0.7980116,0.6967098,1.4622687,0.15331547,1.7069312,0.3996033,0.22867024,1.7138872,1.1610887,1.0294476,0.38855696,0.04855013,1.3150963,0.38631248,0.18398373,1.4701114,4.3538733,0.4979446,0.41383088,0.7406375,0.5288464,1.0502026,0.05769917,0.68537265,0.29714912,0.3058451,0.547401,1.3158199,0.24607627,1.1490562,0.10444635,0.25246918,0.1877181,0.5662947,2.5854578,3.0382385,1.1187352,2.0616996,0.5235871,0.5476309,0.5370552,0.16180763,0.34345847,1.6678987,1.7333134,0.8672241,3.3007405,0.2348226,0.48229223,0.24947995,1.6191485,0.15733999,0.7199598,0.72101986,0.7231545,1.8110448,0.36146864,3.4676774,0.8062356,0.4920772,0.14874709,0.8139812,0.49953938,0.21920434,0.90944856,2.192009,0.55713546,0.9132994,0.34975553,1.9907182,0.37197718,1.3987442,1.0771575,2.5614603,1.219944,1.6064038,0.478767,2.5029278,0.7206229,1.1743532,0.07535206,1.6014414,0.066212066,0.9949232,1.6941652,0.40680492,0.04155271,0.6329536,0.3985038,0.89064896,0.6327191,0.04546388,0.34047353,0.90487343,0.54156685,0.15167727,0.21770026,0.15608622,0.35550413,0.65943754,0.51967615,0.64563775,1.7926112,1.1044974,1.0657068,1.0757517,0.3489441,1.0726979,0.17230517,0.69690144,0.12308124,2.0284503,0.20657402,0.9764313,0.61281234,0.7311145,0.06961912,0.3866318,0.6121651,0.13909452,1.6812235,1.4381741,0.44236794,1.4548202,5.477302e-05,0.20346554,0.72614706,0.008465326,1.2439115,1.195801,1.4477777,0.27483556,0.30831668,0.03708905,0.19427554,0.8838048,0.18335634,1.6249152,0.60244393,0.1363935,1.9921892,2.0238018,0.3813615,0.6738159,0.91630477,0.001648284,1.7020819,0.5605459,0.063810915,2.5706613,0.448293,0.25884074,0.482677,0.08056634,0.8730086,0.2897,0.58432263,2.3209176,0.3969167,0.19730473,0.27668312,0.46956024,0.36682203,1.6034527,1.1092094,2.063105,0.6610909,0.35447213,0.18817492,0.07151762,0.11651116,0.46957627,1.298117,0.11362534,1.6902145,0.18541566,1.659954,1.7392051,1.2260139,0.5821863,1.7039471,0.9515615,1.2604773,1.5622269,0.35372135,0.29341596,0.93679655,1.1230114,0.5272728,0.75256115,0.3266934,0.15738155,0.2564873,0.8111778,1.072371,1.2439533,0.082214005,0.56100184,0.38017848,0.3753066,0.46085593,0.35368463,0.523713,0.72965956,0.3369337,1.1439668,1.3314617,1.0307745,0.10711063,0.81306267,1.3230911,1.0505602,1.858726,0.04966011,0.38414243,0.18759073,0.5666169,0.72264516,0.229499,4.3565226,0.78233033,0.22435264,1.0572714,1.3921286,0.5419316,0.5271214,0.80197984,0.9747552,0.023896568,0.016160158,0.88964903,0.36048818,0.9001228,0.69826126,0.08684453,1.5053711,1.6088132,2.7341769,1.3605913,1.5886031,1.661466,0.8767561,3.4286885,1.4475292,1.0702293,0.29382032,0.54289055,0.39693838,1.3212028,1.4112964,0.81339294,1.0479008,0.20004852,5.8656898,0.6143216,0.32835567,2.5003045,0.8009489,0.5978536,1.0347763,1.2312227,0.12452822,1.3191096,0.5250387,0.29623097,2.0234916,1.5937238,0.09744792,0.27835122,0.47863534,1.0112555,0.19282782,0.6354351,0.99198693,0.064721465,3.1277764,1.3086057,0.27000332,1.3347725,0.46813145,0.6553607,1.2726643,0.8229604,0.84264404,2.2684462,1.7851092,2.4052691,1.0212235,4.3113933,1.6253072,0.58195806,0.10016559,0.3965166,0.3528875,0.0011659163,0.4721245,0.25204816,0.1614753,0.33694386,0.41985086,0.028029172,0.63771397,0.26038215,0.24204083,0.23907588,0.6017959,0.6400955,0.1896376,0.2516182,1.0780554,0.7552386,0.5613594,0.19042969,0.23858948,1.6925997,0.94057643,0.2677705,0.6502072,0.46656093,1.0674765,0.14007318,1.0173464,1.5456047,1.2867206,0.9896282,1.2409537,0.13365027,0.21666,0.25495073,1.2437817,1.0391535,0.6434673,0.6172763,0.41296846,3.4895375,0.34766442,0.542113,0.19318812,0.69553936,0.5253774,0.08785487,0.9383683,0.3075526,1.7073619,0.71909773,0.29869395,0.25162846,0.4083971,0.59641045,0.60504335,0.49374372,0.65326864,0.20192471,0.13560778,1.7614341,0.28009477,0.5518348,0.4858069,0.017495332,0.09786132,1.844071,1.0242095,1.0095072,1.6476161,0.31548727,all_pothole_images\pothole_images_optimized_image_88.jpg
0.7504523,1.1845037,0.85949916,0.99730873,0.15292087,0.017387465,0.4623034,0.18224941,0.27397725,0.25218028,0.024444444,0.37043777,0.326568,0.29374573,0.35665807,0.07693441,0.7467297,0.0043167667,0.8228391,0.46712482,0.53372836,1.94326,0.27193913,0.0,1.1748099,0.012784842,0.31391278,1.4037725,0.028915,0.07794048,1.6094358,0.001929865,0.1334396,0.34349263,0.46580014,0.12633705,0.31868246,1.2390492,0.23113476,2.949521,0.020671947,0.6209735,0.25463587,0.75798565,0.0334827,0.15735601,0.0061624832,0.52486926,0.071371526,0.21818365,0.005385021,0.95968753,0.4451224,0.49840295,0.5723493,0.09530431,0.53831524,0.3678953,0.06364629,0.25632855,0.007470472,0.5986611,1.0721948,0.013382361,0.0082186535,1.4069605,0.42611974,0.018508306,0.0,0.08189189,0.28994113,0.06077237,0.2904715,0.014013519,0.05016165,0.24741416,0.2090312,0.11682085,0.0,0.28115237,0.0071023297,0.43701902,0.27352163,1.9593507,0.41326296,0.78647697,0.32798487,0.009956988,1.3633455,0.6067003,0.0,0.0074139046,1.0293441,0.018503025,0.22789511,0.38631883,0.7982382,0.6717733,0.20720288,0.19530635,0.23367548,1.7505523,0.14196691,0.6232348,0.5494451,1.1479988,0.009857078,0.10863571,0.32060346,0.31826788,0.14655055,1.6657448,0.5277576,0.06083865,0.36586246,0.20561431,1.9544678,0.43143374,1.8288078,0.7868979,1.6569809,0.02372219,0.37064323,3.0096154,1.2875686,2.2407744,0.80770344,0.12859613,0.14839658,0.863296,0.60053164,0.0836643,0.11472935,0.3662444,0.49314693,0.68770397,0.025123002,0.28192797,0.11326266,0.068742,0.0197435,0.04640993,0.17930101,0.114349715,0.016036747,0.48019361,1.0845183,2.3966734,0.0156032955,0.61171097,0.4575276,0.341611,0.0010406154,0.16476256,0.30468127,0.006233758,0.036859278,0.14120242,0.008357926,0.30072838,0.5568795,2.5186112,0.6487845,1.281327,1.0698818,0.05852162,0.9457926,0.19613223,0.24937807,1.6997432,0.036403134,0.088675864,0.057071656,0.003190928,1.0931017,0.0060538156,0.38170624,0.10538263,0.0,0.15611836,0.0008973289,1.0312841,2.2909913,2.1597695,0.10630215,0.13173209,0.45374197,0.32106817,0.7985944,0.31062126,0.0,0.034783017,0.16649476,2.1988413,0.6183087,0.005412,0.3942358,0.6127574,0.0,0.77440476,0.19028194,0.6396376,0.8398211,0.61226493,1.4577974,0.07982697,0.038208716,0.062378343,0.72948456,0.2657763,0.15540266,0.46490738,0.109155245,0.09685851,0.27846825,0.01373607,0.17040336,0.2845073,1.0224645,0.37051144,0.6917638,0.5201384,0.56208205,1.2453674,1.0281725,0.31476918,0.9562938,0.20908007,0.397093,0.77400976,0.13255844,0.6051453,0.01977446,0.21186177,0.0017335645,0.110295996,0.8170518,0.016761865,0.20511661,0.04733742,0.17063184,0.16144203,0.6844959,0.2372433,0.21437098,0.025939768,0.0,0.21663576,0.5406561,1.7199084,1.9834229,0.7617405,0.09378427,0.5543648,0.093403704,0.035136033,0.010992388,0.05634191,0.614365,0.38307425,0.026825596,0.0708365,1.7489874,0.30626023,0.35014808,0.80879724,0.0016335231,0.29705435,5.317297,0.22495814,0.08519964,0.0,0.0073205,0.762352,0.14362465,0.92289215,0.26856786,0.525793,0.060056362,0.26086867,1.3756154,0.1371018,1.2314851,0.26543552,0.9308162,0.27726302,0.8388635,0.5474921,0.70807225,0.3055755,0.30871412,0.057791505,0.04534255,1.1259506,0.58867717,0.4016894,0.4436399,0.31002563,0.25073418,0.478123,0.22142057,0.31111225,0.035271242,0.4483396,3.9398847,0.19586954,0.21148567,0.31393284,0.071580105,0.08811577,0.6879156,0.30984235,4.3683734,0.17659728,0.17088448,0.25284973,0.24339251,0.396547,0.32044873,0.3325132,1.4594607,0.17399624,0.11300555,0.42719793,0.41851094,0.5055195,0.9684967,0.0,0.2555805,0.4041541,1.8594646,0.8490391,0.0030028776,0.19679782,0.3776896,0.7560295,1.7492582,0.5120858,0.26346436,0.039998706,0.07912179,0.8433017,0.91232055,0.065247744,1.1599263,0.028896257,0.0,0.048540257,0.19945265,1.4911863,0.01952651,0.53602016,0.10697512,0.88792,0.16606078,0.30585608,0.101905994,0.022736108,0.9794555,0.5770024,0.37907466,0.680836,0.07073905,0.37879658,0.12677644,0.25311545,0.8483811,0.17108092,0.0041990653,0.49522135,1.8236727,0.16996315,0.0,0.19410935,0.14651024,0.03833291,0.46349645,0.068629526,0.6511074,0.2466724,0.27942923,0.12392779,1.9770803,1.1017721,2.2697723,0.37976214,0.8913394,0.2554576,0.08373834,3.4196942,1.5445309,0.29533365,0.022229373,0.07512298,0.0016214605,0.41601464,0.2004256,0.22553949,0.12813343,0.0,2.1315262,0.42507136,0.0050562522,0.7670937,0.5492786,0.0,0.24078205,0.97493386,0.21201824,0.12163056,0.2245728,0.60266507,0.3761406,0.8650419,0.09458448,0.0145266345,0.24135973,0.63730913,0.14994335,0.34880945,1.568179,0.019445522,2.185667,2.1575735,0.521921,0.052680988,1.3223312,0.0023383703,0.06160039,0.1982804,0.9852647,0.0019866875,0.14108044,0.004227609,0.23809677,5.068239,0.72284806,0.0,0.058916286,0.5262957,0.29919732,1.0614034,0.17953657,0.0,0.1904939,0.0036901832,2.130351,0.8644242,0.24830975,0.89834785,1.7777909,0.27360794,0.19234824,0.45508823,0.20562626,1.106904,0.24546689,0.19464006,0.2743453,0.11301772,0.2322922,0.056973003,0.018530954,0.050798945,0.0,2.0705225,0.06324035,0.0,0.16991456,0.61554044,1.6215644,0.08010992,0.30554295,0.03445546,0.09108019,1.2272329,0.031400815,0.0048840065,0.004257199,0.9870596,0.88891864,2.9982636,1.0333709,0.1611612,0.0,0.54359406,0.042188406,0.07855289,0.3971339,0.25311702,0.11385789,5.0989347,0.0,0.0,0.22285785,0.025698705,0.039513268,0.043856163,0.101554364,0.13902998,0.07529087,1.7296906,0.22245564,0.19283435,0.76477134,0.07065662,0.9973059,0.5889102,0.08206352,0.29418743,1.3714406,0.8264962,all_pothole_images\pothole_images_optimized_image_89.jpg
