0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.16542275,0.31155872,0.001446099,1.7108434,0.6095754,0.5880278,0.5654557,0.80844766,0.04182684,1.8172878,0.36744794,0.8716443,0.032094024,0.9312412,0.037376985,0.080814295,0.33007252,1.7576102,0.35634947,0.26260704,2.281974,6.03026,0.6107074,0.017673833,0.4152826,1.0719122,1.487432,3.8222742,0.07896386,0.50223756,0.75014424,0.28426713,0.9374331,1.1118733,0.06813961,0.5151147,0.15384617,0.8053477,0.012769773,2.289707,0.022551969,0.1553217,0.101399615,1.4432544,0.1588685,0.29393908,0.9527233,0.19416715,0.056809783,1.1532894,0.03552228,0.19351329,0.63480467,0.0026382965,0.09064564,1.8053854,1.4328371,0.42743105,0.0023426919,0.51944804,2.0427434,1.0444435,1.191852,0.4626847,0.83723074,3.4525425,0.011487676,1.1590039,1.6491476,1.2959657,0.0,1.4106349,0.67962223,0.67332786,0.044696875,1.1425743,0.0,0.5369804,0.23675036,0.22091258,1.2860639,0.022175927,0.15147701,2.8669493,0.0005430849,0.11753343,0.29059252,0.0,2.5657463,0.3556872,0.040198855,0.48422575,0.5031339,0.07519617,0.4153586,0.56264085,0.25007194,0.11786013,0.13214493,0.17270891,0.20785952,6.6597714,0.22983463,0.17090651,1.1021851,0.2097002,0.41216463,0.0044972985,0.44297713,0.7808788,0.2617546,1.0950975,0.35792342,0.0,0.18705177,0.436869,0.2072299,2.4714792,1.4201132,0.9320976,1.8037295,0.15756546,0.15792562,0.9486193,1.3963656,1.2308612,0.039275542,0.021059118,0.87099385,0.1299513,2.3228803,0.065236345,0.0067229937,0.124748535,0.25635108,0.19021969,0.08878553,0.6159959,0.11495773,0.5987421,0.6351073,0.30000043,1.7925636,0.6826788,0.304252,0.52551323,0.9758802,0.61353064,0.01658992,0.08071075,0.0421986,0.6479365,0.3911607,0.08392496,2.2639956,0.39056352,1.5962412,1.2891858,0.8986871,0.9001134,2.7890644,3.0851626,0.086854994,1.9234644,0.17975117,0.09179888,1.8764175,0.34455094,1.3741673,1.4178364,0.06880631,0.5145072,0.0,2.7958627,0.20509258,0.06897547,0.012090315,0.0,0.100750774,0.36383405,0.536859,3.2613094,4.425052,0.1680233,0.5797488,0.898144,0.12286952,0.015929213,0.12334412,0.73781693,0.024652602,0.658962,0.09624777,1.6575323,0.13223793,0.5233755,0.14900298,0.0050559253,0.011918807,0.3260937,0.15177271,0.8452836,3.3963103,0.9562304,1.1467263,0.017437998,0.2131753,0.59482163,0.05164825,0.82469904,0.01689193,0.27881086,0.14488058,0.048811655,0.064596854,1.1583334,0.19481209,0.44603565,0.6782102,0.67738116,0.30121997,1.1767784,0.42237523,1.5702639,0.019285766,0.20878716,2.1358442,0.23694117,0.24407348,0.55643535,0.0985294,0.6165873,0.02383342,0.0070061963,1.7323884,0.15201396,1.3063086,0.3631858,0.0016675805,0.16385472,0.0030430416,0.017310992,1.5863454,0.00030718392,0.37982458,0.014732633,0.0,0.102475226,0.0,3.0927908,5.6917753,0.59632754,0.42852616,0.001701261,1.269949,0.3097618,0.36910954,0.52700686,1.1726317,1.3132757,0.11557562,0.30411178,0.55460674,0.45224032,0.14704657,1.2051784,1.5375713,0.25001612,1.7648013,0.011818397,0.3038115,0.3981368,0.78173155,1.088985,0.90471804,0.08556317,0.029328063,0.056133248,0.5663464,0.8091762,3.5075607,0.4531802,0.08966637,1.2616944,1.2326276,0.4667155,0.22823139,0.12672162,1.8045415,1.849529,0.005078532,0.04462315,0.0008351362,0.3114199,0.5387282,0.31159928,0.023342943,0.18688077,0.37200192,0.251911,0.39439282,2.4060042,0.041561764,0.30777064,2.5344758,0.08929408,0.009636344,0.6347608,0.056278326,0.42037854,2.3503575,2.806517,1.5378771,0.8853401,0.50798345,0.6672216,0.38411245,1.5889132,1.2629789,0.45071295,0.01000329,0.20812081,0.20870543,1.8797956,0.05937939,0.108844995,0.20095873,0.045827102,0.3618244,0.44480786,0.99901265,0.7952777,0.14914677,1.2733655,0.0,0.008796493,0.96936953,1.9746361,0.33091217,0.60060394,0.5459116,0.61773515,0.82896143,0.015916185,0.61400884,0.22087741,1.5047549,0.26004025,0.78105986,0.059215013,1.3736602,0.033216257,0.67906964,1.4033228,0.10057619,0.6353923,0.10614161,0.67918926,2.8225281,0.061271757,0.5007227,0.04056315,0.68851376,0.32135907,0.2602307,0.0,2.8153548,0.26874077,0.02514842,0.057436068,2.6527522,0.21376963,1.1570119,0.08795996,1.3744662,0.18643413,0.01930189,0.009959893,2.8971374,0.26112124,0.45084083,0.100299165,0.6793579,0.1639032,2.5680718,0.15396805,1.1315708,0.0033683677,0.003190607,2.0350916,0.3557635,0.8137037,0.04856426,0.04750857,0.09168224,0.08901407,1.0616709,0.5026138,0.31449413,0.28916577,2.092493,1.2984697,0.60068184,0.6645722,0.042158842,0.3061351,0.25015798,0.5171407,0.043064438,1.1574597,2.051083,1.0752522,0.00408395,0.75349,1.0148382,0.8177105,0.06459617,0.36792755,0.81198055,0.079942755,3.6078851,0.3667615,2.3503451,1.5148576,4.003979,0.40568948,1.6231169,0.00076052104,0.20528945,0.38486755,1.035663,0.35532245,0.71802986,0.64620584,1.0523529,3.66457,0.034249,0.009517652,0.13005589,0.015941298,1.27207,0.8996015,0.7651573,0.16504128,0.26727408,1.5075384,0.19556695,0.4033004,0.0027758777,0.65171367,0.7335238,0.00019563768,0.12817566,1.062415,1.1926794,2.0878193,0.8471329,0.9626495,0.56696177,0.653083,0.8377063,0.75317085,0.11404854,0.00018077147,0.0692293,0.1223392,0.012034539,0.2829149,0.8129828,1.725826,0.17584378,1.2284703,0.37468663,0.026158173,0.8899765,0.033130933,0.06711879,1.1988171,0.9724482,0.014502758,0.008854754,3.2622368,0.21078971,0.18032521,0.0,0.22547843,0.73558253,0.8203136,0.5495314,0.0,0.057062443,1.5677749,1.6617266,0.4068084,0.64553577,0.9010461,0.031217841,0.6923786,0.3178004,1.1761208,0.6665928,1.7971523,0.23955742,0.017743237,0.02029918,0.06348265,0.0038291255,0.090600684,0.17678624,0.7935921,0.80500805,0.2327878,all_pothole_images\pothole_images_optimized_image_9.jpg
0.91984355,0.7717752,0.36376995,0.89290786,0.9125933,0.27579173,1.4034249,0.081110135,0.6195006,0.35889924,0.15463501,0.19991577,0.24513291,0.53420335,0.23405488,0.77738976,0.06914014,2.7990472,0.96692735,0.7851861,0.8320703,0.036646754,2.8266902,4.1017523,0.119216725,0.26645878,0.13312213,0.8841987,0.24019682,0.29759726,0.28446865,0.0045861965,0.06819156,1.0015991,0.5003594,0.9654526,0.38701174,0.79253054,0.18255953,0.18208861,0.15705895,0.9942277,0.04819235,0.14114332,0.06838808,0.8785487,0.72266245,0.49286503,0.8713733,0.76499975,2.4429262,0.8506607,0.701698,0.1296801,1.1999099,0.7873093,1.1725214,0.99009323,1.050822,1.110973,0.11056898,0.9398025,0.5851085,1.0061005,1.5823557,0.5600937,1.1405214,1.5339615,0.1889892,0.66180927,0.2423894,0.50569725,0.20370983,0.18627606,0.43645546,1.1283149,0.49634328,0.73835105,0.11322098,0.015421407,0.03435943,0.34317112,0.12480803,0.2283057,0.6047839,0.92418116,0.15240404,0.25260466,1.380159,0.59360194,0.20417026,0.7855243,0.6904611,0.3780734,1.7112037,0.7389686,1.864638,1.3951385,0.5906464,0.3202063,0.00032682033,2.3409843,1.3691424,0.05560136,2.0796087,0.645195,0.03184886,0.3051982,0.30325285,1.1934537,0.063922055,0.87405396,1.1381938,2.042748,0.28531083,0.59238225,0.39184242,0.41749358,2.0394104,1.0063636,0.61142564,1.2009188,0.30244794,0.33500734,0.39540645,0.74653,0.032775342,1.3918968,0.7987567,0.12632321,0.826634,0.84331775,0.4681818,0.1248724,0.27298462,0.72773594,0.055785384,0.12304018,0.1068615,0.08732535,1.6010596,0.8953461,1.4319648,1.7160301,0.005887386,1.0502107,0.2009465,1.4987622,0.33637083,0.8886169,1.0270904,0.18794963,0.20146954,0.12735459,1.1025163,0.9356485,0.3500247,0.5885346,1.808462,0.16992177,1.5076994,0.9086947,0.073379636,0.85515016,1.0873811,0.13996777,0.8251992,0.05361554,0.82863444,0.591887,0.35968882,0.2806442,0.20312761,0.021273887,1.4592041,2.2890992,0.13468847,0.0,0.27674824,0.17677137,0.47699323,1.1132329,1.2873135,2.9707386,1.018646,0.10929181,0.3855119,0.5877163,0.36480018,0.1567842,1.1780705,0.48083714,0.16430727,0.641653,0.31109974,0.22386083,2.1405692,0.28537735,0.5168747,1.7103947,0.119438246,0.44695133,0.5621547,0.0014508418,0.62291193,0.5481707,1.8011527,0.73789096,3.2233007,2.86066,0.025959503,0.38866493,0.82305616,0.78775364,1.0186512,0.5915061,1.7519219,0.41918817,1.6224744,0.27834,0.32085901,0.33558118,0.5270547,0.18908222,0.0077539394,0.15462555,1.383689,0.1768371,0.77598685,0.055422124,0.6939144,0.3633938,0.47179988,0.29326385,0.80404365,0.033193994,0.17498086,0.7631539,0.5013199,0.6156864,0.47338715,0.07427616,0.8541814,0.62508833,0.08055768,0.3184748,0.58104557,0.13666588,0.7024096,2.6013331,1.5585436,0.35741538,0.13284701,0.12684011,0.997743,0.124012165,0.18647863,0.288895,1.3483762,2.726747,0.4235466,0.28175104,0.8272792,0.73757714,0.37731877,0.008800302,0.83896214,0.08745763,4.2545156,0.22846146,1.4092623,0.011564455,0.007960529,0.937212,0.3296663,1.4169033,0.46077615,0.9330697,0.8410177,0.46665764,0.030992981,0.6247963,0.039537925,0.8219829,0.9842822,0.11884974,0.18121691,0.03123049,0.7475259,0.13878918,1.6748413,0.7627468,0.14240983,1.52252,0.17319255,0.3045915,1.085739,0.04128637,1.0434408,1.2944218,0.7289358,0.07579498,0.33054554,0.08445676,1.3300314,0.0,0.0,0.015155363,0.39510003,0.77340496,1.2060685,1.4379132,1.4893572,1.7099518,0.7352264,0.33046365,0.013519479,1.4876177,3.9193928,0.46959588,1.2638367,0.37697515,0.4284063,0.85103494,0.5967211,1.0862927,0.15162908,0.13509929,1.182771,0.3809026,0.374366,0.05043999,0.2607203,0.825512,0.26040512,0.100398704,2.4871807,0.072150305,0.14771786,0.5708941,1.3220233,0.21637663,2.0795236,0.86354405,0.3923775,0.32939166,0.035464555,0.33051953,0.0038002983,0.4159769,0.0,0.31695572,0.5637625,0.4986533,0.51395565,0.07258657,0.5486643,1.5695841,0.036311448,1.4119939,0.64662653,1.3431832,0.58028084,1.3311646,0.3261,0.17984736,1.0379133,0.24397491,0.7853794,0.3093965,0.36043617,1.3967621,0.73411155,0.5819921,2.3403878,0.07820727,0.014940068,0.16926797,0.29258752,0.2966487,0.95188016,0.22591254,0.36112314,2.2638278,1.3476918,0.39309424,1.2150404,0.43028298,0.6377887,0.241397,0.042376522,0.76587677,0.30160907,0.5933926,0.018599719,0.09304954,0.16272634,0.2655084,1.1508204,0.20592216,0.022865295,2.7349274,0.8660968,1.2161578,0.6849231,0.023263386,1.761729,0.39877382,0.1932243,1.0538437,0.42318743,0.7133876,0.30923164,1.1083144,0.117522664,0.63817143,0.5231438,1.9496304,0.9292553,0.0019685219,0.46294102,4.1386323,0.7128543,1.7347083,0.96920675,0.21658504,0.2773968,1.1299179,0.47642595,1.3891169,0.55851704,0.7570139,0.17272945,0.8356468,0.123269446,0.8575873,1.4288763,0.42313632,0.24699354,0.2788302,1.6984559,0.10147096,0.0035480063,0.23905031,0.089987814,0.42835024,0.19252224,0.46538723,0.2324791,0.2945474,1.8668327,0.9277331,0.23753735,0.14017944,0.07159089,0.82246584,0.8652613,0.07497913,0.074994415,1.1729717,1.5751822,0.8335551,3.3467655,1.3386797,0.706591,0.023294268,0.72411674,0.25299323,2.0922282,0.66819453,0.58308077,1.1363221,0.15922268,0.48502898,1.2518556,1.2416745,0.0,0.58000803,0.17080231,0.21036062,1.6647513,0.9599626,0.6280223,0.7734577,0.06552485,0.6082866,2.3068917,0.03534592,1.2282617,0.3018123,0.29728797,1.3480794,0.0033271466,0.13023113,0.05920748,0.26377082,0.22646123,0.17359963,0.38637963,0.23010115,0.84617615,2.2132385,0.4407128,0.86008185,0.30746815,1.3762764,0.27961546,0.2864188,0.0,2.8917582,0.027676025,0.027540112,all_pothole_images\pothole_images_optimized_image_90.jpg
