0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7437756,1.9992443,0.4909902,1.1520941,0.251685,0.7242026,1.1257119,0.006507652,0.088109024,0.67652714,0.19180803,0.7176322,0.4037304,1.2255245,0.21572104,0.18635294,0.029006895,0.9705776,0.34529373,0.026858313,0.86607206,1.9231099,1.0680045,1.0339053,0.31129467,0.18592429,0.907353,1.0362283,0.18467505,0.6030094,0.5677733,0.14986956,1.0330938,0.15346903,0.7044897,0.27426183,0.58530545,0.9890999,0.077348195,0.17236057,0.018292846,0.48446187,0.25353688,2.396092,0.385353,0.007607167,0.07924514,0.0129606165,0.38950148,0.055751555,0.48359108,0.07898376,0.29369506,0.011537068,0.0,0.47770348,1.2193203,0.31233475,0.009717343,0.48249346,0.0038334425,0.121826395,2.4896173,1.5301214,0.79150784,0.4023149,0.0645689,0.10167511,0.0,0.94674283,0.35367075,0.308113,0.011918903,0.6737489,0.027999181,0.34609088,0.94220483,0.79162866,0.05949119,0.45977587,1.1886468,0.14666425,0.12855437,0.82845557,0.68567413,0.39907178,0.018970206,0.013515397,1.594854,0.065097935,0.08416799,0.52031416,0.1993351,0.786357,0.6129069,0.03821561,0.25170654,0.34056017,0.14162536,0.06024445,0.1459507,1.0301377,0.54882985,0.011750255,0.12815526,0.053757958,0.21179879,0.048878398,0.13284162,1.1515398,0.0,0.44861883,1.8946475,0.17617074,0.37012345,1.3734466,2.761008,0.5269901,0.5940946,0.099403344,1.1955508,0.118270956,2.2494404,0.1004705,0.16088228,0.32556996,0.2995997,0.30212933,2.0357292,1.1988014,1.3825288,1.176399,0.4896267,0.29008606,0.089179605,1.8786361,0.16650273,0.0075846277,0.7506882,0.38773248,1.5204403,0.044128876,0.40037587,2.4847333,0.73902595,0.8030643,0.069108196,0.25177726,0.9751954,0.645644,0.9166029,0.5694692,0.022447288,0.24027306,0.7409386,0.2106857,0.20201075,0.42148754,0.96623456,0.2770129,1.3173393,0.34911284,1.0779648,3.2175395,0.35629085,0.314192,1.1011217,2.7944782,0.57901543,0.3339601,1.3626184,0.48544574,0.15523012,1.9819179,0.6140664,0.47998062,3.164322,1.1857736,0.19736665,1.2269552,0.22403418,0.10089381,3.371857,0.1304041,3.4019067,0.44097203,0.5209632,0.018997775,0.014863558,0.13956735,2.5437372,0.106865816,0.00023707443,1.5658538,0.3683154,0.6372302,0.033955142,0.12009825,0.43463242,2.3616335,0.039183177,0.029337123,1.6983877,0.8915841,0.17222953,2.3788884,0.073819324,0.7721149,1.1196687,0.019255744,0.14175338,0.87692845,0.42798963,0.7553852,0.30486807,0.06849171,0.35611168,0.3160313,0.8574611,0.14365171,0.91346395,0.16438384,0.0,0.18885016,0.0,1.0064442,0.7695374,0.42241853,0.9948221,0.07242879,0.099273056,0.39642173,0.38781524,0.12565054,0.085347615,1.049201,1.1690218,1.031151,0.23870482,0.07457806,0.4148494,0.1657816,1.880923,0.34188786,0.12287914,0.050110172,0.5839267,0.3352866,0.73343307,2.9692326,1.1898221,0.08900726,0.10268652,0.2680617,0.039661597,0.6577322,2.0942674,0.14959767,1.1407734,1.0331448,0.6680961,3.063007,0.11063056,0.09607836,0.019479413,0.30060846,0.025256503,0.40379044,1.165057,2.7926183,0.0071847816,0.27423373,0.21994548,0.27636343,0.28752923,0.5706396,0.23672645,1.2550695,2.4907732,0.45326743,1.324052,0.13276106,1.8842494,0.5582083,0.2582585,0.23004474,0.13710435,1.1141776,1.2096648,0.5171969,0.1971655,0.6170651,0.1701155,0.5569625,0.055462446,1.3940696,0.04789219,0.23803972,0.90909964,0.61628723,0.5381362,0.82799256,0.0,0.031910896,7.2295794,0.062603675,0.5449193,0.34604928,1.0947583,0.0455629,0.00881645,0.94204974,3.5025563,0.7628516,0.9240967,0.59770507,0.03501097,0.14628772,2.2924516,0.29698384,0.3004652,0.14216273,0.40651298,1.0003803,0.0894955,0.084906034,2.2881637,1.4175147,0.24912249,1.252289,5.084803,0.643207,0.64869815,1.1791127,0.6755148,0.53221,0.4632729,0.5617546,0.18338254,0.17002521,0.114639744,1.1272558,0.5698086,0.6555012,0.19374211,0.085711166,0.08632609,0.10651534,1.0720572,0.67884296,0.31012094,0.51500535,0.0,0.0037079903,0.3245862,0.10720413,1.8001533,0.39348373,0.15570843,0.09329859,0.04098548,0.17258768,0.78163916,0.21393777,0.011524064,0.12383165,2.1849163,1.6963781,0.03261077,0.34259862,0.72558933,0.064352974,0.28983343,0.1452851,0.08522623,0.39008474,0.06896374,0.9449735,0.13290916,0.98186445,0.0057584415,0.25264093,0.54454046,0.9206577,3.8805375,0.18801957,2.7353475,0.97588205,0.0,0.8168432,0.6755065,0.13372493,0.07874309,0.025823005,0.5995364,0.022417959,0.18853813,0.15421784,0.16344483,0.043794688,1.8734463,0.2953261,0.24808629,1.5538694,0.28993496,0.1351329,1.0907747,0.09640188,0.76899797,0.7981646,0.023051368,0.118459545,0.33511266,0.324284,0.18524574,0.34435958,0.01618939,0.9881071,0.21128324,0.16343798,1.5297705,0.14408518,0.97559404,1.3127087,0.25223067,1.6220008,0.53542244,4.4241405,0.37464395,1.1839274,0.5191237,0.7441939,0.0119948685,0.33610114,0.23912817,1.5739263,0.4856499,0.42144907,0.27271235,0.37751362,0.6339789,0.004374705,0.049015462,0.046346925,0.018886287,0.3289776,2.4249892,0.07380996,1.9480809,0.26414844,2.126507,0.40307963,0.106052026,0.599753,0.81138074,0.03350124,1.2922207,0.017479897,0.35506353,0.32877877,2.365239,1.0496784,0.6358038,0.0,1.3855181,0.12658605,0.01910558,0.7549915,0.0,1.0502679,0.5093826,0.5939228,0.763731,2.149148,0.30073395,0.013866589,0.3739487,0.8959793,0.11618688,0.2828789,0.07889682,2.6737711,0.44632986,1.020569,0.0,0.18264201,0.51493603,0.08464712,0.19679905,0.7211134,0.022159906,0.65916955,0.007488365,0.46387622,0.0,0.0,0.022218538,0.15817316,0.01344768,0.3989531,0.81514645,1.3839676,0.40882275,0.80794764,0.5202416,1.0677851,0.42989433,0.4506887,0.14407733,1.0731677,0.15043944,0.027635695,all_pothole_images\pothole_images_optimized_image_91.jpg
0.21802308,0.29843324,0.029191656,2.7615151,0.7544464,0.00056545716,0.26535553,1.1105363,0.07008624,0.78669804,0.4690366,0.020191519,0.0,1.9210114,0.0,0.3720289,0.059875138,0.33706936,1.6267499,0.016547766,0.31524524,0.31418127,0.14034252,0.34908324,1.270834,0.0005864238,0.08055257,0.681965,0.6993058,0.2542931,0.26079664,0.12091084,0.62833595,0.034261867,0.0021940547,0.8491008,0.025078243,0.7786205,0.34253013,1.0477641,0.0,0.087932795,0.24990511,1.1301903,0.7446091,0.14621708,0.0007939466,0.0,0.23071232,0.7215867,0.0,0.28745782,0.11205644,0.10466229,0.01681683,0.48250994,2.9231267,0.13593923,0.24145503,0.115096346,0.049352217,0.15125367,0.25875008,0.09875737,0.0,1.567593,0.74500805,0.0037160437,0.27017176,0.0058885594,0.0,0.07375028,0.0014805906,0.0,0.49014524,0.0,0.15087515,0.23881009,0.00042345663,0.005493128,0.032965235,0.5876361,0.07717055,1.5280787,0.3799185,0.0,0.12261604,0.022972595,1.0561095,0.0036443574,0.0,0.2222102,0.011943477,0.0,0.21961246,0.14780718,0.51511127,1.9171053,0.27663875,0.2142957,0.035448264,2.329622,0.89461625,0.031382352,0.84555775,0.29760996,0.20494099,0.074809335,0.0,0.67251277,0.03193826,0.9498914,0.008465354,0.18153922,0.9346744,0.1654602,0.044597782,0.0,1.6576515,0.16113088,1.9892925,0.041955967,0.0019413444,1.9022615,0.19030814,1.0439851,0.017051015,0.0,1.2057548,0.011246582,0.1183884,0.47350907,0.47679245,0.95048004,0.11760201,0.23454899,0.006768185,0.35222384,0.20831962,0.036247827,0.02403725,0.030154077,0.056766946,0.027665475,0.0019762034,0.24868618,0.048958246,0.40930653,0.5039799,0.010237639,0.21329862,0.27498496,0.07827992,0.41463703,1.444818,0.018365962,0.06032061,0.017360594,0.22249223,0.0937514,1.2533182,2.0748389,0.029608896,2.2084696,0.27434465,0.0,0.29487234,0.1803765,1.0431533,1.9472967,0.19460544,0.0,0.0023692427,0.08250403,0.03323784,0.0,0.059656866,0.024326205,0.0039182785,0.0018711891,0.0,2.6538649,1.3967148,1.0384823,0.6649529,0.8515486,0.22581835,0.052473437,1.1278292,0.7593867,0.0,0.0,0.028392242,0.615827,1.0622176,0.34085807,1.4733483,0.005479101,0.0779677,0.03108225,0.03795509,1.6354342,0.03824551,0.085590266,0.6256064,0.035965297,0.4307392,0.059771497,0.5453019,0.051122643,0.0,0.013677283,0.6596632,0.36098614,1.7810893,0.6530676,0.10205028,0.0058768773,0.6748045,0.00728105,0.21869157,0.136312,0.1414552,0.6066279,0.0,0.08118467,0.122407,0.013775102,1.7113348,0.20750906,0.019834239,0.10891679,0.36372072,0.020255208,0.058275163,0.080428086,2.0003161,0.0,0.093789645,0.034824487,0.31936282,0.12710166,0.122983284,0.23658647,0.17246193,0.0,0.36320615,0.10755849,0.1458646,5.001836,2.3080134,0.002955017,0.044245463,0.054384075,0.0,0.027382774,0.64473116,0.110151306,0.07382669,1.8881979,0.0015309225,0.0059352242,0.40177107,0.5449341,0.052795954,0.35885125,0.9122346,0.04817833,2.3357263,0.0,0.08903188,0.0,1.2283653,0.13901027,0.6934765,0.42133275,0.025674501,0.26321688,0.17588761,0.045675393,1.0815872,0.3979881,1.0173093,0.01904197,0.10616339,0.18343617,0.8672474,0.25180784,0.014505851,0.024711283,0.0,0.01766465,0.007872499,0.4185186,0.094551526,0.20765515,0.0,0.10536334,0.0071152193,1.2671502,1.0987722,0.5775731,0.011142152,0.44172668,5.383456,0.010945973,0.395384,0.049665194,0.21806015,0.07126167,0.2291103,0.3556816,0.725384,0.53361505,0.084673725,0.64493114,0.0045004482,0.8977497,3.4322734,0.1469255,0.13922594,0.29337946,0.09102422,0.04716152,0.27593955,0.030514292,1.0971794,0.009710255,0.013298767,0.0018371493,1.2346588,0.3647889,0.050144512,0.0,0.011779019,0.20773609,3.0292757,0.49864572,0.1299776,0.5338731,0.00842272,0.5273566,1.8353684,1.9273008,0.8867712,0.00071040477,0.11068559,0.00037087227,0.0029328032,0.016557967,0.67910767,0.2914125,0.071562,0.6454211,0.4287133,0.08558843,0.1791064,0.7512548,0.8946684,0.5256118,0.1850027,0.4261072,0.37938315,0.0,0.0003868999,0.0048390334,1.6649256,0.010034771,0.05291518,0.3205322,0.6639804,0.09436951,0.09070767,0.3717442,0.2796266,0.17271723,0.29537982,0.048748046,0.0032465567,0.10373021,0.49954146,0.0,0.4245972,0.20391792,1.4353222,0.008203632,0.9677068,0.0,0.0013503776,0.5291748,0.39045048,0.0,0.15823087,0.114732,0.003191618,0.16910726,0.8100567,0.23846638,0.79811466,0.061515797,0.28799045,0.29639032,0.4378931,0.2600865,0.06768738,0.012867359,0.39198467,0.29224324,0.36302394,0.059924476,0.21396746,0.09618654,0.0008635062,0.11825756,0.023379328,0.02440608,0.7421654,0.18670288,0.2521331,0.101111196,1.236812,0.09276018,0.60199827,1.6355416,0.97118163,0.024918573,1.7308512,0.006571085,0.19444156,0.11576239,0.13896261,0.7499785,0.12535816,0.09399857,0.10067065,3.1131659,0.1622866,0.17310502,0.032816026,0.6574636,0.12391507,0.0896007,0.12955946,0.0,0.05625131,0.00065472955,0.68387693,0.5429153,0.13533278,1.2595459,2.8956037,0.055069607,0.31499434,0.006327319,0.42507038,1.3004092,0.0032136326,0.009076629,0.111884326,1.2892919,0.9203433,0.032303635,0.03561973,0.0,0.38171652,0.6597698,0.25189534,0.0,0.0,1.2940226,0.50117517,0.024192931,0.14160292,0.02047751,0.1877419,0.18546952,0.020846227,1.3245901,0.06265646,0.3215063,0.80859965,1.3827882,0.5102722,0.008775245,0.009448399,0.13240215,0.44913298,0.018603997,1.327641,0.013340971,0.37133172,1.3998662,0.0025042088,0.0,0.0,0.0,0.032345165,0.0,0.10398447,0.0,0.3056144,4.056437,0.96897084,0.0,0.20600468,1.4975802,0.2379528,0.7277439,0.023988742,0.08562381,1.8190639,0.017672837,all_pothole_images\pothole_images_optimized_image_92.jpg
0.14498517,1.3842478,1.2785496,1.9013145,0.4940721,0.01764959,1.0498474,0.35038045,0.47757122,2.3310113,2.1191514,0.4034458,1.2219119,0.7012723,0.108995795,1.1614015,0.8917799,0.16048431,0.12667885,0.13836703,0.107467026,1.142041,0.46845704,0.90880316,0.5819833,0.39185137,0.2430977,1.7146555,0.09495121,1.5747503,1.2954984,0.9182878,0.44580486,0.33660737,0.5848437,1.0745121,0.98165536,0.63866305,0.5241831,0.5832775,0.3528078,1.2080467,0.32133147,0.6455571,1.8570323,0.38709188,0.24800625,0.05637776,1.9348356,0.017105708,0.14500687,0.6353699,1.3444775,1.6897794,0.82986236,1.0702496,1.3298081,0.10160467,1.1041387,1.6208956,0.11377272,0.53631896,1.1233732,1.0667671,1.58318,0.44628754,0.45373562,1.1838173,1.850267,0.7615322,1.7362101,0.949968,0.9390898,0.6988028,1.3087224,1.8565526,0.39445546,0.08571142,0.22452915,0.8166199,1.0258436,0.4298182,0.67504835,2.2325633,0.5973197,1.2318995,0.37875295,0.12231701,3.3820882,1.1426444,0.14150113,1.2019668,0.172437,1.6270775,0.08322482,0.03532601,1.0906602,0.81261265,0.6086586,0.5011425,0.48367265,0.9478339,0.19401632,0.42040128,2.3140943,0.87617505,1.0411453,0.8985667,1.1820469,0.28119424,0.317247,0.4470594,1.8433794,0.3620632,0.3094869,0.608459,1.5622054,0.31723812,0.6318131,1.0014321,0.9857804,0.4434857,1.0414846,0.37548423,0.58466274,1.5247724,0.32901064,0.7073301,0.75502324,1.7309994,1.6722738,0.364476,0.7081071,1.0743537,4.3999653,0.46210983,0.74837416,1.5163158,0.72539425,0.056906573,0.11888546,0.7070476,1.3141212,0.28213078,0.6202877,2.3001292,0.11885064,0.1936168,0.6964025,1.3264354,1.1907003,0.9863991,1.0221412,0.47589964,1.5194026,0.04719592,0.7970886,0.17578305,0.049277797,0.23353939,0.9636221,1.452824,0.46554723,3.9579036,0.27881432,0.20862961,0.54476345,0.1569441,0.4041925,0.4305486,0.2507968,1.1684175,0.5201489,0.13022827,0.7200867,0.762262,0.9897598,0.1826572,0.062363736,0.41682434,0.52816606,0.462423,1.6139451,0.84697974,4.518901,2.014654,0.6984077,0.9305599,0.49804947,1.1767951,0.19090419,0.94877934,0.09112073,1.0787511,0.15903334,0.5327914,0.7825891,0.26946452,0.09421674,3.1918645,2.088681,1.2445494,0.17364833,0.06680469,2.4629006,0.8452785,0.062449425,0.48728612,2.624687,0.6278881,0.45518377,1.0598421,2.3202136,0.88907754,1.1366113,1.8354523,0.9385009,1.0440176,1.9405396,0.060470533,0.76595366,0.70350903,0.52096564,0.14154573,0.28195393,1.0964456,0.91230524,0.28111443,1.2931216,0.8554767,0.08570951,0.66302663,0.68917704,1.7857306,0.17127733,2.6315644,0.23904586,0.0067262696,0.04982405,1.5573115,0.7968163,0.84088117,1.5145506,1.044986,0.26096722,0.19369406,0.59060216,0.90710706,1.3717285,3.1686618,0.07235599,0.5677454,1.0006499,0.7651017,0.63487196,0.08003465,1.1682917,0.43628582,0.2132311,1.4825165,0.047007967,0.7777753,1.0611271,0.27323005,0.7788287,1.0767497,0.0015608189,1.2542744,1.8219444,0.24784416,0.95237637,0.296054,1.3717262,0.49801257,0.24146025,0.6530561,0.308467,1.0459576,0.08615479,0.5866494,0.05279248,0.39833948,0.2214688,1.0560287,1.1664454,0.6408246,1.6733578,1.5325025,1.7060553,1.7067037,0.35816732,0.17290941,0.14811163,1.6251035,2.0951207,0.6709288,0.6744158,1.1747003,0.26116312,0.6689678,0.49052,1.3872631,0.25184032,0.7078346,4.4748693,1.6192343,0.5966254,0.6017998,0.64914525,0.26054958,0.17107505,0.8007428,5.9233665,1.1791998,0.057906188,1.2872891,0.5708413,0.7490364,0.48374498,1.4174008,2.08517,0.6070849,0.31342894,0.3670071,1.1583995,1.8926221,0.9866379,0.13891442,1.3771017,0.6550548,3.911892,0.07984163,0.609029,0.019685352,0.79286176,0.6549947,0.34352538,0.033165455,2.8952224,0.02504775,4.1550636,0.78579634,1.2906791,0.5335762,0.96187234,0.6080492,0.9129636,0.43448567,0.4107465,1.8673983,0.11706751,1.413151,0.45469883,1.2538414,1.4792495,0.092587896,0.17129694,0.05799143,1.075203,1.6170379,0.7772589,0.051761072,0.42747426,1.4913448,0.73239493,0.45977873,0.4627142,0.6027992,0.10480799,1.6592903,0.6817686,0.5642927,0.50962013,0.4793866,0.483098,0.9157883,0.24472326,0.006569231,0.8901058,0.8045861,0.10008958,0.46617487,0.9927902,0.9233744,2.3931568,0.5691219,1.4972773,4.70785,0.34111112,3.2755232,1.1034163,0.27769005,0.48115897,0.4449365,0.35894,4.2805467,0.69843674,1.3601106,0.71760917,0.06804331,3.1646411,1.4561859,0.947663,0.35594448,0.10346885,0.73207754,1.1375526,0.6488579,0.2976265,0.9676113,0.9402129,0.13078512,1.3003619,0.4654297,0.95276576,1.2558894,1.5174984,0.17641912,0.14378496,0.60672224,0.4956213,0.3755177,1.0849843,0.31569687,1.0742779,0.08412254,1.5970303,0.3609607,0.7240934,0.5929721,1.1476245,0.65087914,1.3484284,0.29828617,0.18749861,3.2318277,1.6684296,0.77307767,0.5471466,0.2674557,0.9210075,2.3675272,0.70374656,0.56179404,0.15899651,0.29543445,1.757693,0.57001513,1.3478742,1.0430652,0.8107885,0.5140789,2.0630066,1.3638474,0.5382078,0.6777136,0.722695,1.0861268,1.5337611,0.02239363,0.4880827,0.20027526,0.8102951,1.5986594,1.762135,0.996196,0.19221166,0.14334844,0.6524603,2.7404764,1.7826047,0.26855642,1.3830247,0.032765236,0.7941861,1.129041,1.4168402,0.059599847,0.619203,0.13044089,0.823485,2.386375,3.7020104,0.4330471,0.012720713,0.3937681,0.45053878,0.74456495,0.16873924,0.6555677,2.251197,1.4829422,0.54148203,0.25790852,0.5100891,0.8125792,0.27962252,0.89972734,0.82811236,1.7393407,0.06793524,1.9972006,0.83591264,1.4031612,1.5699811,0.4830489,0.19122633,2.1731668,2.9033806,0.3258143,1.7836447,1.1643935,all_pothole_images\pothole_images_optimized_image_93.jpg
0.023251751,2.147222,1.4262391,1.4292455,0.5325696,0.4471444,0.76032746,0.0029802972,0.4439858,0.87656707,0.4913942,0.13689384,0.1976635,0.010277962,0.0,0.87234825,0.052639678,0.11363117,0.24926703,0.35956222,0.046691798,1.9722455,0.3602291,0.24562515,0.73999673,0.116383485,0.22879292,1.1723689,0.08411892,0.46986622,0.19222096,0.0,0.2118439,0.004059215,0.93891907,0.19246167,0.91580796,0.96008235,0.3669943,0.9795197,0.010157361,0.08163876,0.7464959,0.885492,1.2345,0.553343,0.315242,0.19547229,0.0046884017,0.62530947,0.24660577,1.473973,0.35782155,0.50247866,0.12938873,1.4729406,1.881636,0.54778606,0.16043594,0.018450812,0.008791407,0.6672041,0.7159473,0.025259996,0.7339545,1.626426,0.31012914,0.115500405,0.6468018,0.2635077,0.7695699,0.027528351,0.7474393,0.17077547,1.0762395,1.5934703,0.18057299,0.5038126,0.0,1.1563059,0.48265576,0.08317405,0.06561938,2.655814,1.1622703,0.85859346,0.20558509,0.3358734,4.793286,1.0928094,0.10205049,0.26743057,0.09880094,0.20088756,0.23029786,0.21538787,0.6774228,2.4876673,1.1494519,0.16159174,0.45865318,1.937148,0.21749566,0.23055229,0.1034883,0.27429435,1.4788834,0.037667602,0.023028651,0.19926795,0.18472849,0.8286051,0.06586696,0.1071166,0.15596747,0.6053585,1.280531,0.25884143,1.3743107,0.250348,0.90438795,0.07955686,0.1788299,0.8991616,0.42453408,2.1515775,0.5116592,0.9495708,0.23453315,0.9333091,0.6959585,0.062698714,0.20159686,0.040996168,0.17639263,0.35451588,0.35820854,0.8579924,0.71406716,0.18029489,0.6661949,1.2580502,0.14373022,0.18313181,0.39368725,0.50738317,0.21114047,5.288212e-05,0.0,2.5681896,0.85066324,0.57319057,0.24597701,0.2780139,0.49261862,0.20680778,0.951984,0.0,0.43742666,0.77009934,1.191495,0.7689852,0.4720402,2.4075725,0.06890746,0.005335339,2.8738976,0.051329352,1.1504208,0.7728411,0.2864146,0.0027467136,0.061605413,0.267812,1.2130967,0.12675513,0.43720388,0.5158489,0.051150702,0.8024481,0.38271183,0.6744659,0.5591666,1.3750682,2.4286425,0.4286784,0.5283804,0.7914553,0.05832666,1.2717997,0.0,1.463772,0.27757245,1.6865847,0.0397514,0.15551098,0.41290507,0.8198962,0.56279004,0.72106814,0.57583106,0.047004428,0.05802308,0.34458104,0.5608321,1.4848745,0.1530438,0.46659726,1.3272898,0.26603532,0.12502354,1.1144253,0.60646516,0.6802076,1.6425076,0.97164965,0.54053086,0.0,0.60049486,0.7176025,1.0551397,0.22957171,0.06357341,0.5093419,0.61048514,0.79985046,0.122042656,0.8283081,2.5547333,0.40081653,0.007627237,0.706039,0.22672974,0.22711773,0.022509107,0.4942629,1.9991355,0.017800977,0.0018822225,0.035600822,0.6203018,0.13897528,0.17797999,0.26672864,0.3253874,0.0,0.0957461,0.42890853,0.28919193,3.093808,0.29671586,0.016378636,0.57713526,0.33480698,0.38216552,0.013129592,0.86834764,0.04414355,1.0379665,1.5487742,0.24109523,0.15782382,0.9048261,0.0,0.56141853,0.29162925,0.32385164,0.6018583,0.7535744,0.19010648,0.6562716,0.38556084,0.16396576,0.37563318,0.25275186,2.5024707,0.9743132,0.03230243,0.17711525,0.93649215,0.29289955,0.40358087,0.031293917,0.583492,1.2776979,0.65793866,0.50915676,0.18776095,0.2596115,0.4211207,0.105148196,0.6724949,0.16331382,0.91670674,0.9649334,0.417377,0.37163076,0.48415336,0.5972367,1.518536,0.68512434,0.48666248,0.3139217,0.6005514,3.661892,0.09274769,0.029753502,0.047393177,1.1721153,0.87151444,0.0,0.050196253,6.5815887,1.0564097,0.27449048,0.65519917,0.28229478,0.69980145,1.1562092,0.068169355,0.8054705,0.20391275,0.024002539,0.14225909,0.5611111,0.93488324,1.0093127,0.042558067,1.0270848,0.05326886,4.717582,0.070027545,0.19400829,0.051639453,0.4214825,0.037413254,0.3059794,0.222349,0.85088277,0.22702532,0.25954664,0.15600443,1.5292639,0.21843386,0.4083426,0.12385336,0.16387877,0.004685374,0.2004224,0.78189266,0.04543449,0.7141314,0.1921152,0.052086025,0.0019239298,0.0,0.39730257,1.8900493,0.2519647,0.95645547,0.03203516,0.047662385,1.6884553,0.42970428,0.15243478,0.38490897,0.5960189,0.21720807,0.65382814,0.44488487,1.4793184,0.4845337,0.20247675,0.18468845,1.0682043,0.9998686,0.013280039,0.7596873,0.09145721,0.04367218,0.056998465,0.020059038,2.1370997,0.83782643,2.1596873,2.2736127,1.4814086,0.00335056,0.15160096,2.7083964,1.3619034,1.0699924,0.3942419,0.19186658,0.031088503,0.0,0.5048584,0.37898827,0.16762517,0.36192143,2.618504,0.327967,0.0,0.9075481,1.4534216,0.01167706,0.39125893,0.46875313,0.5129337,0.038766358,1.6943481,0.2156056,0.3240976,0.28727964,0.03297688,0.25432298,1.7181739,0.25062734,0.02593817,0.017524056,0.6741826,0.0078548705,0.6561385,0.26365668,1.167459,0.2332164,0.39291126,0.7355531,0.57692116,0.099127844,2.8456738,0.0,0.651992,0.8419566,0.3557255,3.308055,0.7977074,0.29709852,0.28594086,0.105287395,0.5381393,0.14921272,0.07657397,0.75881636,0.1602811,0.0,3.0403385,1.949214,0.17318422,1.4021521,2.5049667,0.428818,2.0330923,0.25463277,0.80674905,1.146105,0.071029045,1.0212548,0.09826152,1.4518417,1.141311,0.15821682,0.2369109,0.033123538,0.39287847,1.2398347,0.31308642,0.14671525,0.8346459,0.45793957,1.1538665,0.108523905,0.18354212,0.17701091,0.34027663,0.25223252,0.052484766,0.33436584,0.3752514,0.42226323,1.1859272,2.5435083,0.16944897,0.08107974,0.0,0.01598297,0.28940052,0.2401759,0.12107064,0.27258447,1.2792711,1.5476148,0.17697236,0.049581755,0.04339432,0.4187334,0.0052265646,0.10075841,0.2583528,0.014014763,0.27053446,5.909212,0.3194243,0.7312037,0.92322135,0.6799083,0.008495061,0.80246615,1.1066827,0.08626474,0.12536167,0.36152622,all_pothole_images\pothole_images_optimized_image_94.jpg
