0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.1090082,2.511799,0.7655038,0.19235963,0.2084488,0.21340543,0.21058573,0.62915784,0.081181414,1.1371197,2.124777,0.24595903,2.0521216,0.65201616,0.5830668,0.3011823,2.6561356,0.4653936,0.05855345,0.6033574,0.4653964,2.0213797,0.113511115,0.8474661,0.42284158,1.0885627,0.8899391,0.9457118,0.66141844,2.0479708,0.446684,0.69421744,1.1054318,0.6075448,1.260887,0.63279456,0.50468445,0.82474494,0.37057662,0.23770659,0.25425312,0.09851361,0.22664881,0.0817299,1.6453687,0.11223106,0.10166051,0.0,0.9670675,0.6258501,1.4286698,0.65794945,1.1969554,0.47825432,0.5050561,1.0470552,1.632486,0.5698636,2.1355908,0.74500144,0.06957948,0.60453796,0.5597108,0.40237504,0.4171112,1.99945,0.035331678,1.2861954,2.955435,0.16400853,0.06654164,0.5622379,0.2518861,0.56231284,0.5245257,1.9349841,0.6735276,0.9292817,0.44538784,0.80715847,0.48773715,1.0009557,0.11229399,0.36152533,0.053273298,0.60563517,1.2863497,1.5312694,3.5398815,0.07488892,0.11216579,0.3457489,0.43687594,2.521466,0.3682461,0.7052866,0.24288832,0.3359487,0.082099445,1.2669754,0.07561801,1.7406037,0.011533675,0.3506109,0.46287408,1.955399,0.37308306,0.084342174,0.6047763,0.5980448,0.213726,2.0407665,0.7075791,1.298267,0.5123987,1.8242131,3.1351242,2.4905643,0.31303042,0.20018399,1.0948582,3.3458643,1.1320909,0.2857859,0.30605084,0.5074231,0.03475149,0.87469894,0.18923098,0.019873274,2.9592245,0.760523,1.3520917,0.97359174,1.0859326,0.140902,0.5500582,0.23369369,2.2210107,0.07478401,0.7768242,1.6173936,0.81065536,1.1100911,0.3669992,0.5895026,1.3988622,0.042874083,1.8136734,1.1456205,0.5098345,0.5840311,0.9809855,0.014557042,1.4879054,1.1216799,1.1306882,1.8668493,0.0030280086,0.08213765,1.8557953,0.13797344,0.17138539,5.758865,0.096918695,0.16725492,1.0850202,0.08440126,1.9728651,0.06342661,1.5635055,1.359166,1.3472704,0.9557356,1.4575835,0.9173027,0.9112937,0.6269331,0.32641336,0.9677049,1.3730758,1.6943208,2.947995,0.69207436,1.2388694,0.15807083,0.76462144,1.2709519,0.23841327,1.2886091,1.9361603,3.1043625,0.52669,3.1755514,0.13608965,0.12982596,0.48048183,0.45858032,0.0,2.0968742,0.25424966,0.13328701,0.9344954,0.55088377,1.5843132,1.6414571,1.4332687,0.32951722,0.26298633,0.8230307,0.0650508,1.5857581,1.4981537,0.65574974,0.5751612,0.23165843,0.5174207,0.3623907,1.1815745,0.32935128,0.07535677,0.41123167,0.62816924,0.5800337,2.2551885,1.1475769,0.9225066,0.6959417,1.0610802,0.033133928,0.9050129,1.4756893,0.68885684,1.0761786,1.3204874,0.43370482,0.061543696,0.06380553,0.48476672,0.47855395,0.0748871,0.2646684,1.5597752,0.5261151,0.42352822,0.18543476,1.545199,0.15438826,0.2638144,0.6428346,0.42441994,0.10259016,2.154271,0.21457267,0.1641769,0.10065296,0.5231788,1.267631,1.3048276,0.20001687,1.1116109,3.014129,0.65842265,0.76975256,1.330739,2.2136075,0.091303,1.4491726,0.6882571,0.7006092,0.8989459,0.54399544,0.069021255,0.08034956,0.2814728,0.1960438,0.55405104,0.8261297,2.1535594,0.3211526,0.51849335,0.1765875,0.39951062,0.593612,1.1437428,0.069477536,1.0954494,1.3215709,1.6655737,0.7833845,0.14971541,0.15754083,0.62354136,0.05608106,0.60806143,0.2637588,1.4083335,0.68806773,1.1687604,0.4940078,0.22350822,1.4824347,1.4145204,0.5118231,1.1095613,0.013288275,0.013409738,0.5078022,0.34332252,0.14480169,0.73797375,0.8539554,1.0673358,0.978109,0.22577709,0.15937315,0.527212,0.19910972,0.6538362,1.9460502,0.5583393,1.4467769,0.09328967,0.89773566,0.92477864,2.0466697,0.6037219,1.9630738,0.48296776,1.4434154,2.336494,1.2587748,1.5453391,0.16600993,0.40393057,0.4238274,0.20388073,0.24755882,1.0814589,0.06405758,0.27739674,1.8045181,0.4054306,0.43248215,0.090237886,0.4963983,0.27750105,0.11314537,0.6726177,0.3668958,0.047639575,0.39869377,0.20513274,0.21930309,1.0821828,0.1782649,0.3158763,0.30089092,0.29633608,0.4201002,0.4384983,0.45814466,0.725086,1.8353449,0.37801445,0.10200788,1.0029583,0.81628907,0.12796734,0.7639009,1.8229092,2.5123947,2.4522545,0.0968574,1.9584342,0.21230787,0.06829808,0.25756752,0.15235321,1.1020197,0.367947,0.6827064,0.096451245,3.1255965,1.0255469,0.33318907,0.8179557,2.1192021,0.92207295,0.40330282,1.6906565,0.4351601,0.35335034,0.37247038,0.009958662,1.0726016,0.72156453,2.7601473,1.8676246,0.71868676,1.5145838,0.68401587,0.11904581,0.8908254,0.3329482,0.48153216,0.31150118,0.8505763,0.35105744,0.8301242,1.2714205,1.413471,0.36699903,0.7117485,0.35775992,0.07751992,0.9431591,2.4396203,0.28549486,0.05482129,0.44462892,0.61618435,0.98257804,0.78596526,1.0177506,0.96204156,0.1917138,2.4278529,0.2510566,0.8299951,0.09029282,1.3417807,0.45321238,0.2879044,0.0845384,3.55765,0.7995673,0.565378,0.18050346,1.8097476,1.7492172,0.49133503,0.44774985,0.3775571,0.07813419,2.5331032,0.7812544,0.91373503,1.3204529,0.885982,0.42318898,0.38751352,0.34506193,0.015111027,0.67463255,0.18664894,0.2693305,0.076203786,0.9447485,0.56873524,0.33392805,0.6619815,0.15920343,1.307659,0.20536496,0.16023842,1.4086207,0.30762213,1.1535115,1.2874937,0.4973863,1.2234274,0.9087856,0.21487096,0.025630463,0.81151634,0.045690987,0.11774051,0.046115097,0.19860074,0.7257611,3.1126091,0.6798178,1.3031307,0.26171637,0.29727247,1.022463,0.03281854,0.2145015,0.0028001282,1.2636844,0.5027097,0.004634722,0.41771635,0.26715118,0.0007494457,0.29477096,0.7258649,0.18072447,0.27910614,0.8387002,0.39996213,0.61273575,1.6038976,0.14041688,0.55405337,0.0,1.8295163,0.40689734,0.6414452,0.56338906,0.05928742,all_pothole_images\pothole_images_optimized_image_95.jpg
0.03331798,0.5967771,0.82732,1.7795935,0.7254134,0.043483354,1.5623994,0.18836345,0.17262778,1.0261177,0.24945559,0.69028383,0.0037341528,1.0815024,0.11952014,0.0058982144,0.18261135,0.36657217,3.0980644,1.1800324,0.50177974,4.160168,1.4869634,0.56120634,0.6998305,0.87314075,0.289864,0.42099044,0.005320954,0.16373432,0.5096088,0.16313171,0.6131998,0.0026768628,1.2586147,1.2730496,1.3323504,1.1825991,0.42266667,1.3782924,0.025087891,1.6045496,0.4672759,0.36613402,0.009732952,0.7622567,0.3042841,0.044940606,0.2250852,0.33892635,0.6714719,0.4437479,0.3379458,1.3989801,1.2653387,0.93563265,1.5768399,0.23302828,0.8691055,1.1806467,1.2341123,1.500177,0.45944214,0.29566425,1.4035772,4.1855087,1.2925223,0.16888657,2.5156357,1.5843837,0.029984549,0.34019968,0.0,0.07626563,0.66838807,1.9226209,0.853304,0.21597958,0.24562079,0.50219053,0.17081967,0.06118857,0.08948946,1.826168,0.35668093,0.047760166,0.39568263,1.1306129,1.7260602,1.3302801,0.09365176,1.8037732,0.01641999,0.3405427,0.16305733,0.45026723,0.825538,1.4831738,1.6242584,0.28481045,0.067360446,3.2317312,0.6112194,0.9579716,0.6118334,1.1038408,0.14713182,0.21990414,0.0,2.0570588,0.040664617,2.8659499,0.7858244,0.44927147,1.2019632,0.028606223,3.1745994,0.21727963,1.7329913,0.28630286,1.1684787,1.009513,0.9570183,1.0333068,0.6786665,0.48655093,0.1541787,0.04404564,0.31340462,0.38712582,2.1169791,0.62663436,1.0658942,0.2755363,0.418154,1.3294485,0.030109059,0.2692422,0.3112389,0.14626212,0.7127659,0.7620911,0.8818733,1.3880061,0.0,0.27079284,0.90721804,0.51287514,1.4983383,0.23918438,0.4326683,0.26224113,0.0,0.07361614,2.088253,0.47510964,0.28990656,0.22965533,0.70729405,0.16787504,1.1811494,0.19074608,0.0,3.6203055,0.49076608,0.96339786,0.92789626,1.5203667,0.64268756,0.38183507,0.6646554,0.03731048,0.18521717,0.0,0.38624752,0.032495137,0.18125683,0.07918512,0.33936653,0.4767787,0.35585696,2.8638916,1.3883119,1.346127,1.3098278,0.6464579,0.863806,1.5024968,0.99537784,0.97170794,1.7579947,0.526293,0.031249575,1.8559296,0.04473652,0.07508446,0.22141986,1.6479065,0.17193942,0.8227305,0.2271629,0.4392666,0.70631796,0.49442965,2.1450613,0.16185528,0.3913137,1.1949289,1.6850009,0.17895406,0.024076307,0.16515353,1.5305203,1.100432,0.8336467,0.18486677,0.37068167,0.3031705,0.49654877,0.18611762,0.7453866,1.5545934,1.0778502,0.39539254,0.22018063,0.83367306,2.0370579,0.114099324,0.3345286,0.105233304,0.43465927,1.1760656,0.38374627,0.3126628,0.7305252,0.1696475,0.13465928,0.18426463,0.09850478,0.4469612,0.8076539,0.0027812347,0.119086124,0.06821849,0.75720763,0.44898915,0.4410976,0.3389327,1.1618698,3.3023195,4.301678,0.030287974,0.69544804,0.39301687,0.08374806,0.7613589,1.1748805,0.61870563,0.5772611,1.6965766,0.458148,0.0310071,0.6828217,1.1086813,0.2544169,0.7682244,0.011658064,0.37219343,0.8935291,0.6116957,0.66315114,0.35600713,0.0016415025,0.82220507,1.0128872,0.41429242,0.18912919,0.15845838,1.5067629,0.51046926,0.17173031,0.05090914,0.24483885,0.2959385,1.7984186,0.06464812,1.8390727,0.5534032,1.377582,0.5457737,0.34657434,0.020610806,0.35579845,0.34700075,0.048178148,0.23885648,0.8631165,1.7421314,0.031718735,0.6798024,0.0293956,0.62024003,0.69699377,0.40203062,1.9189354,0.62151855,0.11660593,0.57726085,0.1599677,0.92304623,2.9841852,0.43360534,2.1599479,0.98866844,0.40209508,1.1516466,0.073547535,1.1444199,1.8788259,0.31387576,0.85839564,0.96833813,0.04991964,0.72800493,1.2274531,0.8923637,0.14068002,0.037194356,0.8054495,0.008449092,0.6360612,0.9912847,1.124443,0.44755396,1.6206764,0.6641224,1.0717831,1.0079851,0.0541638,0.44139722,1.0848713,2.203805,0.82854944,0.13950133,0.30767065,0.76018375,0.77451515,0.2499117,0.3165605,1.3800267,0.31350496,0.0,2.576817,1.7360384,0.020204281,1.5536934,0.09248956,1.8438934,0.18687169,0.9466067,0.82889354,0.5331998,0.003569214,1.3239431,0.6515933,0.025022741,3.199454,0.01957677,0.0141474325,0.25817716,2.204645,0.6208634,0.3603559,0.8155337,1.7556033,0.27781516,0.035004005,0.5750998,0.5536201,0.26445135,0.74337536,0.00033510092,1.0978599,0.3043769,3.6110427,0.7897334,2.058425,0.46266243,1.9042376,1.6393547,1.0707523,0.08741116,0.19563434,1.4969307,0.353966,0.6395917,2.855161,0.4754629,0.5839685,0.015440636,4.859977,0.70909506,0.0,1.6969737,0.78720725,0.022883387,0.7414564,1.3216097,0.010117271,0.21599326,0.7524392,0.24380875,1.059117,1.08584,0.0,0.48145908,0.057277523,0.8568472,0.2121727,0.02672098,3.1279445,0.0,3.2588892,1.9783543,1.0515256,0.38661397,0.13233559,0.46103826,1.0818956,0.065839365,0.06474973,0.4522371,0.62586004,2.3047738,0.1952012,4.138909,1.1160215,1.3744069,0.7336244,0.39054093,0.36335653,0.26319915,0.1248768,0.59463626,1.1418911,0.011588133,2.0209813,0.20671095,0.15098587,0.2825256,0.076953694,0.85268354,0.27633289,1.1709472,0.37571856,2.9605207,1.054647,0.029762682,0.39931402,0.48324585,0.15027891,0.5659983,0.056339428,0.38065138,0.110563785,1.5036029,0.07672548,0.95932114,0.057900738,0.4235572,1.5444233,1.428878,0.6811471,0.26363537,0.39977178,0.9759126,0.08320787,0.5776154,0.17446499,0.9436907,1.7347003,4.1023016,1.7797432,0.30082235,0.024768401,1.1954464,1.906776,0.17152342,1.5717297,0.6887818,1.3839561,1.5377709,0.032991726,0.19687197,0.09068562,0.34880695,0.5165612,0.021466972,0.23735978,0.42340302,0.6789881,3.990786,0.22072038,0.5423216,0.5616038,0.36148137,0.22740582,0.84491044,1.5793046,0.41175765,0.104608595,0.40930486,all_pothole_images\pothole_images_optimized_image_96.jpg
