0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.42414528,1.2048727,0.032258693,2.6190667,3.0168724,0.6982366,0.05708812,0.020495437,0.26843458,0.7752175,0.33464855,0.5640131,0.018440409,1.5036081,0.5987329,0.06703866,0.48158178,0.15771306,0.7170921,0.43280843,2.2479029,1.1250124,0.5467079,0.8116308,1.9337975,0.2765239,0.80267066,2.917102,0.6814743,0.09079206,0.518449,0.11599367,1.0570527,0.57028055,0.14817032,0.92757505,0.77160287,0.5109006,0.14639685,0.6043935,0.011217395,0.10990383,0.09523672,1.7218671,0.5065705,0.21787588,0.08855614,0.1278104,0.39810166,0.37829006,0.43669587,0.5559755,0.021165557,0.0355106,0.22835694,2.1781497,2.000411,0.39687386,0.059373546,0.13534285,0.47993267,0.30203947,0.42340088,0.20926565,0.23921219,1.1875187,0.10036784,0.0,0.16617401,0.12991665,0.2657468,0.1842097,0.40555432,0.5973723,0.37601215,0.5054639,0.026916694,1.476387,0.0,0.41755733,0.21092975,0.23610649,0.24303985,1.3774247,0.10972758,0.21104763,0.059819777,0.02363493,2.9979289,0.2961315,0.4368938,0.001780811,0.17834747,0.15721709,0.2514655,0.14071485,0.7547461,0.07934718,0.47938272,1.825228,0.018895024,5.465053,0.29993826,0.13569643,0.8673421,0.037704073,0.63209796,0.9214077,0.44460922,0.6498528,0.006675764,1.9073114,0.8910905,0.2644713,0.5310633,0.4705324,1.352346,0.5838859,0.6703875,1.0012358,2.2523205,0.23568112,0.3824604,1.2150662,0.61787236,1.8550386,0.74438334,1.3612134,2.6781478,0.025143774,0.4867465,0.0,0.02377336,0.34727785,0.41690528,1.584548,0.48956418,1.1287038,0.07135658,0.034441955,0.46758437,0.40956908,0.3414929,0.64252555,0.4206186,0.75678366,0.12191939,1.1595819,0.14321172,0.06620873,1.071776,0.8856861,0.17613995,0.63658804,0.77653515,1.137356,0.29501906,0.08598583,1.0277592,1.9821148,2.8083608,1.1329652,0.28066024,1.4909742,0.07875586,1.3504845,0.6206159,1.0432795,2.5692089,1.3441132,0.008280512,0.033726595,0.14515541,1.097524,0.048935317,0.074275844,0.7369615,0.045795616,0.02194748,0.32936725,0.13460903,3.2218153,1.2028248,1.2598146,1.7149471,1.3556012,0.07386374,1.27185,0.08244369,0.6149308,0.006286171,0.115165085,0.30232254,1.2872213,1.3552063,0.5213725,1.254973,0.08721215,0.7181758,0.35425743,0.77467495,1.133831,0.4302997,0.2442991,0.2049097,0.11392404,0.26171964,0.5176334,0.9479989,0.11640093,0.05139071,0.015450416,0.4764711,0.7172096,2.266607,1.9044156,0.8907145,0.019326085,1.2480061,0.4389243,1.5368962,0.0023187557,0.4501853,0.032744836,0.06009449,1.2731407,1.3428825,0.83165425,1.0847946,0.33386678,0.34817433,0.5049099,0.36602387,0.33182222,0.01840741,0.0011016377,3.5393279,0.51222265,0.08030691,0.035519853,0.031350628,0.08688547,0.67229396,0.10176639,0.836048,0.031649943,0.18955497,0.26045242,0.6028348,3.707416,0.8302149,0.35789773,0.62169987,0.16089639,0.36848542,0.010165107,0.030316249,0.8802475,0.72880995,3.598254,0.22298643,0.44885463,1.1459434,0.015796851,0.073430665,0.39777133,0.6265851,0.090308554,2.1312068,0.90529215,0.26709512,0.0,1.6287869,0.18360363,0.29058537,0.48340866,0.14465038,0.75053763,0.5359477,0.6456221,0.7972987,0.39040428,0.28369704,0.24924396,0.544704,0.8223882,0.62529755,0.32952118,0.19841683,0.38427326,0.23999497,0.08607338,0.38840178,1.3587393,0.12908813,0.58546585,0.3516024,0.5123019,0.034804508,2.3907306,0.8398652,0.018711686,0.16627389,0.6939761,2.6907225,0.116297446,0.9238488,0.025638985,0.46303052,0.30812752,1.1186454,2.5073597,1.6398119,2.5268018,1.1873621,0.5869667,0.022812327,1.751008,2.6186264,0.1573854,0.037234653,0.58508503,0.35391146,0.28762385,0.5667025,1.5532583,0.27403682,0.15738115,0.05925406,0.004826719,0.816134,0.47698486,0.18662024,0.14284347,0.022071663,0.34806356,0.33251864,0.13984689,0.47347203,1.7614523,0.024057439,0.67971677,2.5409184,0.16482551,1.3415413,0.047622558,0.06547505,0.81898224,0.54167634,0.12059489,0.540193,0.15950672,0.15609808,0.89547247,0.0,0.00090756494,0.56004524,0.94661725,0.68995386,1.2302839,0.1946463,0.9469341,1.7625865,0.2887217,0.3852443,0.11696461,1.1697541,0.20385201,0.88756907,0.17125826,0.9844033,0.003081899,0.13691823,0.47934544,0.7307439,0.4671898,0.6350725,0.47602305,1.0965195,0.3691904,0.65686285,0.04255569,0.42123863,0.60214746,1.618775,0.9864175,0.5367512,0.0,0.11198856,1.1502324,0.07518414,0.15965793,0.10291487,0.05842775,0.13141873,0.12409646,2.7023602,0.15431888,0.45300066,0.80933315,0.91774553,0.8573499,0.3725304,0.2903577,0.37945646,0.32433078,0.88383436,0.008014355,0.53754437,0.020867394,0.71112096,0.12746413,0.11395503,0.10576215,0.0,1.1695914,1.6736203,0.80144346,0.24190633,0.0,2.2864819,0.27913386,1.1680613,2.1516097,2.8071656,0.7492491,1.1831189,0.7718809,1.0226903,1.5361153,0.5655879,0.2673906,1.6896611,0.24439417,2.1768548,3.5164282,0.48632985,0.26206103,0.4391889,0.18280312,1.80014,0.15216509,0.062378857,0.10151775,0.09045022,0.03304707,1.5186728,1.1247356,0.02428093,1.6711838,0.9126547,0.115619615,0.16488056,0.39045218,1.2123613,1.6881349,0.74765444,0.022069557,0.3015102,1.8883876,1.3367548,0.22491309,1.3165286,0.019495416,1.0116687,0.06297151,0.12932725,0.0039079026,0.96208405,1.2374147,1.8021419,0.45373562,0.09734364,0.4405836,1.7458838,0.7645678,0.47670949,1.8645849,1.4523094,0.17866977,0.61772496,2.748384,0.0054514487,0.038042665,0.10020289,0.0,0.92984223,0.0613888,0.73294026,0.032121938,0.42407724,1.9746573,0.009320623,0.029647203,0.16109402,0.0014757039,0.29600742,0.0020338914,0.11744423,0.15663429,0.7351172,4.3860836,1.5363679,0.97554904,0.6643196,1.1080973,0.1991784,0.93941927,0.015993536,0.39312494,0.5997954,0.1826179,all_pothole_images\pothole_images_optimized_image_97.jpg
0.41797715,0.657133,0.072675556,1.735675,1.4355687,0.4509837,0.8290935,0.054744773,0.53583026,0.5891137,0.13460477,0.40654412,0.8417841,1.0217757,0.011576943,0.16037242,0.13464417,2.0728498,0.62636733,0.32387,0.18008049,0.7844307,0.41683802,0.7796763,1.455469,0.37422383,0.32355332,0.8276779,0.0012706306,0.13998368,0.64003015,0.466464,1.452673,0.6290116,0.61180085,1.2350392,0.16019018,1.446129,0.07105169,0.27403143,0.0,0.16149905,0.3354988,1.9477315,0.019593198,0.57256526,0.095533155,0.0,0.7418521,2.544029,0.31703797,0.16386403,0.32274833,0.033798616,0.6682404,1.9405657,1.7837088,0.20678921,0.26078764,0.05754432,0.9046886,0.32736045,0.6971069,0.04825274,1.157703,2.826878,0.17529774,0.02374332,0.16309534,0.08246485,0.017796408,0.036736753,0.016755732,1.0714276,0.43002656,0.07736268,0.012150929,0.19780636,0.44675788,0.2098547,0.30147773,0.059742708,0.3855041,0.38518536,1.0283432,0.19267476,0.34408697,0.43943933,1.0617701,0.0010736583,0.8353082,0.13621584,0.08529747,0.13665093,0.004152577,0.0,1.207325,0.8550513,0.95915204,0.4357057,0.01077198,3.3027396,0.7637021,0.238211,0.52092546,1.5303495,0.4047023,0.56825364,0.010023866,0.4637402,0.10340601,2.138442,0.22400877,0.98323447,1.0370824,0.1590418,2.5502558,0.79567283,3.3410401,1.5025276,1.836909,0.06345037,0.34241208,2.0019097,0.34813392,0.36906078,0.46365067,2.3641121,1.4084398,0.0,0.25032082,0.014856549,0.2610511,0.25122055,0.0148950275,0.49023452,0.26626852,1.2818092,0.27397972,0.20728798,0.38282612,0.0,0.02869132,0.51829207,0.6523407,1.0814948,0.6955093,0.3594076,0.074346095,0.10077162,0.06468371,0.5203384,0.00626778,0.09271954,1.7786827,0.94721234,0.83424705,0.11046174,1.3493291,0.27217907,2.0776503,1.1924107,0.0,5.436056,0.23524234,0.39677843,0.47950822,0.5668624,1.4238383,0.893616,0.48178074,0.03311852,0.014189761,0.35218826,0.9938515,0.12559378,0.028378673,0.32902786,0.104369804,0.11964307,0.0,3.7692585,2.406062,0.80941087,0.8343329,0.3293081,0.5567377,0.32258508,0.74443877,0.22382326,0.068698086,0.053096186,0.34910232,2.133528,0.4406346,1.360255,1.3209729,0.8647805,0.031590067,0.69519025,0.3677431,0.8609228,1.3338081,0.8373759,2.3837726,0.24209407,0.619334,0.82112277,0.4266308,0.5939742,0.060774263,0.021163864,0.3635163,0.5473469,0.97971404,0.7233991,0.5095363,0.19197993,1.2997,0.095186196,0.0007719586,0.55722815,0.20851749,0.06752257,0.01332581,1.3072581,1.8756843,0.5235387,0.14577402,0.03717799,0.13084131,0.22147286,1.0590088,0.5381828,0.04901281,0.50662214,1.3960963,0.19448052,0.08979886,0.27050215,0.06741661,0.045408286,0.14494531,0.16708541,0.2770151,0.047581594,0.10368368,0.9038727,0.83525676,1.8199687,2.3396008,0.21104692,1.2507786,0.12524906,0.33132342,1.4575388,0.27843124,0.4125392,0.05337208,1.1397594,0.3179225,0.06717219,0.061079074,2.1322534,1.3044906,0.9791512,0.17037022,0.15134436,0.44048995,0.64418477,0.008436552,0.35635063,0.2888533,0.3818625,0.32363713,1.2121414,0.6782102,0.5576705,0.2375837,1.1568574,0.2602921,0.598339,0.11705568,0.0028021657,0.79767936,0.26777336,0.6078861,0.5535984,0.01141564,0.1293756,0.6391861,0.0032090202,0.5745435,0.78811395,0.1771628,0.1613829,0.20100094,1.3451105,0.60415196,0.0,0.5619774,0.19066429,0.097941115,0.44218108,2.9391453,0.07762547,0.079273686,0.21006002,0.022574568,1.3823718,1.4435205,1.749089,1.5311946,1.1543485,0.023673149,0.7200053,0.19405073,0.16718435,3.133439,0.06467262,0.936495,0.0,0.26884344,0.00061864936,0.8825198,0.25165263,0.14682737,0.0,0.18775567,0.04475767,0.66114706,0.89153737,0.0024437418,0.028575644,0.002930972,0.489427,0.1577315,0.011253238,0.9892479,0.5220205,0.5870992,0.00738674,1.2214044,0.14210773,1.1219919,0.17128628,0.3949485,0.027569605,0.37280986,1.0571682,0.7783893,0.3691114,0.25257123,0.09805422,0.08018853,0.11866485,0.40471905,1.4861369,1.1266721,1.202534,0.5034337,0.62199676,0.2560249,0.10844289,0.026782734,0.0814285,2.1077878,0.22813609,0.137305,0.052177098,2.4661279,0.39276445,0.398964,0.3927077,0.60565054,0.70758593,0.058203083,0.76599604,0.14707291,0.14643142,1.0445975,0.090614654,0.0,1.3147396,1.4967701,1.9821256,1.1098012,0.032524284,0.100118645,0.015026721,0.39094585,0.90687406,0.060565904,0.12229142,0.47438654,0.33847138,1.7451942,0.11604448,0.20842603,0.2899129,3.731097,0.91882616,0.26647708,0.37005246,0.5538423,0.00348373,0.28401393,1.0482352,0.25281665,0.5004885,1.6125962,0.42373964,0.28513348,0.3598807,0.05212104,0.18773374,1.3131902,0.039256707,0.32848734,0.0009661662,2.0173097,0.8004835,0.21438716,2.7483926,3.5133717,0.018954486,0.59118015,1.5778933,0.123663396,1.3344657,0.12244279,0.50200063,0.27354488,0.17317756,0.59159017,2.0662344,0.80938214,0.7863277,0.47925988,0.903431,0.82900584,0.8435613,0.80247545,0.5410224,0.06408743,0.22835873,0.44598815,0.3722687,0.093029894,0.7612888,1.4737825,0.6462257,0.03520705,0.53180516,0.47801614,1.8844838,1.3130617,0.32661211,0.4599832,1.514148,1.586589,0.31556472,2.1220162,0.24954866,0.48321614,0.24843368,0.37872255,0.0009059251,1.8299096,0.52103055,0.9513423,2.3185196,0.044758722,0.34457895,1.1352447,0.0037032322,1.0618397,2.285957,0.06896885,0.0,0.31476521,5.1843367,0.43913072,0.44694328,0.026638838,0.14771625,0.7651116,0.27834,0.67004675,0.26162434,0.4407907,0.17283891,0.2503007,0.24329421,0.025874132,0.041375674,0.105520695,0.2166186,0.42389438,0.0030412856,0.72982085,3.2322855,0.7609591,0.25518677,0.7113357,0.9727985,0.0060183713,0.8721298,0.7777243,0.0,0.6658635,0.010997474,all_pothole_images\pothole_images_optimized_image_98.jpg
0.050285995,1.6596034,0.0,0.9183719,0.4618316,1.309565,0.0011894508,0.41889638,0.39124838,1.0246483,0.67544186,0.20111884,0.0070504723,2.7667062,0.05455664,0.06289297,0.11354136,0.0,0.63762283,0.06495525,0.55639213,0.6878936,0.21770449,0.6292597,0.66210717,0.46847057,1.0421928,1.9553368,0.22518343,0.08599438,0.43101162,0.041248772,0.5074204,0.85642207,0.13324846,0.060363173,0.38149133,0.78352165,0.9077724,0.49793372,0.9457103,0.3143032,1.7110997,0.66837287,0.7391575,0.11275692,0.14946145,0.42051327,0.76877797,0.0,1.3024186,0.09028108,0.87401515,0.19218503,0.5859891,1.1163483,0.4163929,0.9413605,0.0,0.96800166,1.0904732,0.48787773,2.9048667,1.2944902,1.8021922,0.19085865,0.40039486,0.24744368,1.0054475,0.037389398,1.4972484,0.24785565,0.4712595,0.0068940264,1.1562932,0.10912336,0.18182325,0.70751417,0.0,0.2741669,0.30015242,2.0186646,0.26043275,4.0633264,0.29649797,0.14509748,0.9692582,0.081320904,1.5598477,0.9663377,0.30636483,0.62832206,0.44312266,1.6833187,0.020765902,0.58895373,0.04377983,0.3111831,1.2671489,1.0065702,1.103846,1.9600213,1.7350638,0.6016107,0.39060888,0.70555,2.9601974,0.25050914,1.5356778,0.031046692,0.64251685,0.93410605,0.22457378,0.64497274,0.3669206,1.0969154,0.29041195,0.004958038,0.2351135,1.3326298,1.5102175,0.39627,0.053679623,1.1376373,0.37200996,1.1951526,0.004016807,0.11182395,0.2305232,0.41149154,0.12761757,0.055829078,0.16743821,1.2559296,0.9142597,0.28080913,0.36783975,1.2762067,0.8919136,0.7998947,0.21371838,2.6474721,0.08070068,0.6952273,0.5261498,0.9730228,0.3951616,0.0045327065,0.30569062,0.01878823,0.049776524,0.8479562,1.6910015,0.6139331,1.3905566,0.5467056,0.322693,0.2786785,0.5245703,0.17487344,0.40479684,0.16405636,0.1882875,2.057598,0.14016183,0.21785471,2.1108384,0.43774134,0.55068904,1.1469563,2.5877118,0.16684923,0.89264095,0.14884888,0.98891664,0.19686079,0.5467934,0.7669486,0.0,0.4234562,1.7716422,3.0926027,0.6688423,1.4750397,1.6877491,1.6898226,0.30873376,0.13478,0.48113266,0.28312752,0.07369046,0.66399395,0.85703164,0.22941463,0.28718555,1.1308177,0.78077215,0.08579137,0.54294455,0.010764707,2.706378,0.7029554,0.22583736,0.74116033,1.7248466,0.4552715,0.5307686,0.44084284,0.20886931,0.21803573,0.19913785,0.34286705,0.9164239,0.99709326,1.8063121,0.13069606,0.10272579,0.75511193,0.9582027,0.26110488,0.51475346,0.0028653324,0.2045348,0.08320176,0.0,0.46343124,0.6993597,0.2060164,5.11986,1.6000534,1.3284289,0.10181624,0.81924313,1.3454906,0.12179979,0.24512267,1.9756325,0.107702315,0.09343028,0.030281119,0.8687406,0.27241775,0.02649864,0.0,0.6921659,0.2430392,0.0058622337,1.2832615,0.020007355,5.940158,0.6602114,0.8151693,0.017462615,0.22227249,0.23226699,0.048590478,0.24576457,0.1859372,0.026943406,2.8344324,1.5270404,0.60771173,0.49660784,0.1363036,0.44303063,0.55541587,1.1525596,0.7546064,1.4092153,0.36643147,0.52790016,1.1506538,2.7928522,0.5389938,0.6344857,2.110236,0.3842359,0.42178515,0.09762532,0.1921654,0.5526887,1.3671464,0.2021877,0.12533505,0.39904776,0.9804511,0.5789326,0.83653164,0.64986885,0.32176492,0.0,0.059700385,0.00906223,0.93343586,2.6685598,0.34378254,0.41490456,0.755763,0.116168186,3.8445582,0.7980479,0.24891183,0.005154946,0.20965879,3.7303286,1.2105887,0.4765346,0.0,0.74555016,0.76421,0.028470997,0.63554835,2.7215302,3.0336597,0.003711483,0.25766957,1.3055941,0.68361205,2.819866,0.7902514,0.5368192,0.00042392194,0.815702,0.449227,0.64122224,0.24517156,1.3872136,0.56424606,0.39093024,0.014978021,2.4388316,0.4137005,0.30700904,0.061567593,0.58557534,0.65461123,0.42791712,0.9288188,0.71378136,2.0194786,0.030793747,0.14432788,1.870509,0.43411982,0.48826382,0.19133474,0.80322784,0.8489839,1.383729,1.2983648,0.74073434,0.73829246,0.02980599,0.9443283,0.6516889,0.06767916,0.29042953,2.5107634,0.53326344,0.31312308,0.0,0.08077038,0.6355294,0.13318478,0.034050435,0.19173844,0.36790776,1.3604072,0.9252168,0.7590384,0.29610008,0.20694599,0.3617218,1.5862687,0.06676397,1.028629,0.10861527,0.59743637,0.9621057,3.335412,0.2203909,0.22542389,0.105894186,0.45018744,1.8103309,0.9475755,2.3292744,0.495884,0.41707918,2.866721,0.36369106,0.0,0.06925859,0.2956365,0.2716799,0.5727458,0.72297925,1.4043392,0.0007376044,0.056803327,2.0610762,0.58077973,0.8156074,0.0028985476,1.0322449,0.24944353,0.39275748,0.58091515,1.8110491,1.1925725,0.20754085,0.3942762,0.098135985,0.5528446,1.0673845,0.78197646,2.1582747,0.39080748,0.051531125,0.76620966,0.091966294,0.09977771,1.1858809,0.4414117,1.1637359,0.16326372,1.7847717,1.2275751,1.1373056,0.065739304,2.0238237,0.008185136,0.04067998,0.031664003,1.7423986,0.64194065,0.3858862,1.2091669,2.0842376,0.817112,0.62358016,0.16333048,0.9371641,0.24250323,0.6277102,1.0009477,1.8848873,0.38564408,0.34796518,1.8381228,1.3537154,0.08573217,0.79575765,0.0056132,1.1180885,0.57257587,1.3876436,1.1880577,0.15409364,0.21283832,0.4737524,0.06775875,0.7195872,0.22609933,0.6266766,0.06986583,0.13638309,0.969835,0.0,1.4351382,0.7778528,0.0,0.8413503,0.0,0.8680683,0.22690989,1.8224188,0.5040096,0.20271203,0.1044092,0.11565349,1.2485907,0.6270511,0.12582022,0.6262043,0.018014092,0.059904456,0.18125083,0.18831848,0.051745676,0.3518643,1.8707582,0.39925134,0.115808755,0.01256878,0.9147556,0.450021,0.13242081,0.4523992,0.09025609,0.39102492,1.99793,1.8401222,0.44550046,0.39629045,0.91291213,1.3415995,1.1297513,1.1411672,0.16617249,0.9515228,1.5448178,all_pothole_images\pothole_images_optimized_image_99.jpg
0.06482606,0.64409083,0.046618253,2.2990086,0.03562994,0.0,1.187708,0.037012003,0.71134853,1.0646094,0.8911617,0.7100423,0.16770262,1.1052378,0.0,0.059858274,0.34861982,0.9043681,2.6899762,0.20179188,2.109475,0.10440827,0.055160746,0.69411373,1.2416365,0.10737925,0.011870718,1.0819898,0.0070832237,0.78118896,0.04595444,0.0,0.005574984,0.23692513,0.17357765,1.2092806,0.087752536,0.11059175,0.308634,0.038049046,0.27845833,0.3486125,0.09180924,2.151698,0.2213926,0.125838,0.13930473,0.08877603,0.020497944,0.9977019,1.3860652,0.63290817,0.6743575,0.49299014,2.0696294,0.9545563,0.6681483,0.96183276,0.077111356,0.062341675,0.6045283,0.36890018,0.8506619,0.084315404,0.63381237,1.0964129,1.6238835,0.0,0.13522448,0.12647313,0.75071573,0.115411565,0.22435832,0.0,0.1820927,0.09866369,0.06548166,0.78638566,0.06310971,0.070273235,0.0,0.8634584,0.005056245,1.2594647,0.37141824,0.33553377,0.0,0.0067183715,1.3048931,0.28088227,0.7166738,0.17010832,0.21317434,0.57165533,0.30418083,0.17296682,0.091632806,2.083683,0.046175312,0.07794558,0.50275636,1.4787105,1.1541688,0.058040943,2.5636692,0.4484724,0.7827812,0.0,0.5550418,0.19945197,0.10820624,1.1023839,0.27795577,0.11583535,0.0020119804,0.36300597,0.090557985,0.20035635,2.8212352,0.6643174,1.4677703,0.009694482,0.21279909,0.98745656,0.9497478,0.36642596,0.59529006,0.104830876,0.943582,0.6830938,0.0,0.025262143,0.5807183,0.038022723,0.27450648,0.30181327,0.4044229,0.0057544997,0.03919187,0.06010643,0.004482346,0.0,0.23225431,0.0,0.022043012,0.1515632,0.62189406,0.74154335,0.019643504,0.23326214,0.12115143,1.5669973,0.12577102,0.09916414,1.447473,0.01662408,0.01528735,0.12412384,0.10332906,0.9708985,0.5996144,1.3506258,0.11591937,0.123623304,0.10955972,0.16808015,1.3924311,0.0,1.5925807,3.138421,0.116164386,0.0,0.09665244,0.06773345,0.33915713,0.2571064,0.0029490655,0.0,0.14822336,0.18688084,0.3922145,0.4273033,2.5540395,0.59534335,2.1256287,0.9131997,0.2514584,1.292216,1.3007064,0.23117475,0.08418873,0.017683076,0.53332144,0.19393933,0.66592175,0.303787,2.005775,0.036205973,0.517976,0.6145659,0.1359834,0.59870994,1.09486,0.13572095,0.9225582,0.129423,0.025314333,0.0240628,1.807872,0.8692164,0.20812991,0.34533164,1.1490132,0.3796565,1.3663081,1.2902539,0.82405293,0.27083096,1.248789,0.29161763,0.44508362,0.52362245,0.90246785,0.8612926,0.038652275,0.0,0.47478798,0.003076825,1.9320745,0.3058859,0.018248495,0.0802278,0.9411537,0.4275266,0.0073558916,0.33453462,0.48188013,0.09858647,0.0,0.11290294,0.4389416,1.0510457,0.16615544,0.092902854,0.0034164349,0.075371265,0.0795201,0.19437923,0.84129816,5.223333,1.7820201,0.3129626,0.0,0.68130726,0.4711857,0.28563765,0.11273325,0.70436174,0.8094692,0.95508057,0.8721601,0.8016632,0.76381934,0.028317144,0.017040461,0.09096457,0.27996525,0.20652264,5.1086807,0.059056237,0.24357632,0.0062450534,1.0266358,0.005500933,0.2663147,0.7550296,0.003723773,0.18365233,0.0,0.12955444,0.8280978,0.6461165,0.22864738,0.02989994,0.18106495,1.099461,1.3840827,0.73257905,0.18742912,0.15364955,0.0,0.80825686,0.0025832604,1.1528623,0.6643244,0.50753325,0.008172283,0.34511977,0.16566911,2.6752799,0.3662561,2.0816534,0.21075758,0.0061289035,5.0830503,0.0,0.5792788,0.0,0.21200207,0.6049207,0.67254853,0.26660734,2.1998022,0.9525415,0.12784164,0.7727773,0.7115947,0.37450922,4.789501,0.18115723,0.19384925,0.14395104,0.3340454,0.46290237,0.15098578,0.111491114,0.45866868,0.17471403,0.73806214,0.03761528,2.018034,0.5955805,0.7906553,0.43378615,0.059796628,0.0,3.0229197,0.8399092,0.1296439,1.4414105,0.7693203,0.40845647,3.3528466,2.7294354,1.2033961,0.13302726,0.037596002,0.51473933,0.48571032,0.66052556,0.022081336,0.16491635,0.003703779,0.69460535,0.0,0.014414123,0.3596782,1.8554069,0.7281034,1.210245,0.011346821,0.22748764,0.18390645,1.2443395,0.117325954,0.0006418397,1.0054766,0.095080085,0.09450858,0.14046313,0.2705251,0.37283647,0.52883893,0.18679653,0.12471252,0.13165219,0.21945775,0.0,0.4128036,0.7771477,0.0,0.0001330222,0.005989273,0.5975078,0.5521679,0.45466855,0.51004565,0.12689081,0.0,1.0660796,0.2804838,0.0010467797,0.011433173,0.16979636,0.0,0.12883708,0.25720435,0.096989356,0.7877064,0.013416254,0.19618289,0.41866365,0.049491994,0.071337156,1.0862913,0.029164629,0.18356992,0.3919237,0.37024903,0.00055404863,0.0,0.29585367,0.40895247,0.7538069,0.088275366,0.2811403,1.5047103,0.04725109,0.22861592,0.5419899,0.98174286,1.3045502,0.044614617,0.88356376,0.35656884,0.0,0.19553302,0.7542189,0.0,0.13380301,0.14479595,0.07967113,0.01906599,0.7030769,0.3510586,1.4600852,0.18677084,0.715554,0.36464584,0.06765019,0.07426209,0.3887516,0.05244095,0.0,0.13353607,0.0,0.11980197,0.25710842,0.41074306,0.987199,2.397285,0.36187735,0.050737936,0.0661221,0.4385235,0.79329914,0.023924522,0.12238679,0.0,0.5185604,0.5966222,0.12856852,1.2434173,0.0,0.21143366,0.15354778,0.060092464,0.0,0.0055791815,1.18069,0.6962792,0.1071009,0.087728254,0.0019600897,0.3601654,0.53135526,0.39714727,0.09902249,0.304523,0.043579847,0.24241517,0.6180997,0.6832694,0.007003097,0.08921658,0.07004296,0.038837437,0.0,0.19907667,0.006418734,0.064827025,2.7914882,0.0,0.09736265,0.0,0.0,0.45979792,0.032689475,0.2837345,0.031126225,0.52830064,2.0265756,0.72427505,1.4639014,0.5639173,4.87286,1.2553177,0.36786336,0.81525296,1.040632,0.0031098675,0.0,all_pothole_images\pothole_images_pothole_0.jpg
