0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.85440314,1.8523856,0.7866844,2.3849216,0.18549526,1.0617759,0.08455388,0.21633479,0.75542915,0.6379498,0.7146905,1.4218559,0.021446303,1.7830737,0.719305,1.1852952,1.1791017,0.18813588,0.90795845,1.1615951,1.4630157,1.173161,0.28940746,1.0440816,0.9784569,0.63797385,0.34436417,3.9325054,1.3324772,0.18080808,0.44622394,0.51037085,1.125729,2.3815343,0.19322605,1.638025,0.16944739,1.2008371,0.18266563,0.7926749,0.6396877,0.12530969,0.97246414,3.0697112,0.6924826,1.8211244,0.3658117,0.19032073,0.32732153,1.1329042,1.2150652,0.59559524,0.94230294,0.46225512,0.62106246,1.3341153,0.042141117,0.17786771,0.8784567,0.22088435,1.3666153,0.5395862,1.4451238,0.34756234,0.53401697,0.7284775,0.31820288,1.0251298,0.59709734,0.18000948,0.9540243,0.2308239,0.45191923,0.51243484,0.85509396,0.6563231,0.98585117,1.7422659,0.022951042,0.44832835,0.7364729,0.25162914,0.074483745,1.205015,0.8920976,1.3336432,1.2373811,0.32350984,2.9590702,0.029005095,0.4685948,0.08260032,0.42426392,0.64902383,0.08763314,0.93070793,1.5350754,1.0351692,0.8430965,1.5182486,0.054240294,3.0932355,0.43010813,0.5986641,0.1505656,0.25405118,0.61804444,0.49006784,0.44226688,0.21121085,0.0023822614,2.5361872,0.52457815,0.23442468,0.7209943,1.2465228,1.2983186,0.38194478,0.58590823,1.5814413,1.5237813,0.84400487,0.8564678,1.8642515,0.6373377,0.21532735,2.4996772,2.2178817,0.614297,0.47133282,0.46788055,0.0,0.14924268,0.6555113,1.0512427,1.6109049,1.9160599,1.0020493,1.4580227,0.7751547,0.15411219,0.24069315,0.17168453,0.2785358,0.9372264,1.9185588,0.45370305,0.07475236,0.22725229,0.7558129,2.059559,1.7012817,0.21692994,0.13685696,0.37780094,1.155755,0.47610402,0.2571463,0.72463083,0.5816389,0.38834816,3.8747501,0.0,2.167309,0.016841741,2.2632632,0.91965663,0.4240854,0.39356464,1.3747077,0.5311755,1.3345059,2.197794,0.28488198,0.18874118,1.201151,0.59099567,0.024221197,0.4189253,0.78084284,0.09260864,1.602332,2.0892587,2.2758021,1.0366222,0.2838212,0.067482755,1.4796104,1.0849686,0.30338156,0.7539332,0.6783128,0.43712834,0.3887048,1.1282384,0.8527453,1.2523911,0.087088525,0.22324835,0.6109194,0.88540626,0.42375195,1.2910585,0.59306514,0.8135936,0.22767788,1.4419913,0.1426674,0.082770854,0.15824318,1.1206309,0.07811738,0.55863404,0.06552081,1.1853366,2.8537977,0.4118252,0.15782075,1.8276428,0.5020159,1.4598299,0.07611707,0.77485925,0.20345046,0.103628844,0.67774373,0.5232295,1.5333669,1.1380956,1.4335628,0.31853253,0.22566761,1.8621863,0.09925448,0.9508256,0.030224636,2.6004362,0.1899264,0.060172975,0.8215991,0.63562757,0.28894106,1.1140633,0.069149844,0.44991723,0.041653562,0.24007037,0.8241732,0.4133802,3.24808,1.5205361,1.7835838,0.3216639,0.7890112,0.13481283,0.25307563,0.10374328,0.28329027,0.3535857,3.00355,0.41597474,0.8035983,2.008545,0.04580365,0.06533938,0.28195378,0.20132567,1.8337545,1.413174,0.5572727,0.3820058,0.070251815,0.26993474,0.7988042,0.15829574,0.76839614,0.38044003,1.107869,0.57149154,0.97732407,0.42392135,0.54355234,0.1858371,1.3494778,2.3472528,0.036269385,1.1875795,0.96631914,1.5099835,0.0043376097,0.27494472,0.21374658,0.1394756,0.6851239,1.0493108,0.42151147,1.0560232,0.5891083,0.77322286,2.5443728,0.88132197,0.68460596,0.8267993,1.177156,4.0428267,0.51268965,0.5159761,0.8310484,0.38611555,1.5941719,0.35642728,0.75175,2.3997262,1.2510557,0.37456313,0.9660449,0.016751816,0.9880084,3.2934284,1.3193798,1.2487669,0.2333353,1.554689,1.0426266,1.1668515,2.1689816,0.3510422,0.54514414,0.80701154,1.6273814,1.6659979,0.5199007,0.08446027,0.057101697,0.24524225,0.61155266,1.6848394,0.62915283,0.37985152,1.7605014,0.76949805,0.2946997,0.9462027,1.738871,1.2362303,0.6380928,0.45607072,0.8764533,1.1504638,0.47907934,0.9244554,0.38351327,0.08523264,0.19068134,0.57034284,0.16860531,0.28984097,0.385724,0.6120887,0.56872344,0.0056017507,0.5933835,1.1749887,1.0288761,0.40846646,0.83336395,0.58237886,1.4009714,0.40590876,0.9076858,0.52275366,1.0066401,0.20249145,0.386887,0.029581444,0.25330204,0.8033697,0.02989808,0.27134988,0.46901616,0.4520409,0.7358621,1.0571622,1.748187,1.3251579,1.527586,2.162431,0.8373406,0.0037976746,1.5090669,1.7599828,0.3043923,0.42698696,0.25220793,0.056910783,0.6268558,0.8828082,0.40941423,0.688778,0.013195133,1.8537105,1.6319878,0.7345569,0.61904365,0.44308624,0.9869724,1.5805303,0.4132349,0.39287007,1.2143236,1.2583905,0.2756223,0.7098799,2.6337707,0.0,0.25514537,0.53696746,0.24726978,1.2735267,0.43193918,2.5544448,0.6748732,1.2820833,1.4669046,2.7731898,0.027366929,0.3206553,2.4580739,0.4509056,1.2535977,0.3905715,0.038732775,0.90726674,0.79129195,1.1342051,1.3222634,0.8599528,0.61513805,0.014285768,0.7144523,1.0296302,0.3188285,0.298951,0.23613349,0.039951786,0.63072944,3.0102203,1.2909896,0.584696,1.0130851,1.3444297,0.749643,0.33468008,0.37828982,1.0549117,0.6479681,0.79012764,0.759811,0.86302453,0.14549169,2.183348,0.16914986,0.9138744,1.6500231,0.22000414,0.843378,2.4490948,0.0573776,1.874235,1.0177547,0.70432013,0.36988238,0.24936715,0.05039393,0.18282932,0.07702982,1.5663214,1.2567053,1.3084728,0.292773,1.364992,2.5505435,0.4793221,0.96852607,0.4022634,0.025015363,0.5566797,0.48856297,0.13673528,0.112591304,0.5479885,2.1092803,0.2064473,0.8047859,0.9146572,0.8306516,0.03897739,0.34696108,0.14922842,0.3861322,0.9718291,2.377168,0.117366746,2.1507444,1.872008,1.0179738,0.9237915,0.22991975,0.3290861,0.40736306,0.37063953,0.39023036,all_pothole_images\pothole_images_pothole_1.jpg
0.6820201,1.5935762,0.30684727,2.1665647,0.20641439,0.29668725,0.9713581,0.3432679,0.31488422,0.6961709,0.41040915,1.0604978,0.5881051,2.1659515,0.19814359,0.61566097,0.46693656,2.153329,1.0564872,0.19505057,1.2512678,1.1441799,0.690311,0.1084974,2.0005925,0.33614403,1.0588459,3.0795114,0.4710537,0.14964533,1.0879631,0.10468947,0.3997657,0.012393578,0.5629752,2.165851,0.030730067,1.06645,1.1122817,0.3150935,0.0,1.239617,0.062392984,0.53124523,0.29958192,0.3285682,0.4733829,0.9169235,0.017606393,0.1330681,0.104498446,0.20364583,0.69374657,0.22252092,0.030707713,2.5002747,0.6526887,0.016170247,0.45660847,0.27687478,0.91281277,0.25965685,1.0057496,0.26167524,1.1945854,2.2919738,0.37468624,0.22735007,0.017537076,2.0755515,0.66163915,0.13915141,0.25010625,0.12672399,0.008994989,0.046462703,0.5009032,0.45352235,0.34660435,0.29804498,0.5334417,0.008157142,1.8314369,1.0848094,0.17492656,0.028330375,0.21932372,0.0018313916,1.0090693,0.035095286,0.113780804,0.68428344,0.051560283,0.22387224,0.3666069,0.368071,1.1148884,0.85086876,0.50546247,0.35000217,0.32107377,3.0309112,0.47019047,0.20374365,0.73815495,0.0131173525,0.10843319,0.6365326,0.3119833,0.23948081,1.7726028,0.5370281,2.9405882,0.30226204,0.897843,0.1685007,0.0943232,0.09113979,0.27000594,0.684951,1.8051438,0.020740652,1.0037801,1.5275027,0.7855841,0.9159069,3.507905,0.83248526,1.4313949,0.47757813,0.75457996,0.47362542,9.551315e-05,0.09523472,0.65915805,1.6039063,2.3940578,0.13224597,0.47734147,0.31608492,2.4264703,0.16032352,1.0011184,0.6767991,0.09039278,2.6351418,0.0079017095,0.3678639,0.27904394,0.057739187,1.1088556,1.2574127,0.04281302,0.098809354,0.34691674,0.043512475,0.9067703,0.08312178,1.1759565,0.3954103,1.0412134,1.524608,0.06825251,1.3449799,1.0361447,1.8565272,2.5561695,1.3276532,1.9140809,1.9526471,0.6757492,0.29934695,0.004235384,2.3239746,0.48591396,0.24926409,0.5288866,0.89421207,0.39037278,0.46253702,0.06713597,0.66360193,1.9143268,0.16231361,2.9688916,0.05488304,0.7823306,0.7647126,0.08807037,1.3410848,1.1424547,0.6961839,0.10646342,1.883991,1.2489619,0.024932649,0.30507052,1.4014316,0.18289441,1.2116159,0.3158258,0.38930213,0.45673826,1.6908474,0.15305614,0.0036713805,0.75226504,0.79088014,1.4764653,0.75063866,0.0,1.0553017,0.7381778,0.027755635,1.8361924,1.796197,0.54688054,0.8451071,0.48039207,0.4018995,3.9272969,0.20830648,0.5123501,0.08064762,0.0060581034,0.12980448,1.7100394,1.473352,1.2412212,0.95319957,0.47589788,1.995397,0.35233814,0.35545745,0.2732627,0.009300314,0.67382056,0.6233817,0.991486,0.38446212,0.046547435,0.016671827,1.080506,0.19341426,0.84831494,2.2293222,0.27995732,0.32515278,1.0220715,7.820072,1.7692391,0.27527213,0.042359002,0.48443595,0.029890088,0.29749736,1.4502622,0.40111127,0.83141464,2.846618,0.17052679,0.08876742,1.4955319,0.06678715,0.12183145,0.7693579,0.9916123,1.2085282,3.406714,0.76205975,0.22927688,1.0881624,0.4320992,0.10342567,0.90255904,0.6836942,0.00973832,0.4824988,0.61610484,0.56091684,1.5143657,0.04348941,0.32526544,1.3909684,0.69272035,0.5681931,0.5755124,0.17263986,3.391073,0.16367172,0.0013609414,0.6278071,0.22084016,1.0087471,0.16205962,0.67184025,0.094733775,0.556051,0.17979974,2.4142308,0.06804709,0.49376443,1.1929786,0.018043153,4.5374594,0.025500124,1.6640605,0.10967716,0.06060543,1.0436809,0.6800389,0.7610081,2.2087355,1.2590368,2.027778,2.2010934,0.5682978,2.420364,2.755059,0.5423796,0.077404246,0.027452283,0.7467106,1.200798,0.8005245,0.072379746,0.22556588,0.00068127894,1.3586473,0.18240458,3.2023277,0.20108376,0.38148543,0.62287635,0.095751986,0.0,2.062304,0.53382754,0.72721076,0.36326674,0.20154066,0.1841206,1.4124885,0.9127772,0.6931761,1.3593898,0.43741968,0.36928162,1.3709838,0.46275043,3.014592,0.14258951,0.27690372,0.8540896,0.16050898,0.10295315,0.1710546,1.1562816,0.057827797,0.036014397,1.2364162,0.99833894,2.163202,1.4862406,0.003555502,0.000101300146,1.196761,0.024260981,0.17473139,0.6074966,0.20323153,0.052392583,0.52672154,0.11862055,0.13161887,0.45147875,0.04762003,0.6592027,0.44057634,0.287179,1.1878631,0.2679753,0.20681904,1.335178,2.0313308,0.22156247,2.9609916,0.14853512,0.17425105,0.7785384,0.7851123,0.30490702,0.05982256,0.26470393,0.08525128,0.92259353,0.26961678,0.39577666,0.012455699,1.1393768,0.28559276,0.8493286,0.61467725,0.71625704,2.103816,0.036442727,1.1913497,1.126739,0.121804975,0.46259817,2.8624434,0.6842922,0.026527934,2.9457793,0.74787045,0.9030025,0.55135393,1.1771356,1.0091738,0.53528595,4.1265564,0.056906164,0.7424511,1.0624865,1.6594409,0.23298576,0.44373187,1.616248,1.0548717,0.19500847,0.47366014,0.35793272,0.0,0.47384745,0.21487854,1.4164271,0.0632417,0.49726504,0.12186979,1.3677853,0.3714784,1.7553406,0.29707354,0.043604266,0.15747094,0.0011607609,0.50364864,1.7691226,0.42161947,1.4647853,1.8392396,0.08546172,0.8500053,0.2307855,0.23618409,1.1339623,1.5548159,0.21319087,0.14889765,0.18179607,2.5579996,0.063978925,0.22667332,0.27178255,0.41626924,0.36818963,0.024603274,0.0,0.15166631,1.2891155,1.6081833,0.57569796,0.12403188,0.6536871,0.29961738,0.022219302,0.62434614,0.77925545,1.178585,0.07602731,0.17075026,0.45786405,1.0550668,1.6002804,0.0,0.57112443,0.20724353,0.013787926,0.54186076,0.34148905,0.1275383,1.4041891,0.13619724,0.9623701,0.0,0.44281432,0.082162924,0.05830218,0.4370847,0.32707506,0.8587331,1.7738177,0.15684187,1.1595609,2.0109766,1.2018658,1.1951461,0.5092968,0.5473022,0.25061607,0.06971251,0.8947439,all_pothole_images\pothole_images_pothole_10.jpg
