0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6434618,1.8594856,0.7973902,2.3326702,2.006345,0.9785919,0.055423513,0.012943997,0.53941816,0.76513237,0.12158478,0.5643514,0.38871464,0.182566,0.75568855,0.44995606,0.06677632,0.2514974,0.10489028,0.5407318,1.3752158,1.3333269,0.4552937,0.716861,1.7111847,0.66810375,1.0930203,2.1017253,0.2800324,0.27054912,0.38197938,0.31271634,1.1043686,0.33313045,0.42985243,1.581262,0.88991857,2.009702,0.0761172,0.5044853,0.059206773,0.051301245,0.106863596,4.076673,0.68224746,0.08985101,0.11971808,0.526886,0.53783226,0.7767104,0.47982788,1.6884289,0.27810565,0.47872043,0.30930915,1.7635775,3.3344991,0.14824007,0.29683828,0.3704176,0.0036975138,0.60246074,0.9835554,0.26251507,0.042187348,1.1511441,0.28330004,0.9207167,0.2652223,0.53885984,0.9788801,0.85803944,0.63066906,0.4540525,0.6683759,0.87455684,0.25268182,1.1847053,0.0,0.6027386,1.7251064,0.0022712827,0.087739736,0.46982324,1.3526516,0.26180005,0.26841733,0.15474609,5.388801,0.127898,0.45156884,0.19608073,0.2563345,0.39823115,0.45319432,0.13561656,0.42853615,2.259915,1.1320311,0.6553785,0.0,3.0211773,0.46005613,0.6038877,0.27901208,0.08277544,0.2397196,0.18483749,0.0936248,0.6133911,0.052591357,1.4073025,0.20392264,1.3118817,0.42187858,1.0476369,1.6108328,0.058594067,1.7384199,0.93345946,2.3784392,0.869886,0.07725601,1.3443279,0.63549876,0.6827432,0.20637321,1.3873552,1.0168505,0.43457147,0.76882553,0.10186018,1.0221623,0.47289816,0.4738047,0.81490386,0.19227406,0.5840796,1.3077607,0.31347016,0.51480407,0.17831977,0.010871224,0.58225566,0.6584024,1.3484554,0.8678363,0.35917157,0.0012215407,1.5705302,0.9232125,0.6416363,0.08860796,0.0012156079,1.3255055,0.6409609,0.78977686,0.1641873,1.8976164,1.1500771,1.2098701,0.81214577,0.26831272,2.1738396,0.050133713,0.010253589,0.7253365,0.24372774,0.89396137,0.19899479,0.75667214,0.5880642,0.21594654,0.50057936,0.5111082,0.041275963,1.0559746,0.120072626,0.37058392,0.20849541,0.09592853,1.7366502,3.4607356,2.6481953,1.3815161,1.0035459,1.0835915,0.22171283,1.8035141,0.09285476,0.3691192,0.52711385,0.10673105,1.6366035,0.32392302,0.80076444,0.41624555,0.03183906,0.11992598,0.691119,0.6393405,0.19975834,0.27927604,0.9239683,1.1323658,1.0575995,0.06379612,0.56421304,0.5933777,0.0648909,0.3821023,0.577499,1.0555528,1.423545,1.5248984,1.251783,0.3141829,0.07467352,1.01156,0.011717368,2.1800225,0.030485857,0.2648789,0.04534117,0.15503784,0.63792837,0.4373791,0.23362964,0.3998822,1.0424255,0.16991763,0.5453825,0.57065254,0.027873589,0.48712248,0.3748635,2.1678355,0.17477469,0.032914735,0.10763163,0.15329762,0.01499585,0.03238655,0.0012520647,0.18973744,0.12038096,0.3999025,0.0,0.35667744,2.731074,0.93289363,0.30188116,0.6972179,0.72950387,1.0807475,0.58265936,1.1724159,0.016572364,0.4063713,1.4086778,0.4689165,1.036907,0.68411493,0.46010324,0.49234357,0.449734,0.001017712,0.41823432,1.586224,0.061016407,0.25143024,0.16834201,0.22939214,0.19168726,0.45421997,0.7564154,0.54810125,0.22542489,0.110941745,0.8252721,0.5485115,0.124403894,0.6759173,0.04620546,0.95037997,1.0197768,2.436558,1.0070293,0.90388143,0.007890545,0.55514914,0.82677317,0.06419768,1.360572,0.4923834,0.48941514,0.42898858,0.018098976,0.052443203,0.92323667,0.24319088,0.6779505,0.12206085,0.8683631,7.139773,0.67099434,0.0,0.7303785,0.70975024,0.8135379,0.34866464,1.130201,2.6372461,0.99865884,0.30441588,0.96742123,0.7071648,1.1171261,1.0537561,0.07261463,0.18747047,0.7171593,0.35338965,0.17361605,0.81964296,0.7006143,1.2802693,0.750392,0.8558144,0.847373,1.7479892,0.56233925,0.3843608,0.014262643,0.5074003,0.6899987,1.3290814,0.5817842,0.39695743,0.6285374,1.049117,0.7982841,1.8474859,0.101139575,1.3049129,0.005259154,0.08145345,0.005526191,0.6865699,0.28651524,0.67279255,1.0089785,0.61002016,0.16717593,0.4110225,0.026956076,0.2368865,0.95449704,0.42930758,0.46608403,0.029617012,0.021157902,0.7201848,1.3347224,0.25953338,0.33523992,0.48790574,0.116593905,0.2628219,0.13447236,0.46662623,0.51794225,0.51950026,0.22815515,1.0776762,1.3883892,0.33090696,0.062320795,0.30187532,0.29083717,0.037616093,0.17057772,0.2056268,0.81315863,2.57271,2.125544,1.857542,0.7202449,0.5902457,0.9963974,1.3534291,0.004148101,0.2444957,0.08124243,0.11632873,0.030378588,1.0504407,0.12344914,0.31053576,0.6453909,0.77749,1.6592011,0.019767502,1.0382036,0.2613405,0.21476027,0.027922377,1.0017033,0.4355545,0.86750436,1.2944742,0.8565687,0.34245262,0.51876837,0.0034827709,0.6039533,0.757751,1.266201,0.3108341,0.018813604,3.0927377,0.4411309,1.443014,4.3073635,2.7811248,0.14602488,1.2406448,1.9845166,0.012041125,0.5016068,1.8441356,0.095233075,0.6911308,0.366942,0.43641484,3.6416016,1.3399833,0.44640353,0.18044148,0.5729302,0.7450299,0.2649998,0.0071867923,0.5508851,0.10400402,1.1469945,3.2794518,0.41547292,0.6377711,1.684425,1.6018636,0.48679596,0.3750267,0.15162712,0.4020268,1.1138333,0.6713459,0.43041575,0.3488523,1.6629094,1.7856102,0.23052198,1.3513154,0.47351876,0.80589765,0.16449079,0.1493753,0.10583386,0.42104927,0.7535333,1.3462632,0.2597872,0.5123766,0.26621157,0.45131698,0.36896646,0.27049077,0.88104075,0.818231,0.2122182,0.58052355,3.383959,0.14580472,0.23387258,0.0013478015,0.0,0.5146095,0.31973973,0.053189836,0.13595371,0.0075705154,2.14407,0.093952596,0.2607234,0.010313731,0.0010395552,0.22790651,0.0,0.22279972,0.022381632,0.1038967,2.9925604,0.54404813,0.6705114,1.9492729,0.46927312,0.13709386,0.6409195,0.9808961,0.3418925,0.5680383,0.5114637,all_pothole_images\pothole_images_pothole_11.jpg
0.2657762,1.555163,0.52886564,1.7193825,0.69024634,0.6678793,0.68943566,0.018970864,0.18262134,0.5043107,0.14893553,0.10631399,0.18793137,0.08691332,0.022781653,0.12173841,0.0026860428,0.39417258,0.54955834,0.3341159,0.0,1.6215973,0.8161415,1.8018354,0.767954,0.20769139,1.2830694,1.7674744,0.78540367,1.2409797,1.69592,0.15611315,0.5620843,0.066405796,0.22531936,0.4224702,2.1358225,0.6958641,0.46164653,0.5427372,0.0062132427,0.3016677,0.3111405,1.8195783,0.53781366,0.27945152,0.10243423,0.3425404,0.2423164,0.6331253,0.5710716,0.5147804,0.4223028,0.12582712,0.26665354,0.27291805,2.5599527,0.044787135,0.15732437,0.48372865,0.026528982,0.6210861,1.2319082,0.05942592,1.4857277,0.060132366,0.6385339,0.42340773,0.028017115,0.5325101,0.19837844,0.59526855,0.35580662,0.56011873,0.7322012,0.59607816,0.27276853,0.23788968,0.01968341,1.2671251,0.01493104,0.3049665,0.69040847,2.866049,2.0297964,1.6159658,1.0906428,0.049257696,2.6412907,1.2448677,0.74370074,0.18488254,0.28938702,0.21895982,0.124189585,0.007784381,0.65691704,0.24406734,1.2362143,0.0028733967,0.6110527,0.6162875,0.102748126,0.19023336,0.022812525,0.1771218,0.44209328,0.40180832,0.2677911,1.7418915,0.96694803,1.8469876,0.646048,0.083514884,0.49439907,1.5713898,3.0039754,0.03326791,1.0161332,0.48636842,0.4947851,1.1760911,0.2571992,0.6292753,0.54911757,1.0728836,0.5749328,0.3837295,0.9708021,0.19294038,0.22176775,1.1611538,0.8685682,0.00673496,0.013527894,0.79065555,0.17603216,1.0695741,0.4211,0.19552065,0.4279096,0.22646388,0.14240168,0.20436896,0.8905317,0.5871504,0.37826237,0.2676364,0.13027632,0.36854213,0.34814352,0.19440526,0.6389902,0.0,0.41403922,0.14074618,0.23078138,0.0,0.5067392,0.24814497,0.97975844,0.12721074,0.30991414,0.89499307,0.5919698,0.24016218,3.22539,0.20926854,1.0092988,0.5160737,0.032223582,0.13744815,0.0696156,0.26646924,1.6691362,0.045658357,1.1307825,0.18996216,0.55534583,0.05061047,0.33855698,0.4354799,1.8406333,0.71294713,2.5762827,0.024545344,0.7987758,0.47254896,0.44526142,0.61800027,0.84219766,0.16292395,0.2853248,2.1860497,0.29719147,0.016525533,0.19900833,0.90624404,0.12285666,0.04072714,0.32259095,0.36164373,0.5608348,0.67510223,0.5883207,0.52454215,0.8072815,0.10760255,1.6607765,0.5135827,0.6159323,0.40799147,1.1226348,0.19911398,0.5441909,0.9149875,0.97366744,0.17848307,0.6402693,0.6530755,0.66820616,0.11203242,0.36815137,0.57669085,0.57987523,0.47574264,0.17679694,0.5432024,4.03818,0.08265318,0.54532695,0.92150855,0.5592874,0.22219819,0.47851056,0.61878383,1.6530768,0.4783066,0.13845055,0.07769647,0.18633556,0.31504175,0.4604041,0.0929729,0.14802313,0.64884245,0.3866135,0.08331445,0.76959825,3.9960978,0.028418088,0.008064152,0.58517,0.106532305,0.6000862,0.04196256,1.0290202,0.19592066,1.0155479,1.179354,0.7025805,0.022129603,0.2279629,0.3999253,0.45174852,0.60597837,0.0008063039,0.7244372,1.7333277,0.7950755,0.70626354,0.044578012,0.2305913,0.26864523,0.3512692,0.6128174,0.09027098,0.67117625,0.029752366,0.21600614,0.53800386,0.30032104,0.040704954,0.38396025,1.0700433,0.018133055,0.074307725,1.1398089,0.4354646,0.28608218,0.52408254,0.8946383,0.862293,1.8766415,0.09726764,0.06475795,1.7170304,0.82401943,0.13898477,0.5855559,0.044398624,0.2193364,0.036170296,1.0430775,6.0034738,1.2095828,0.26760375,0.48276952,0.4729758,0.0812577,0.010833535,0.28576788,4.9894967,0.5019795,0.10751518,0.31265616,0.047975633,0.26708007,2.1311827,0.40511918,0.31198922,0.639453,0.097528525,0.42326292,0.5077582,0.25767094,0.43706453,0.49941906,1.1883087,0.54782933,4.7973466,0.07234285,0.34825337,0.3067178,0.33388653,0.4611449,1.4892355,0.20735206,0.12103142,0.6144551,0.36437428,1.1280875,1.3096875,0.031295933,0.5695161,0.0,0.07783862,0.10058713,0.02664188,0.6134648,0.070002265,0.39106432,0.24905913,0.5120025,1.0160254,0.0,0.4142774,0.59493816,0.34294793,0.38421384,0.08056195,1.4450974,0.0,0.4682243,0.32901928,0.19586031,0.38634658,0.7669539,1.0340285,0.21254893,0.8426571,0.023049228,0.20214835,0.3473164,1.8057821,0.93446416,0.8467795,0.8938202,0.057330295,0.5132484,0.07687122,0.22565196,1.0519414,1.4573615,2.541725,0.92831355,1.3919541,0.16680244,0.30122325,1.2021253,0.59413964,0.5478952,0.08148098,0.7026854,0.09970441,0.34478763,0.6259384,0.0,0.5020621,0.037129007,1.094561,0.2821456,0.20398152,1.1971608,0.5993734,0.15889026,0.0,0.9037894,0.05775681,0.66521657,0.13198298,0.47753206,0.8642312,0.4615284,0.31599206,0.5006914,1.8935336,0.8433425,0.15533997,0.12874714,0.63035786,0.08332264,1.1172832,1.1428357,1.3747798,1.3262513,1.708133,0.8443466,0.16061632,0.10445727,0.7756307,0.8304202,0.14863144,0.6300213,0.10675898,2.8044999,0.6736071,0.075821154,0.23589319,0.47126624,0.45714957,0.20503287,0.045011904,0.32379222,0.61646354,0.15944546,1.527327,0.048378617,0.6152684,0.54597354,1.7692776,0.57486445,0.75204986,0.8121758,0.16244325,2.1317525,1.2339418,1.2571443,0.1253781,0.5596642,1.3947587,0.31842437,0.26114452,0.0459953,0.6228476,0.84496623,0.6757637,0.31239662,0.45317665,1.6407216,1.757637,0.6388406,0.8885057,0.20440985,0.6172904,0.27538177,0.022714948,0.69036597,0.36594555,1.1929191,0.77076983,2.5348449,1.1966059,0.38754633,0.050102312,0.3451044,1.631011,0.2665963,0.33483493,0.5916679,0.86031824,0.8064784,0.100980476,0.08366119,0.19012801,0.16985291,0.37239602,0.17884947,0.2429857,0.0064919563,0.16602252,3.9367692,0.593272,0.7891093,0.7520954,1.2854514,0.021673929,0.9185313,1.300861,0.022724455,0.06784205,1.0890521,all_pothole_images\pothole_images_pothole_12.jpg
0.4196687,1.18086,0.36440736,3.2518172,2.2148747,0.1721548,0.82846016,0.055809926,0.40890312,0.37018245,2.3223765,0.4918933,2.3213513,2.8416026,0.50622094,1.6999208,0.21163574,3.229595,1.147524,1.3468838,0.2881264,0.3894638,0.49060318,0.55153835,0.9985328,0.8810182,0.50262743,1.6848841,1.7031455,0.4638745,0.35096383,1.6757021,0.4946025,1.1713679,0.0062649576,1.1824857,0.26530287,1.3265879,0.5393657,0.60858417,0.11270735,0.025790146,0.46868336,1.8704594,0.8510464,0.43681708,1.2818593,0.04713079,1.7174332,0.2860924,0.9282727,0.48793682,0.3804029,0.5525274,0.27788392,2.6930816,1.4062455,0.8877005,2.0448923,0.8498198,1.5434957,0.97947246,1.8025546,0.68461686,0.7433769,1.5431366,1.5054501,2.9605513,0.05004552,2.9017212,0.55655366,0.037802525,0.65077525,1.166063,0.47451502,0.47526884,1.2902751,0.65826416,0.2338809,1.0941316,0.15741687,0.025111595,0.6115667,1.2492574,0.15231708,1.0757238,0.975857,0.00891337,2.4815757,0.52434033,0.15790555,0.7500227,0.3527756,1.1967511,0.6446425,0.57203245,0.49414155,1.5500562,0.6763731,1.2275783,0.4589948,1.5685817,1.4266278,0.79158986,1.7174349,0.051784515,1.656725,0.4635472,0.79184026,1.2627342,2.2557073,1.5880015,0.110582575,0.62923795,0.993736,1.1262656,0.6705755,2.2222302,1.9875249,1.488681,1.4088013,0.11818231,0.40667653,0.90559673,2.0721684,2.4260533,0.70581484,0.62524384,0.69358677,0.62541574,1.3680032,0.23082156,1.5179387,0.4343267,0.21967666,0.98636174,1.0295732,1.1550729,0.34189326,0.3436115,1.798844,0.5439238,0.98183686,0.47308254,1.0055902,1.3481822,0.016518503,1.0607929,0.52045816,1.3167895,2.1543272,2.0480068,1.8265173,0.8105836,0.44631556,0.49425188,0.65835863,2.191989,1.1171745,0.54646343,1.3527882,2.653661,0.025052303,0.8556459,0.63194954,0.12518051,0.8630437,1.6787397,1.1042439,1.5054517,1.0572913,0.5420109,0.21103771,2.2627442,1.0454905,0.36674818,0.5883782,0.6829136,0.63258946,0.23083346,0.65062916,2.3026958,3.3143535,1.3052971,0.66668737,0.6766607,0.94217056,0.19971156,1.1285942,2.6130803,0.7980236,0.2499724,0.16644923,1.0734335,0.024406299,0.3470225,3.2748055,0.43981794,0.4584408,0.26240832,1.1923263,2.8322105,1.1230344,0.3674215,0.8690685,0.19319694,1.2529871,1.3793683,0.86518544,1.0196973,0.25832638,0.342777,0.95947635,0.08538825,4.331845,2.0997617,1.9412045,2.5064936,2.092268,0.191569,1.1518998,0.51840293,0.5358023,0.42647275,0.17764328,0.6397821,1.1264821,4.048097,0.7845494,0.5751232,0.20482728,0.97860247,1.5346197,0.3704254,0.5141523,0.056055453,1.528972,1.4109563,0.052711856,0.8690801,1.5806147,0.06765452,0.6225324,0.35390535,0.07889466,0.14476816,0.46280885,0.25865,2.4875827,4.8629913,2.7690098,0.25004503,0.1412443,0.11807392,0.473995,1.676519,1.0668876,1.1355101,0.6068564,2.3350873,0.8192794,0.7058552,0.70128256,1.0041374,0.25570557,1.6935887,2.3053017,0.2607538,0.50562537,0.014467096,0.0812956,0.2744067,1.2281979,0.4359748,1.9816449,1.6451957,0.02577691,1.002893,1.6157376,1.7161977,2.1900952,0.62764513,0.7679087,1.6819997,1.4461778,0.694427,0.4692128,0.5819352,2.3584478,1.9015509,0.6395279,0.62529254,2.637144,0.82240736,1.1876243,0.5468441,0.26602897,1.2697581,0.31185356,1.5174199,0.88610774,0.57571995,1.7600826,0.91782534,3.949633,0.27470985,0.28809446,0.48707408,0.9172507,1.0735524,3.1661732,3.0617564,3.5317602,0.8020899,2.0177722,1.3050717,1.6774594,1.1626476,5.330196,0.18432975,0.48256308,1.1061225,1.1659646,1.0034021,1.2795023,0.8675635,0.9409726,0.0056152665,0.19246979,0.26837182,1.2015799,0.46543226,2.1494284,1.7865514,0.39705992,0.14600629,2.324714,0.9751222,0.8718117,0.884805,0.15922801,0.54145974,0.43135858,1.2507267,0.36880633,0.051492784,1.400504,0.74104434,0.064509176,0.77614605,2.7346795,0.68376803,1.600857,0.15528716,0.08352227,0.65369576,0.15061639,2.332716,0.89369047,1.3378443,1.0903969,1.6768932,1.3585725,0.29405618,0.020840924,0.20663407,2.1587372,0.8655755,2.3968418,1.0138336,2.0072603,0.71200216,2.026121,1.8337092,0.74407655,1.7175928,0.12855059,1.1152132,0.6626003,0.3541266,1.6098847,0.09051536,1.0887975,0.2674731,2.329899,0.84773946,2.265564,0.14157058,0.5357914,1.5928828,0.19218047,0.830332,1.1545858,0.087554656,0.46071056,0.406301,0.69109964,0.3704132,2.1536374,0.643951,0.2924076,0.6918262,1.8147355,1.1439002,0.9969462,0.41662472,0.17942788,0.91716516,0.06411753,0.08958317,2.9862735,1.8751912,0.79902476,0.20235583,1.1800714,0.66676354,1.2724665,0.5514602,0.8197602,0.0027755534,0.48607317,1.4739625,0.33331427,2.6838932,2.0369606,0.8245985,1.021688,0.0027540445,0.8960993,0.8266216,0.9076105,0.61310714,1.5423,0.59375274,0.24544363,2.055469,0.46428987,0.44277382,0.25145206,0.2828088,1.6126533,1.6983877,0.08488986,0.90887374,0.25769207,0.38201413,0.5697265,1.6187286,0.2987934,0.32473907,2.8430898,0.81558126,0.41987103,0.9114245,1.9575908,1.8985207,1.3945905,0.17405981,0.4758295,3.1913977,2.1512382,0.001256003,2.002994,0.5366014,1.2404828,0.6734622,0.61550426,0.03524092,3.3189716,2.2502196,0.70725507,1.1411247,0.29054487,0.5492168,0.16559927,2.3845022,0.71018904,1.5519048,1.0217329,0.1536335,0.87636566,1.6208177,0.5432079,1.6893078,0.0,1.7830231,1.6569048,1.2302233,1.3322972,1.4301742,0.76017606,0.6920136,0.31438088,1.3232982,1.365553,0.70161766,0.04006227,0.23510565,1.0956842,0.2935306,1.0638596,4.3817835,0.21330136,0.6764919,1.5878044,0.21148477,1.0322642,0.69334763,0.33603826,0.735325,0.12378017,1.3730688,all_pothole_images\pothole_images_pothole_13.jpg
1.0531433,1.1095328,0.5964509,2.6431518,0.57972056,0.049763504,0.17129956,0.2758623,1.838957,0.19416586,0.89004165,1.3699967,0.065095186,4.0104094,0.7535673,0.91035086,0.0002338411,0.847228,0.76824456,0.9373113,0.26395693,0.38146552,0.44028378,0.60060245,0.10784595,0.24758962,0.56393325,1.0983341,0.51799846,0.6756183,0.5118498,0.002043615,0.7631091,2.1646898,0.64345664,1.3873401,0.5479457,0.9258643,2.658707,0.023980446,1.0449234,1.5934037,1.5284934,2.2930942,1.2316821,1.3755957,0.3270324,0.0,0.8181858,0.032011867,1.1575648,1.3739537,0.017962953,1.3046879,0.28573593,1.208104,1.5062867,0.98544717,1.515301,0.08264578,0.034279775,0.30617407,2.1091988,0.086732164,0.6846824,0.43176052,0.66132534,0.054724745,0.39115438,0.40650648,1.3757601,0.6459493,1.3157322,0.13330181,0.5445547,0.7526888,1.021789,0.39563727,0.24741842,1.4842021,0.24020018,1.4607136,1.3600883,2.2446897,0.57047504,0.42580098,0.34756458,1.1829026,0.5176459,2.0607224,0.29654038,0.40273148,0.15239416,1.7048452,1.8225714,0.24426314,1.2178265,1.5204484,0.93422544,2.4247212,1.0958991,0.5161232,0.057728626,1.7661092,0.8664015,1.7385687,0.96997094,1.3995606,1.9128919,0.99944115,0.15386662,0.9636822,0.22575876,0.3163297,0.7065099,0.09985074,0.008653486,0.7126692,1.1540039,0.66048837,1.3013844,0.36000484,0.56413096,0.16059329,1.4400828,0.76617515,2.261322,0.092642196,0.27426165,0.14955196,0.68756014,1.0646108,0.41142,0.28179517,1.0695581,0.28617015,0.9818006,1.7344813,0.9878436,0.73755217,0.18804024,0.7193533,0.35611448,0.46925002,0.34444973,0.19201972,0.10811987,0.80862993,0.16391864,0.18020174,0.7060425,1.2222697,0.19195859,0.876694,0.30988008,0.055529125,0.71182686,1.2836057,1.0827775,0.23629598,0.7725116,1.908986,1.3696604,1.3801416,4.4265556,0.5910216,0.40126902,0.076624304,2.33419,2.4087598,0.09297625,0.6221283,0.13226011,0.3206614,2.289519,0.44284964,0.17937195,0.18029174,0.52788055,0.4732813,0.0,2.2281876,0.4654597,2.3916857,0.5843568,0.9714224,2.3334746,1.1623324,0.03480229,1.7634695,0.6084432,0.27602297,0.70124,1.438432,2.095831,0.57579535,1.0153273,0.6935402,1.390384,0.10381204,1.4388006,0.96086043,0.63301396,1.6124691,0.7441488,0.44170153,0.86402154,0.007954203,1.8655133,0.072779246,0.15099433,1.9605836,1.0931864,0.81519175,1.457306,0.15707777,0.021594059,0.0323563,1.2537549,0.7888774,1.8185686,1.0592911,1.2923707,0.2910104,0.33801556,0.9318782,0.9416214,0.25996023,2.3022516,0.7325822,0.5958216,0.3715016,0.13059741,0.053730156,0.5133304,0.7727482,0.5301397,0.29234478,0.7327119,0.57655203,0.90700924,1.485346,1.4064455,1.828089,0.25714812,0.22937301,0.29268447,0.73677623,2.5685194,4.613715,1.7085057,0.52588445,0.0007074384,0.42792666,0.09715915,0.12740548,1.4137573,0.19165011,0.53701043,2.266761,0.57994986,0.95311034,1.6029339,1.8005719,0.3878689,0.50680006,0.3099307,2.351726,1.8336792,0.66912436,0.4312625,0.0,0.33876038,0.41982323,1.6264536,0.57822454,0.6862256,1.1562501,1.3086967,0.12474048,0.24510784,0.68432695,0.9139236,0.83375907,0.12701495,1.4264358,0.56582063,1.3602809,0.09173531,0.06220072,0.358162,0.56620723,0.0,2.7555246,0.8440693,0.7801044,3.2968576,1.0456742,0.64140445,2.244394,0.30344546,0.16235094,0.74505526,0.74251074,3.7889633,0.6572744,1.778402,0.6378746,0.21298556,0.15559237,0.07176079,0.53749937,2.4732025,1.612721,1.2059884,0.96204716,0.6673353,1.1693466,4.02819,0.17545046,2.4196367,1.1254874,0.9654114,0.37504303,0.82808965,0.3468608,0.6539801,1.2068148,0.62144065,1.6639285,0.41949135,0.0,0.15892977,0.08031279,0.68450314,0.22129665,2.407728,0.680125,1.478738,0.4782727,0.23393506,0.6818343,2.2889538,1.44266,1.1991006,0.7832752,0.5386345,0.3562671,0.13900822,2.8296337,1.0859563,0.38562587,0.11681819,1.2330968,1.3537635,0.8540394,1.1186861,1.7408193,1.3471245,0.1284871,0.92292506,2.7532578,1.4989644,0.069485076,1.271522,0.21723607,2.3340027,0.012589713,0.33463937,1.5052786,0.338089,0.19657236,0.088555574,0.8206495,0.11447139,0.93428624,0.49053836,0.06942372,0.4002147,2.7514703,0.09300286,0.60434455,0.17350832,0.476166,1.6724606,0.0018538656,1.183366,0.44035885,0.19974259,2.1392393,1.5837709,0.1263722,0.47238478,1.538823,0.12419866,1.3864855,0.97629255,1.9661885,2.606018,0.015313244,1.2656566,0.46171692,1.2746263,0.46124262,0.39492238,0.2694639,2.0352747,1.9568199,0.08577115,0.0,0.115616836,1.3263786,0.24218243,3.0751598,0.038447313,0.25884974,1.159662,1.9806123,0.36424387,0.60686743,0.69104373,0.044839088,0.5923964,1.7366507,0.37382722,0.013811632,0.8934698,0.24035998,1.9981934,0.5633601,0.29965347,2.354587,0.058610342,1.3150415,0.09827045,1.1730031,1.8979809,0.71230704,0.665243,1.3945211,0.43140706,0.5339832,0.002724424,0.030227173,0.9213875,0.003398545,0.14390108,0.5016701,1.0646675,0.48281842,2.8967927,0.073307976,0.88997704,0.42107671,0.52423984,3.5701458,0.23340267,0.04922998,1.6855639,0.118741594,0.5592632,0.33133242,0.58656526,0.5282303,0.66902083,0.38084963,0.27532545,0.36813787,0.5438809,1.1670961,2.4314432,0.7261173,1.2453026,0.7579605,0.4277823,1.6647767,1.0165523,0.72351074,0.9519227,0.19840196,0.331667,0.71087974,2.6000228,0.124159925,0.2688497,1.758662,0.46572828,0.2411954,0.7545542,1.0180116,0.71388966,2.3078332,0.12983477,0.5223658,0.2930715,0.35574988,0.43568933,0.35412347,0.16188735,0.34379375,0.38632724,2.0555675,0.67489827,0.3558394,0.69651246,1.41202,0.8855866,0.08196746,0.16431388,0.042254545,0.3007792,1.6643536,all_pothole_images\pothole_images_pothole_14.jpg
