0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.6999949,1.1032974,0.699514,1.4326322,0.8111228,0.24473153,0.009564812,0.0,1.0184833,1.0935435,0.16526772,0.52156454,0.09340324,1.1160384,0.36519557,1.3255477,0.043388974,0.19173968,0.0,0.25033548,0.3021528,0.8083028,0.39338568,0.42155468,1.3135825,0.56036144,0.63673794,1.3135668,0.6479887,0.18266334,0.7628984,0.20373027,0.19626561,1.0697125,0.0,0.8289992,0.12610364,1.2220298,0.2685604,0.53856087,0.40508676,0.010870155,0.01633317,1.6160128,0.22813968,0.11835058,0.0070844074,0.4351686,1.5335141,1.3711137,0.01688519,1.9440231,0.8952062,0.28377718,0.23070066,0.2719435,0.6409638,0.3991594,0.38006878,0.36873958,0.02070968,0.43706396,0.008136031,0.68994343,0.12961933,0.98102087,0.28528568,0.16718218,0.6172307,0.043473586,0.070935376,0.17582315,0.91705817,0.066754974,0.13210946,0.5980219,0.342945,1.0500432,0.012900658,0.11354285,0.20036644,0.1654782,0.7399938,1.2357674,0.41643485,0.2737259,0.08162626,0.20958449,1.9986244,0.4824466,0.45433336,0.0,0.0,0.2909685,1.2342168,0.5869209,0.70351356,2.0807102,0.05431251,0.06674834,0.0027300962,0.35015333,1.2357732,0.5668611,0.028497739,0.003029113,0.20332427,0.20830601,0.031775914,1.2846649,0.0,2.3867128,0.463492,0.943569,0.7436112,0.14856496,1.379098,4.2860265e-05,1.9782717,1.5154207,2.3506804,0.7309298,0.0,1.4109275,0.95717067,1.1261271,0.070499904,0.30614087,0.30845547,0.0,0.025185516,0.099080406,0.0018505261,0.0,0.0086592315,0.74040717,0.0026912182,0.10596345,0.30273113,0.09367491,0.0,0.039141797,0.6890537,0.59171414,0.032786433,0.18699451,0.0,0.7003312,0.18291436,0.08314113,1.029051,0.3572877,0.025294773,0.43244436,1.4480135,0.28947473,0.028944857,0.3104668,1.9453688,0.23661092,0.87748754,0.9129742,0.10162164,0.68076664,0.27457038,0.56489426,0.1537187,0.01681386,1.1114619,1.3424097,0.0,0.018763505,0.2630181,0.0,1.5272468,0.04724573,0.4059234,0.0,0.14359966,0.0029846523,0.0,2.855133,2.3576856,2.9769998,0.8905206,2.476932,0.13808863,0.041896474,1.3439418,1.0957767,0.024833249,0.0024773004,0.028046656,1.268308,0.87264466,0.21188813,0.88759214,1.2297757,0.50521666,0.29507902,0.3972191,1.5447398,0.087534495,1.1299195,1.9615126,0.66496766,0.69645846,0.73508465,1.8446071,0.3154908,0.0,0.033605352,0.15798278,0.1888895,0.8391535,1.4788675,0.06324535,0.20791051,0.35904106,0.04884389,0.21425018,1.1046445,0.5216957,1.4091498,0.1320428,0.0,2.0707045,0.5627923,1.3758689,0.4197908,0.0909374,0.0,0.12070686,0.256255,0.577064,0.0686752,1.3612072,0.07602094,0.28302446,0.026755618,0.5682074,1.0288818,0.18727025,0.016709495,0.28793272,0.0015811796,0.8755924,0.37629792,0.68214554,5.064574,1.1000621,0.66230226,0.37763092,0.38107383,0.4836706,0.09397383,0.708323,1.0933818,0.5954318,1.5323097,0.020466391,0.0022688082,0.5665682,1.2686667,0.33935,0.72893226,0.15843895,0.46937817,0.84042245,0.072407,0.25502872,0.030968228,0.043234274,0.46971393,0.8843192,1.6890616,0.0019861043,0.016432706,0.14247906,0.23104942,0.009716474,0.7234247,0.7814248,0.04651526,0.20474179,0.73062646,0.35722616,0.06719427,0.18715356,0.2909453,0.05006134,0.010307507,0.32191178,0.70970386,0.014113785,0.6334827,0.07402688,0.9409147,0.31052312,2.3566346,0.09743698,1.1934248,0.022455908,0.5515616,5.5836105,0.7958921,0.0,0.2869476,0.23565511,0.1915514,0.085674904,0.23376441,3.780941,3.7555304,0.17730701,0.86469054,0.06861812,0.45112678,4.0533204,1.2563255,0.49019304,0.12524147,0.5610019,0.028467858,0.7026596,0.010324748,1.4139217,0.32411918,0.26251087,0.10619468,3.3040552,0.87186635,0.0,0.028233895,0.024180787,0.05094442,2.0783656,0.5583276,0.095516026,0.39419088,0.26453826,0.9808941,3.084175,0.5512092,0.46790278,0.5511441,0.16328254,0.048283964,0.03594878,0.20206961,0.12310454,0.8648341,0.6075806,0.046275012,0.60071075,0.5886574,0.031166207,0.8145842,0.58829737,1.9600613,0.23276472,0.38883877,0.46691644,0.37194142,0.24647054,0.7167288,0.42422056,0.0062947557,0.14711922,0.1785121,0.1258102,0.0102851745,0.16272385,0.10217044,0.31289113,0.010543441,0.49798858,0.79459083,0.24674392,1.2617493,0.40862927,0.087281324,0.20789249,0.4429603,3.531769,0.61199325,0.8436348,0.0015440932,0.052627917,0.62049913,0.32770938,1.7296153,0.73083913,0.20009671,0.03377842,0.01918448,0.7200654,1.1265072,0.014448252,0.2515946,1.9063779,0.30398455,0.2826318,0.024689162,0.14803682,0.2250152,0.5582388,1.005369,0.40331948,0.31763023,0.52545726,0.6891628,0.083090216,0.16363639,0.005897646,0.04210928,0.8249314,0.07747609,0.938621,0.3971227,1.5269259,0.67321664,0.8194018,1.4042872,0.9616374,0.025570495,1.1677196,0.56137276,0.017349787,1.1757131,0.20843564,0.9725067,0.7171978,0.78322834,0.047580544,3.8372571,1.4548897,0.89494157,0.0,0.90492016,0.14723638,0.42606196,0.25031006,0.05687921,0.07573045,0.007967292,0.016310174,0.21425912,0.085063465,0.87863564,3.6218042,0.3093456,0.4643601,0.7039427,0.8743879,1.6010363,0.8059742,0.37234488,0.13517168,1.4881757,0.5529742,0.21252981,2.2157564,0.0,0.06840597,0.38413873,0.011244712,0.008638693,0.06672713,0.04956488,0.7051487,0.4737698,0.13606055,0.009912532,0.2914418,0.53939134,0.11858233,1.0874453,0.1752121,0.28904244,0.5870539,2.0169315,0.5522689,0.88986796,0.05179289,0.22225761,0.1515464,0.48618227,2.2248042,0.021949563,0.24986614,1.4519615,0.49066085,0.7886165,0.0,0.0,0.14271997,0.0017052359,0.0038481853,0.0,0.2687557,4.647111,1.0627254,0.26060048,0.550194,2.145763,0.27100885,0.44331062,0.25644353,0.41196936,0.34729645,0.36116207,all_pothole_images\pothole_images_pothole_15.jpg
1.2903689,2.689952,1.0653775,1.9701518,0.85405093,1.3766882,0.18927386,0.13560158,0.3087618,0.61712545,0.4232214,0.21665168,0.32599667,0.8703941,1.5023355,0.62765837,0.6791174,0.05905483,0.081374645,0.10439781,0.21376714,2.008175,0.92848796,2.0251188,0.5081198,0.14855407,0.14581229,1.4155391,0.39127496,1.0124291,2.1717696,0.64850235,1.2816616,0.6905679,0.79359573,1.1003672,1.6943257,0.55854225,0.6360061,0.9881321,0.88198245,0.25883088,0.22974493,1.3341385,2.4335413,0.022455331,0.23232035,0.75957185,1.0775102,0.3891974,0.09830911,0.19394365,0.24009612,0.46564743,0.087159485,0.40173382,2.14895,0.026495976,0.85510623,0.44894642,0.004306599,0.30755767,0.27406627,0.71168363,0.10315018,0.39336386,0.82191336,0.18890642,0.17226136,0.12073953,0.39359832,0.19769894,0.8789116,0.92171973,0.14550553,1.9807686,0.047642533,0.22028334,0.09384443,0.7037809,0.031025125,1.2073268,0.032746222,1.4345002,0.6191626,0.6867755,0.21705408,6.377835e-05,4.515451,0.5189433,0.11399848,0.28065288,0.1827617,0.076336496,0.8359277,0.13347219,0.70626986,1.0456812,0.002521563,0.12784474,0.08132569,1.2276988,0.67404205,0.17308706,1.0188009,0.0,0.041986544,0.47149068,0.51021487,0.79928005,0.16514759,4.268491,1.365362,0.21789512,0.42083707,0.6305158,2.0435216,0.010680033,1.5205815,0.73365283,1.3204099,0.6473906,0.030517323,1.1870236,0.102220535,1.1171848,1.4594988,0.64105695,0.701636,0.42202517,0.76003367,0.10000106,0.35511002,0.0,0.851161,1.3619497,0.3548302,0.2990124,0.27914155,0.11712234,0.18607463,0.3662861,0.050744437,0.741124,0.086293995,0.9247814,0.25378215,0.8103329,0.20916826,0.2982308,1.4478536,0.48645008,0.9753273,0.009586992,1.8890666,0.64888316,0.096307725,0.2849936,1.0657486,0.13360505,1.2585416,0.7473653,0.12446156,1.3031491,0.33933535,1.0369112,0.8009932,0.0015858175,1.4193193,0.3569551,0.045146056,0.60056674,0.24438637,0.5664637,1.0923406,0.32279232,0.4793097,0.0,0.117775805,0.21254578,0.0021777737,1.5931208,0.6587322,1.2669744,2.0184937,0.23085324,0.034490265,0.9857981,0.72944236,1.0324355,0.20409173,0.47393763,0.09966236,1.7138946,1.0721498,0.04048263,0.9126507,2.2432022,0.9658913,1.1519399,0.12254846,1.0203744,0.053852163,0.3128569,0.12152717,0.6373014,0.49285996,0.0012088518,1.5672994,0.013391074,0.21918097,0.144403,0.7356456,1.8323579,1.3352228,2.2794116,0.27686638,0.19394197,2.3664625,0.39945766,1.4167508,0.0,0.4334441,2.5224738,0.09463194,0.7711204,2.2729814,0.4063594,1.6447154,0.409189,0.20999293,0.15538016,1.1030422,0.06698158,0.94846326,0.24906899,1.4656719,0.23866384,0.26179636,0.28323698,1.6048326,0.4272723,0.99300194,0.34859955,0.0,0.0076583438,1.1630291,0.004917818,0.44040912,3.637934,0.5391132,0.94313174,0.43821475,0.53376156,0.38861075,0.094982594,0.8956669,0.72460467,0.6663031,3.30819,0.0036389236,0.04049192,0.9845978,0.7485327,1.2276499,1.1204208,0.3473318,1.309934,4.254965,0.27519092,1.0183961,0.04627793,0.00083045225,0.78398776,0.77409273,1.4134976,1.731839,0.25656983,0.30825812,0.31821755,0.21178298,0.5197645,0.27928275,1.1878269,0.46072686,0.71161884,0.5199187,0.6000693,1.9569714,0.29669675,0.2873272,0.6669058,0.16714197,1.87036,0.18041326,0.82764745,0.35921836,0.079633124,1.116879,0.5507335,0.0061651496,0.24863283,0.0881445,0.866863,6.347432,0.496052,0.74466527,0.7948909,0.54829663,0.2320108,0.08708271,1.1737804,7.05579,0.59819895,0.2291197,1.6552497,0.027405607,0.6924853,1.3486996,0.35848254,1.8150586,0.023415625,0.011023236,0.3043595,0.15440226,1.5892614,0.90345746,0.5967645,0.6147982,0.5289032,5.143989,0.251338,0.21396491,0.14042908,0.043216586,0.29119113,0.96820486,0.057349846,0.48223993,0.23627047,1.3633815,1.0110631,1.799464,0.006071902,0.8578256,0.31980622,0.6677771,0.0,0.310107,0.30931512,0.7654613,0.9840931,0.30221912,1.1114452,0.6087484,0.31510484,0.28851184,0.10418747,0.31255835,0.72806215,0.021371594,0.6835432,0.54052454,1.1531986,0.045950554,1.4716613,0.6010043,0.3043111,0.9158615,0.1932599,0.07085831,1.3979744,0.5000415,0.08819933,0.8700954,0.052930743,0.7636922,0.39067003,0.045869373,0.34277457,0.23176488,0.29306653,1.2817496,1.926788,3.5484877,0.5333222,2.3384204,0.0511475,0.5598109,2.2159433,1.0450553,3.0438592,0.19040503,0.009108808,0.011516476,0.31528935,0.6699115,0.5775567,0.18424559,0.027041165,0.30980435,0.88614553,1.2146708,1.1622266,0.25141525,0.029010218,0.8901172,0.52314764,0.003965519,0.628918,0.15514825,0.033168416,0.49660245,0.609557,0.022455104,0.36606738,1.535248,0.28235728,0.7171919,0.014855214,1.2918482,0.8453827,1.3659364,2.01268,2.229529,0.49369538,1.7895246,1.5344447,0.68088514,1.2276657,0.5747594,0.6187668,0.19749299,0.519025,0.47600898,5.1719303,0.86620843,0.2040917,0.24521811,1.8342755,0.10580233,0.52939236,0.06185419,0.23491226,0.66762924,0.0,2.1925638,0.61746323,0.6659989,0.60949093,2.13355,0.67366546,2.9589918,1.2465677,1.069647,0.59323424,3.0157344,1.1154114,1.0145856,1.356532,1.8531755,0.0039807674,0.92241955,0.031312417,0.7011203,0.57405937,0.27549604,0.0,0.3611273,2.5452876,1.4209445,0.0037640736,0.12964381,0.65716404,0.6909547,0.35541943,0.17895317,1.3922355,0.55093867,1.0895063,0.7901998,2.128525,1.7598352,0.8541574,0.087902956,0.5744359,2.3660135,0.51306826,0.89445275,0.08761051,0.3500031,2.1320252,0.24207194,0.003702978,0.0,0.6919602,0.36398038,0.26388368,0.0019001653,0.09030203,0.12296577,6.345419,1.0707595,0.36976692,0.68657655,1.5259218,0.0,1.0197113,0.20327577,1.0338086,0.14997126,0.42045537,all_pothole_images\pothole_images_pothole_16.jpg
