0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.69405776,1.5086614,0.49828,0.6933852,1.0240656,0.402875,0.63575006,0.19470324,0.17785652,0.32492682,1.1881896,0.63542277,1.4952362,2.5916848,0.14594169,0.5044354,0.28510678,0.668658,1.0978581,0.7847895,0.84062666,1.3630139,1.9101543,0.98927486,0.44963866,0.89245355,1.2307035,0.65577525,0.012131121,0.17056236,1.871369,0.042866394,0.5345149,0.8984217,0.13376693,0.06718657,0.7374917,2.0634391,0.6703163,0.69741267,0.3021977,0.34185874,0.4350491,1.1977931,0.4539453,0.6150579,0.25428528,0.6324363,0.014998593,0.092917934,0.65713704,0.0,0.69489074,0.2187461,0.09873125,0.08257914,0.099478975,0.27371615,0.1651464,0.023200171,0.058918152,0.0,0.5014362,0.24029377,1.3298672,0.84977674,0.5060297,0.33623838,0.31135166,0.68512654,0.17006451,1.1552002,0.3296758,0.0008448733,0.025258647,0.044746578,1.3042177,1.0839243,0.21246661,0.014533981,0.07601849,0.26073658,0.30067977,2.038597,0.67414963,0.88015795,0.3145355,0.0,0.7520224,0.17581786,0.71217304,1.2341337,0.71169585,0.19350637,0.4300935,0.76472175,1.251005,0.35245946,0.74305147,0.28566918,0.59529465,0.9960456,0.2531078,0.015304908,0.0009060307,0.5367996,0.4133689,0.05421755,0.0018501709,1.5561805,0.99939024,0.12320732,0.47035754,1.7459172,0.122404605,1.1075368,1.6561291,0.049116395,1.8455689,0.12889895,0.48557937,0.5933067,1.4564906,0.42446563,0.027000988,1.0782996,0.30455053,0.029155726,0.054613795,1.1017437,0.41548517,1.1958612,0.4972313,0.3697291,0.12311212,1.8732748,0.41524088,0.15897804,2.0275,0.6909903,0.9433599,0.22469695,0.31235534,4.6835256,1.4069251,0.17901604,0.49561882,1.1662002,0.13318872,0.5573243,0.21033466,0.8083868,0.020060193,0.024859061,0.12139283,0.430894,0.85185015,0.6953581,0.1939733,0.7033503,1.181282,2.5570586,0.20497675,0.6396628,0.60469234,0.09000801,1.1318629,1.9171611,0.17857614,1.8671764,0.5731196,0.0,0.5139734,0.0052810726,0.17514281,0.13536477,2.4894562,0.5702686,0.29333535,0.25235263,0.4875053,0.9407403,0.8705468,0.507916,1.4693117,0.32025373,0.58098435,0.070896015,0.06895677,0.15431228,1.071719,0.10692606,0.67665786,0.026119102,0.15581532,0.5299803,0.19710152,0.68094796,1.1924719,0.17112923,0.08958541,0.43661824,1.1039065,0.674343,1.162505,1.3054241,0.41114596,0.34465197,1.4024212,0.2732445,0.07180708,0.21087648,1.8365229,0.26117674,0.66270757,0.13498954,1.9495052,0.2581149,0.10193397,0.7192227,0.786875,1.0639435,0.88636506,0.7320152,0.17470533,1.1106212,1.1557802,0.2754572,1.7487447,0.53668386,0.71658766,0.5873077,0.2833694,0.5543599,0.18195155,0.5390049,0.5407838,2.5432842,0.40907225,0.071664095,0.8836225,0.32432562,0.748519,0.24884537,0.7589387,0.52488256,0.69855154,0.52819455,0.10115231,3.9552472,1.0881902,0.026424417,0.27024958,0.9403219,0.0,0.4127728,0.6184526,0.86089075,0.8948126,1.323619,1.9926652,1.7062165,0.3389478,0.21957724,0.29872313,0.10616404,0.4076799,0.08100422,0.9023523,3.127814,0.09780477,0.46182293,0.35722756,0.77886134,0.26594254,1.0039588,0.6319347,1.4533665,1.7296172,0.8716656,1.4871929,0.045670558,0.514874,0.02248661,1.4683753,0.24498902,0.16923073,1.520298,0.65076774,0.47288507,0.008679087,0.79067165,0.8922298,0.49472165,0.32038623,0.6865118,0.021934249,1.6045077,0.1487503,2.333673,1.1923275,0.77194697,0.0061648646,0.042220164,4.7908864,0.14326833,0.44804528,0.74199283,0.30005607,0.06977434,0.035597123,1.1044384,3.1419377,0.72833633,0.014808083,0.07024834,0.46810794,0.2885076,1.6975247,0.52488667,0.23861077,0.0043659047,0.23950438,1.0629833,0.4672347,0.5429388,0.86801857,1.5761669,0.65063196,1.5044092,3.676453,0.5894569,0.45873222,0.96793747,0.37648547,0.26316786,1.7924119,0.42360967,0.48174718,0.16608244,0.00056848937,0.5754818,1.5377074,0.6875349,0.5053083,0.6429224,0.5506532,0.18855974,2.059687,0.6395939,0.27230597,1.855596,0.13725226,0.016826136,0.08819362,0.23150566,1.1951555,0.77645,0.24470216,0.68025064,0.4557202,0.9308534,0.070692986,0.10495051,0.01763242,0.27087152,0.73318,1.1535257,1.4020584,0.48396125,0.96703565,0.7746377,0.23092487,0.9457067,0.7200745,0.58520836,0.86910695,2.5699055,0.63111955,0.331831,1.0978014,0.021440823,0.25393033,0.7260823,2.0109487,0.33353513,1.3369863,0.079871036,0.07569595,1.1871859,0.111493476,1.2478888,0.51522374,0.09461159,0.23247579,0.080685236,0.10422402,0.2598124,0.14211105,1.4742284,1.9533458,0.043293763,0.9490812,0.9707813,1.244535,0.030304926,0.9779185,0.61248046,1.1997437,0.010883217,0.04781021,0.10359541,0.42091778,1.5269139,1.240144,0.31865183,0.04659162,2.0297651,0.0032872926,1.186276,0.7257913,0.22145681,0.5227028,0.21867608,0.26853868,1.5284562,0.020039497,2.248767,0.020097518,0.43239558,0.48300883,0.6229276,0.7722426,0.16694924,1.4811357,0.89051086,0.7256031,1.0635554,0.03572316,0.24386172,1.6918477,0.6183909,0.18324472,1.9288757,0.36786732,0.8799213,3.6649637,0.20005748,0.97532254,1.301814,1.754279,0.70257694,0.41286913,0.4935533,0.5127674,0.035765115,0.9478002,0.17662191,0.39531294,0.4528049,1.0954837,1.1304284,0.06627353,0.080816984,0.22046988,0.7651882,0.1001962,0.76910484,0.23696439,0.5850072,0.26998577,0.648557,2.6572747,0.36705905,0.5250588,0.03683301,0.15628931,0.00041579397,0.42369848,0.6546006,0.33357698,1.3179312,0.03863708,0.51338726,0.28949282,1.0802236,0.788997,0.56664556,0.6184751,0.28421474,0.27854848,1.2760785,0.05633699,0.5030002,0.43702495,0.8248342,0.7579346,0.04777739,0.19584009,0.06690165,1.8976517,2.0425072,0.19723497,0.7768888,0.0045534684,0.2806343,2.3612428,0.28733104,0.5267818,1.0544169,0.3696461,0.31545344,all_pothole_images\pothole_images_pothole_17.jpg
0.69816697,1.0054377,0.26486373,1.10919,0.8612129,0.3074715,0.30085513,0.1302208,0.022241183,0.5050703,1.0526083,0.5486069,0.22123656,0.95868057,0.031591296,0.032825664,0.3244638,2.4049716,0.21033715,0.25534213,0.33499596,1.4724637,2.2804582,2.409824,0.35764274,0.58569646,0.06836319,2.0085082,0.13539259,0.22637375,0.20983875,0.0,0.4637897,0.55314547,1.1589811,0.86201733,0.66569424,1.3996456,0.061259717,0.053227555,0.0,0.070327014,0.27903345,1.1676764,0.578744,0.19159263,0.38670427,0.23495261,0.0086577935,0.7801336,0.7026207,0.4675475,0.45536363,0.16493715,0.30025515,1.0367688,2.7071352,0.54596984,0.22056653,0.98120785,0.08973256,0.937628,0.82355326,0.26346996,1.2563715,0.59290195,0.2517587,0.38044313,0.10652614,0.33379355,0.22109595,0.25321984,0.4575203,0.20886977,0.31484714,0.027513249,0.38617036,1.9733918,0.0,0.33570942,0.024928998,0.10187894,0.14558055,1.0127746,0.4480033,0.5702352,0.0,0.20240209,0.53941023,0.26251817,0.5233211,0.90844554,0.12536784,0.219704,0.020916935,0.03526314,2.083396,0.9212121,0.71312165,0.35970142,0.27748683,4.7541847,0.76703846,0.005852156,1.0662711,0.46519017,0.106218055,1.366807,0.32035807,0.47394904,0.13357939,1.1314433,0.9780928,1.8866819,0.03325156,0.4610934,0.57186925,0.13321313,0.6212193,1.1388179,1.8255419,0.46333188,0.32703462,1.6601408,1.6290791,0.741858,0.5362556,0.7094353,2.2946482,0.43658236,0.87999094,0.16118182,0.4054943,0.7105586,0.12158153,1.2666806,0.0036467337,0.5081011,0.8714606,0.046877258,2.991683,0.7577371,1.2859564,1.3281664,0.2579933,1.3954544,0.13787352,1.824911,0.022972394,0.0,0.4361637,1.0722759,0.59038377,0.100961655,1.697103,0.45996922,0.7527375,0.029067982,1.1005281,0.47586206,2.4226127,1.4300686,0.15631327,0.4883858,0.24998328,0.0,1.8259715,0.19106656,0.37346578,0.8960538,0.5784567,0.3217386,0.012379544,0.10615798,0.71283656,0.098204546,0.4251663,0.0053386646,0.24425428,0.1742297,0.67452085,0.61606663,2.442044,1.2513996,2.1504383,0.13204262,0.118167534,0.149745,1.0264397,0.11758965,0.5260901,0.71872336,0.3658778,1.6025794,0.18123178,0.64027345,0.23948976,0.34681144,0.37761337,0.449951,0.69963056,0.9614137,1.1852444,0.42013696,0.41301104,1.2636495,1.3972597,0.21906708,0.6124497,1.5694027,0.0,0.4298128,0.41093692,0.5562496,1.6192429,0.0037350678,1.0717534,0.1302058,0.08777412,0.009823896,0.0046268804,0.41675216,0.78190017,0.10182113,0.072701514,0.0039637983,2.6689253,0.25804162,0.5099192,0.746389,0.15607506,0.0,0.51934206,0.9852103,1.7317907,0.00015336793,0.76042426,0.29530448,0.07867797,1.3195623,1.060113,0.054023206,0.5491036,0.62004673,0.46534964,0.04643211,0.75095254,0.27128848,0.18353812,3.325511,2.1456354,0.031442814,0.100028075,0.104870446,0.14690222,0.83678705,0.29221395,0.15392533,0.12460728,2.0533674,0.5076709,0.21345057,0.07688796,0.11549508,0.44834447,0.040037267,0.44538605,0.9096541,2.436945,0.025427777,0.26329458,0.08433638,0.087938085,0.7906279,0.22902504,0.39652237,0.13698696,1.1923497,0.47252974,0.7832217,1.2299898,0.23967406,0.24415791,0.89697987,0.25802064,0.18954057,0.15494467,0.2369316,0.45913726,1.1534512,0.8999219,0.23367628,0.033298396,1.2764325,0.12820697,0.8785607,0.5112112,0.23338147,0.49761596,1.2578452,0.6282448,0.386932,0.05025524,0.063372515,2.8946576,0.08839782,0.02746978,0.29455516,0.0,0.07651844,0.2884346,1.0470068,1.583601,1.2523849,0.87727004,0.445493,0.16558763,1.2002535,1.6931438,0.2077507,0.39541486,0.0031292557,0.97633827,0.6566188,1.40081,0.107119784,1.1467164,0.10005614,2.573185,0.04150464,2.052281,0.07182224,1.3825549,0.003632338,0.011465279,0.04575566,1.2135121,0.36037338,0.15532976,0.24482125,0.67486763,0.06856993,0.6861365,0.05404832,0.5228167,0.6810547,0.28279534,0.3319358,0.019130507,0.69136226,0.03516042,0.46281314,0.3819659,0.13458274,0.73310024,0.42986923,0.13257983,0.4856177,0.015525724,1.039858,0.26462492,0.8724645,0.1500362,0.60499775,0.0,0.027298959,1.4532125,1.2689556,0.8517105,0.13387708,0.63341475,0.044242956,0.6550369,0.08853667,1.8077978,0.26569092,0.74459255,0.47153413,0.7224035,1.519488,0.26686364,0.01293031,0.42705297,1.3469052,2.7254333,0.23417655,1.4480267,0.13441724,0.0,0.2314256,1.1130877,0.4595355,0.035613623,0.42130068,0.15139562,0.0,0.44440383,0.071369186,0.11050928,0.43594956,0.39744407,2.3451447,0.9469994,1.0131443,0.046322566,0.4721955,0.6462725,0.32099077,0.5028289,0.39371786,0.024817033,0.5579517,0.052933667,0.34166655,0.23537154,1.9090437,1.146192,1.7065175,1.120553,0.16976827,0.2285305,1.6078079,1.122817,1.7530218,1.561287,0.61894226,0.81331646,1.0233145,1.4710195,0.41872892,1.011063,0.39888537,0.0009795816,0.19981095,0.74282455,1.760894,0.76310146,0.4476172,1.8795835,0.20925537,0.5953786,0.6605105,0.4584946,0.039327487,0.21719182,0.15111342,1.4381816,0.8212175,0.31109485,0.8416469,1.2396098,0.12748376,0.5866352,0.24546775,0.10764408,0.87947994,0.3814062,0.0,0.2721807,1.0355942,0.9419403,0.37642673,1.4140874,0.09612392,0.62442553,0.021692669,0.003992871,0.0,0.71530205,2.1182904,1.6765189,0.27148712,0.056494016,0.96434206,1.3827587,0.07196596,0.8429466,1.5456594,2.027693,0.47101516,0.4997807,0.72079706,0.98003465,1.2237316,0.0,0.24471654,1.0333068,0.11606439,0.47147673,0.01144708,0.47402012,0.8732882,0.030963607,0.4683349,0.006417157,0.01896527,0.52245706,0.12513863,1.0460451,0.014948985,0.25302595,4.230757,1.2575988,1.422581,0.0019044094,0.56012785,0.5206177,0.23401283,0.10479568,0.69098693,0.4419209,0.048254594,all_pothole_images\pothole_images_pothole_18.jpg
0.37107024,0.963072,0.009338038,2.7231917,1.2486949,0.20871684,0.8949698,0.22039281,0.0,0.75648683,0.4041247,0.81650317,0.0,1.3314723,0.0542183,0.4888003,0.0,1.9805942,1.530411,0.047631726,0.11324839,1.3542719,0.48119095,0.08707093,0.41981384,0.99240917,0.88610977,3.3074875,0.17032942,0.015402521,0.35529554,0.010870016,0.3878208,0.008848728,0.3640226,3.0604863,0.16656311,0.5132975,0.63344955,0.2772638,0.0,0.08864864,0.014753366,0.68524426,0.47086665,0.35699314,0.6027547,0.0016584361,0.6593176,1.2114913,0.25767875,0.2431036,0.138017,0.00016722569,0.0,2.226099,1.8853924,0.61058104,0.0061780596,0.1992145,1.0304912,0.17050168,1.3713931,0.37882176,1.7331809,2.5891805,0.34886035,0.050045293,0.011278544,0.2541134,0.05551173,0.95831996,0.20156138,0.04399762,0.086902454,0.1507033,0.006654772,0.7207719,0.4247408,0.31694192,0.19899821,0.232,0.2857614,2.0394666,0.26456365,0.0,0.028567592,0.0,1.2992275,0.041700646,0.117012665,0.23977159,0.014383488,0.2567017,0.22718506,0.0,0.45730972,0.07917552,0.4292819,0.09012191,0.3715807,4.030886,0.4110873,0.084508546,1.7269682,0.0,0.0,0.17181881,0.29464787,0.07078133,0.051243704,0.46160418,0.48676214,0.13127086,0.29464507,0.0036820322,0.75817215,0.34925643,2.0293458,0.083708376,1.3643537,0.023842558,0.101827405,0.26056647,0.15101756,0.393666,0.3740275,1.1463096,1.1349663,0.20363696,0.90583384,0.064949006,0.29533428,0.26272887,0.66860336,0.04442103,0.2418177,0.4824103,1.0144075,0.0038433676,2.2651799,0.28560054,0.20012802,0.8117144,0.6112199,0.5213887,0.37814936,0.278698,0.7534782,0.116261065,0.28754875,0.041424677,0.013416636,0.14606878,0.9691787,0.10975639,1.1612947,0.120693244,0.59071064,0.22810596,0.6534437,0.85733426,0.39744887,0.7239681,1.1324999,0.008515444,4.8380795,0.50097847,1.0290536,1.6785539,0.29983205,0.110018834,0.0034352802,1.0006957,0.22388382,0.049410112,0.35436082,0.004209265,0.9278661,0.043289613,0.24800399,1.1778755,1.3811296,0.052248497,2.629543,0.10273332,0.68475807,0.0,0.06545264,0.48779705,0.081955016,0.21425623,0.106139496,1.6180425,0.3176171,0.29132098,0.05104568,0.23561563,0.16954978,0.363105,0.14747071,0.15434799,0.53024054,0.20902382,0.0,0.12183327,0.5927397,0.20869027,1.793836,1.2148778,0.0060302,0.04472478,1.2977196,0.68980694,1.395694,1.9393303,0.4280416,0.015157959,0.5964519,0.40740153,1.128158,0.034611158,0.26349485,0.017341303,0.0,0.07253713,0.7534229,0.17559071,1.3613511,0.74604326,1.2016925,0.10762142,0.17959507,0.06986003,0.1780643,0.034928277,2.0406725,0.49840304,0.21767962,0.5543978,0.039835285,0.2256927,0.46847096,0.07828411,0.7119879,0.0,0.687041,0.03832036,0.11410791,5.353736,1.7962039,0.020228848,0.5979814,0.24579567,0.09315035,1.0433316,0.6058929,0.12669419,0.607015,3.6164036,0.70496166,0.056726813,0.33017603,0.9604933,0.17886953,0.9244478,1.2137201,0.058460034,1.1120336,0.02028298,0.080419995,0.03422341,0.09607572,0.07130455,0.71076685,0.4672674,0.4051298,0.34447607,0.84340185,1.4355751,2.5880883,0.12547852,0.5867336,2.452714,0.09209808,1.3729036,0.6545676,0.14498815,2.1812773,0.5601051,0.061456334,0.0068611032,0.17006932,1.5082514,0.2541513,0.2693488,0.16317421,0.2679987,0.2903113,1.3810475,0.35456505,0.5982366,0.09688996,0.26987723,4.643629,0.01655552,0.5775399,0.29527608,0.04804991,0.8285508,0.2778213,0.76870435,2.4108179,1.8253404,1.1294708,0.8174075,0.0067390096,1.0223869,2.537074,0.2655222,0.06582284,0.045244835,0.28218547,0.308819,0.30847603,0.61229575,0.39980736,0.021368632,1.1613246,0.20514205,3.6937592,0.2801429,0.13903445,0.088848315,0.2118096,0.01518035,1.1923205,0.26574907,1.1217457,0.042656228,0.1736301,0.3992551,0.9628528,0.8620317,0.3757458,0.7577398,0.02371169,0.3319354,0.8391889,0.03644942,1.0088338,0.15945494,0.00084343937,0.49389577,0.01946726,0.0,0.18847442,1.7666603,1.0433642,0.23304059,0.019801017,0.73385245,1.8486198,0.04363481,0.0016782782,0.0,1.940319,0.08618699,0.39468503,0.4775062,1.2709336,0.0051268456,1.1085416,0.0,0.2100022,0.032292984,0.008150636,0.031384863,0.21980213,0.17896305,1.1063467,0.08208987,0.12265577,1.427657,2.6718912,0.2808251,2.398025,0.451539,0.3297941,0.47737682,2.0579407,0.21200489,0.1898563,0.5838105,0.3414224,0.05034073,0.2960853,0.12870401,0.24056797,0.8342219,0.1346521,0.8277673,0.33055955,0.35137814,0.5954583,0.06712838,0.58636725,2.0425756,0.21486709,0.0,0.56218195,0.053158004,0.054458383,0.31647897,0.30549866,0.2770396,0.62407094,0.96676946,1.0853723,0.014508938,2.55983,0.94780666,1.0332814,1.3382802,2.1373458,0.63023514,0.15467872,1.1136682,0.20713405,0.42827123,0.19931185,0.23002835,0.044719093,0.87483853,1.5406871,1.7048978,0.35677132,0.20077725,0.16956672,0.67353016,0.5965741,0.0601656,0.0,0.038104765,0.6943607,0.0356926,0.7973157,0.29574642,0.028101334,0.5517367,2.3526602,0.07083282,0.8653614,0.4039835,0.10140053,0.62295175,0.14428204,0.15626475,0.037559863,0.9498742,2.729512,0.08058716,0.5674552,0.0,0.72929865,0.02792956,0.11583599,0.07342982,0.38577428,1.089796,0.524553,1.5040264,0.13298143,1.3384187,0.43583018,0.0,1.2341188,1.2575039,0.2763506,0.03387759,0.10968041,0.9708678,0.6285827,0.27964634,0.0026148483,0.24252817,0.2872301,0.17022587,0.62462944,0.0094237495,0.31905878,0.7977202,0.89144194,0.03891154,0.0,0.5044837,0.06305757,0.30565515,0.30852202,0.41571,0.69917446,3.6313257,0.28099152,0.0131114265,0.13999192,1.0282313,0.2895938,0.08966237,0.16086948,0.91986674,0.045962527,0.15030783,all_pothole_images\pothole_images_pothole_19.jpg
0.68127745,2.7069957,1.593836,1.030154,1.394458,0.50186926,0.52105564,0.20336737,0.6487543,0.9510756,0.31648377,0.5106238,1.1551071,0.88285995,0.24237375,0.8110232,1.0185665,0.17420396,0.5417886,1.1075108,0.0066728066,1.7904688,1.5449866,2.8568413,0.1933686,1.1936337,0.13392736,1.6426932,0.23291461,0.6712807,1.7910304,0.64305204,1.1888974,1.4695047,2.259634,0.9123056,0.60474837,0.9905585,1.2091986,0.33368048,0.4272604,0.51472837,0.47186083,0.6182553,2.242897,0.26082337,0.5079455,0.22365533,1.2328618,0.8680864,1.8884752,1.7175232,0.6078168,0.9241749,0.52645385,0.21514665,1.3884327,0.0719784,1.8071004,0.42005202,0.54261506,0.11708168,1.8717321,0.16902865,1.0105566,1.4875017,1.8245168,0.17933223,1.436705,0.953297,1.132313,2.298304,0.12952222,0.13903818,0.9358684,1.1094751,0.6860022,0.3993224,0.041408014,1.4454463,0.46121833,0.9123169,0.87861896,1.0451827,1.7764958,0.21245034,0.13274564,0.5168089,2.0280213,1.01496,0.16839533,1.5765387,1.0035621,1.342114,0.4020748,0.6006946,0.88431674,2.240103,1.0622172,1.2472994,0.4472494,0.6564401,1.2946398,0.62050414,0.84295255,1.6195959,1.0724397,0.6327311,0.3276696,0.840302,1.3474342,2.3159544,0.39306608,1.55975,0.84963715,1.0537595,0.17322984,0.9790126,1.1855738,1.3791405,1.4924291,1.2686177,0.9293859,0.21222848,2.0074284,0.3734275,0.96359026,0.8735577,0.3825182,0.889247,2.5242949,0.17208208,0.13550377,1.3162549,0.15142263,0.7359315,0.28338727,0.08774727,1.798882,0.49287516,1.1748205,0.8643663,0.28669152,1.8058304,0.47245193,0.3545597,0.28880814,0.1551618,1.3260106,2.0394368,0.6078445,0.9318958,0.40013942,0.496896,0.9724017,0.21931574,1.5163511,1.3891648,0.4916792,1.0142921,1.0572444,0.79339707,1.0567228,3.5704908,1.3578035,0.51761067,0.82476246,0.60981864,1.2011917,0.38690075,0.2849897,0.072137356,0.19427137,0.15914352,0.71634275,0.6340633,0.99852204,1.0888484,0.029526044,0.81035596,0.9409228,1.5969764,0.77434224,2.841615,1.3769312,1.191376,2.3717055,0.54306805,1.0235435,0.71376956,0.5777429,1.5156051,0.8487204,2.5170188,0.9396881,0.9272386,1.4129556,0.8004701,0.78582853,2.2073975,0.8124331,0.7864667,0.25978947,0.34560093,0.7964124,0.7766032,1.0242873,0.05017047,0.28488943,1.0507838,0.33070302,0.441965,1.7603563,0.43443158,1.1546645,0.1611194,1.3697495,0.07353408,0.31628686,0.485256,0.7672949,0.06991523,0.6567627,0.8541319,0.6083352,0.4661072,0.80166715,0.46347415,0.7578238,0.54058015,0.46413243,0.71533656,1.5125421,0.15257354,1.6547018,0.26825038,0.43553594,0.029608464,0.6668194,0.53832775,0.7931155,0.60996157,0.23060203,0.45460275,0.17245999,0.030298678,1.5238502,0.96661377,0.4134089,1.0637664,1.3894439,0.1405761,0.36729896,0.046591185,0.36421412,0.051218364,0.93825006,0.5995229,0.52970594,0.61114085,0.44643927,1.2452329,1.1684726,0.8255271,0.023169512,0.49628183,0.3576199,1.1149255,0.992519,0.30045804,0.2748943,0.022638543,0.122974254,0.62973964,0.9696656,1.699287,1.293239,0.7319992,1.2811688,0.9811258,0.08012953,1.1605623,0.8717136,0.76957476,2.4255843,0.9477732,0.3034086,1.1317811,1.7038361,0.4592559,0.32401034,0.064308606,0.0,1.6498251,0.8452718,0.7005961,1.9576454,0.48906276,0.7263436,0.7195936,0.3460878,0.093472466,0.6195138,1.1588011,1.7637103,0.28875807,0.42905673,1.2110798,0.53982246,0.5765037,0.10858162,0.68115145,3.8941498,1.0773615,1.4542172,0.18132968,0.39791197,0.44291398,1.0509969,0.60207516,1.4016293,0.23684715,0.54624003,1.030715,1.3795418,0.6581723,0.90571725,1.4918765,0.45015463,0.7868427,2.7862105,0.6393427,0.15249942,0.049169168,0.97189295,0.9362573,0.3900279,0.07265884,0.91169214,0.33647245,1.6166276,0.95054346,0.9014809,0.35283294,0.3137909,0.745812,0.63616496,0.2455844,0.5863094,0.7441269,0.106703416,0.55420417,0.24815173,0.90953904,1.2607869,0.5855773,1.7438159,0.79378694,0.5007681,0.5444538,0.95892465,1.1276261,1.1516482,0.29678553,0.5169741,0.7149306,1.3693284,1.4080474,0.24634527,2.309897,1.0011675,0.62651145,1.1288865,0.7691555,0.7950637,2.3910208,0.43640602,0.4162144,0.46568912,1.4980772,0.7359989,1.7702608,0.32162428,0.9102282,2.4489079,0.46054956,3.0361693,1.9379908,0.50737935,2.797619,2.555175,0.5239531,0.36868477,1.0343459,0.38652638,1.4196177,0.87633264,1.3819189,0.93237495,0.35528633,2.8029408,1.348521,0.19387248,0.11772163,0.3237116,0.6334606,1.8752006,0.20180237,0.051668923,0.6070405,0.1144366,0.33102804,1.2872586,0.5599498,0.431608,0.3674546,1.1613656,0.2794345,0.26138812,0.2323584,0.2441563,0.7770503,1.1790115,1.6079108,0.42787784,0.60023683,0.7978962,1.5959444,0.5983511,0.81656396,0.9032306,2.2795923,0.54700166,0.7313386,0.39759573,1.5064937,1.246994,1.0185633,0.6063289,0.88144314,0.32095182,0.37921232,0.8909335,0.26199037,0.115740836,0.8301647,0.69947684,0.25621328,2.2025502,0.5519589,1.3176836,1.1236151,1.6123476,0.773863,1.1228409,1.2228988,0.15391143,1.1290013,0.17593256,0.1268793,1.5232086,0.5342838,0.898835,1.4556389,0.3859013,1.108322,0.2056509,0.42312014,0.95768774,0.89780635,0.9015476,0.6139124,0.40723687,0.44219863,0.33176807,0.08810429,0.63565236,0.20365728,1.531575,0.09414363,0.7118974,1.3691401,0.62330776,0.3600449,0.17633103,1.0161669,1.4124147,0.62818855,0.1674021,0.06955541,1.2183515,1.445491,0.7939469,0.02303228,0.3410354,0.16041543,1.3302904,1.8575541,0.19625176,0.67143,0.54379654,1.2595043,0.63730186,0.61578816,0.57110435,0.4969218,0.2722043,1.2566843,0.5140167,0.5005001,0.20977694,0.37847963,all_pothole_images\pothole_images_pothole_2.jpg
