0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6828843,1.3866857,0.5373772,2.996425,0.4523292,1.2040954,0.8421266,0.38226482,0.4966269,0.7429205,1.1620562,0.72302806,0.46055496,3.3331342,0.06277655,1.8436769,0.3071071,0.1964294,1.2148913,0.78078955,0.2850234,0.82367736,3.5904665,2.448617,0.8326148,0.63917804,1.1060613,2.383265,0.40675774,0.01345033,0.76424026,0.14353244,0.36659777,1.0800223,1.1403234,0.1596303,0.45585126,0.30769557,1.1305636,1.4642458,0.0,0.26575765,0.71789175,1.082979,1.2414705,0.77480555,0.02522124,0.21960711,2.0211234,0.22675972,0.4146547,0.4341756,0.40525302,0.13952276,0.25354776,1.3838629,1.874617,0.6122163,0.383013,0.72661954,0.040538594,0.9403085,2.024686,1.9188961,2.235434,0.44130668,1.9322752,0.8808006,0.96241283,0.2054511,3.312959,1.6073656,1.6122334,0.06521849,0.6383312,1.2031639,0.5718715,0.27546105,0.06254491,0.736685,0.027639845,2.8338013,0.5949754,1.5953478,0.9558384,0.4390854,1.4358249,0.7338898,1.1265182,2.1196709,0.18376015,2.9206018,0.5272634,2.0320463,0.066834256,0.48786646,0.11419654,0.68754244,1.868574,0.9334292,0.3221885,1.6055839,0.66655743,0.82301694,1.1708003,0.6018665,2.35813,0.514092,0.41953418,0.5680767,0.45990083,0.6213573,0.9257335,1.7188891,0.38891512,0.39109123,0.08369889,0.72842944,1.674186,0.83365476,1.9839551,1.4337902,0.27196646,0.8810647,3.4741902,2.7915578,0.037302874,0.17010188,0.33774063,1.0988691,0.76637775,0.42083302,0.94508606,2.0583272,0.16341658,0.35875604,1.2841804,1.8889029,1.0704192,0.5540856,0.42531037,2.026883,0.06583997,1.1813774,0.37770844,1.0491651,1.7555819,0.2777479,1.4088262,0.1571875,0.009196804,1.349762,1.3915514,0.17629436,1.1465465,0.4878205,1.6999346,0.51226944,0.15035579,0.60135376,1.8391532,1.3983742,1.1693196,2.51558,5.359268,0.18321942,3.6635535,0.17688763,1.8677434,1.474548,1.1029334,0.19822323,1.3963621,0.760181,1.3880326,0.3905515,0.44409224,1.1825604,0.41064343,0.22522363,1.2544209,1.6808596,0.45671636,0.6459432,0.62579125,0.84792125,1.8207693,0.43548876,0.91790473,1.3833305,0.09565398,3.5434086,0.34604937,0.95910597,0.6817157,1.2482681,0.15428136,0.64069426,0.1338519,0.805837,1.6533366,1.2459489,0.49873695,0.2487214,0.6774896,0.18182926,0.29749262,0.0,2.2378345,0.985503,1.1626472,1.1693059,0.56596076,0.1455175,0.8535699,0.28813517,1.2537692,0.2388545,0.42258537,0.3332535,1.6115202,0.11047844,3.0339034,0.30776703,0.57108253,1.9887203,0.7733444,1.2968671,3.08557,1.0981551,0.8980694,0.38068765,0.6541155,1.0076923,0.0031212398,2.8280845,0.6328906,1.0818436,0.24464056,1.1669308,1.1194743,1.3563695,0.23660761,0.66136867,0.4309508,0.9471171,0.553481,0.22153027,0.65095836,3.8789678,0.6426798,0.06306993,0.35462308,0.66246414,0.23704974,0.15838586,0.8360808,1.0595185,0.2027051,1.8611462,1.2209061,0.3419,0.6706535,0.5737,0.62552005,0.7223926,0.20847784,1.9728659,1.6560099,0.027520252,0.29477605,0.044760372,1.1438004,0.37587053,0.562314,1.2976903,1.9053851,2.7221146,0.18834344,0.14492443,0.75838417,2.3213017,1.1356089,1.6764588,2.0482912,2.059737,2.048757,0.88667905,1.6221762,0.93948364,0.56246334,0.8789536,0.25107908,2.2485557,1.258678,0.49951607,1.4253982,1.7077556,0.7808851,1.4461298,0.4030322,0.9255767,0.023887232,0.16145995,4.956995,0.42856625,1.3290881,0.03314223,0.89775676,1.7694038,0.049592562,0.21798809,3.113546,0.49677703,0.4544847,0.33380118,0.2312973,1.0839326,0.7679513,0.18577929,1.2910279,0.44630423,0.9991679,0.8291499,1.220069,0.5502821,1.2162524,1.0623738,1.2187088,1.2936391,2.073439,0.45813274,0.2635299,0.10026528,0.2586935,0.3809475,0.48521236,0.53153634,2.241729,0.4311667,1.1327063,2.2509642,1.6920649,0.22533658,0.8640257,0.03308419,0.78383666,0.17260294,0.21405266,0.83339924,0.10840143,0.83842856,0.20942068,3.0140698,1.0999422,0.056223873,1.1426572,0.71807027,1.2250569,0.1507555,0.58416677,6.5537844,0.34137344,0.067637,0.2953247,0.23494124,1.5892477,1.0106877,0.53878415,2.8135753,0.59091043,1.8862511,0.28275704,1.383163,0.27316704,0.77510554,0.09514269,0.31450462,1.296726,1.7287018,1.0267051,0.37355158,0.8976942,0.66188455,0.9483832,0.9826275,2.7434044,1.7080951,2.015274,2.296726,1.0682925,0.3516421,1.0602549,0.4154685,0.005184143,1.0710763,0.9224333,0.23488201,0.26810125,0.10113315,0.5554941,2.943905,0.4594467,1.019359,0.11162814,0.397167,0.17782158,2.4000528,0.633207,1.203894,0.38266054,0.6251166,0.11266241,0.3184453,0.6703406,1.2870083,0.853151,1.1271948,1.1677924,1.6421351,0.87531465,0.28264293,1.9365702,2.0413272,2.534932,0.9925866,2.0598102,0.33080742,0.5723379,1.9326228,3.8564618,0.6012493,0.6202716,0.6266414,0.11858508,1.1320708,1.4850336,0.6537527,0.03743859,1.3230039,1.0102495,1.4260658,0.059994914,0.06481241,0.08812257,0.55038375,0.74747777,1.5526311,1.3400581,2.520242,0.95665723,0.36572942,0.8528676,0.7616499,1.2383103,0.67731905,2.2203715,0.37143567,0.813351,0.5758251,0.9455409,0.828639,0.26330033,1.232811,0.7962977,0.24825065,0.89136034,0.60470015,0.89703715,1.2980223,2.5556512,0.17116752,3.0099592,0.015849033,0.68388695,0.9497084,1.0912547,0.06138346,0.17832632,0.32567903,0.23718429,1.4010396,0.38580492,0.27118447,0.39608765,2.1611483,0.21239822,1.12433,0.8641391,0.3901066,2.3815725,1.45146,0.096399784,0.05455926,0.13806237,0.2004893,0.13412519,0.121887274,1.1342516,1.9720865,0.04934891,1.4043825,1.3359505,0.018377878,1.9614617,0.35341537,0.30491582,2.238693,0.27432677,0.5122758,1.9105517,0.4622801,all_pothole_images\pothole_images_pothole_3.jpg
0.7782283,0.64298946,0.053545643,2.08224,1.2713132,0.080906145,1.2075249,0.021098774,0.5799777,0.5702486,1.1681482,0.95146763,0.17399655,2.2529626,0.7121476,0.31052926,0.36065578,1.5720441,2.784835,0.11972039,1.2635248,0.43991208,0.06426673,1.6434942,1.4458002,0.4742141,1.5699185,1.3842038,0.57216626,0.43104637,0.18174009,0.46935105,0.7057584,0.27571633,0.030658605,1.3151374,0.4115729,1.7487291,0.67549753,0.10558518,0.47650224,0.04955244,0.35324648,3.6467001,0.5628339,0.42014685,0.7036014,0.44094187,0.9354925,1.505324,0.8726324,0.6095616,0.52078635,0.07839408,0.4525397,0.6921486,0.9607196,0.09800104,0.82034534,0.006258296,0.07591065,0.5813989,0.08522944,0.38403592,1.3717132,0.94217455,1.7165176,0.12045134,0.044588964,0.15337838,0.7678897,0.22960459,0.2904321,0.07302004,0.5454,0.12955628,1.1862762,1.7189324,0.058794532,0.44898206,0.17329383,0.09315889,0.634646,1.5703211,0.49402732,0.27204373,0.48095766,0.5653301,1.5453142,0.26357922,0.29189277,0.02901404,0.118907586,0.11557549,0.2878545,0.45462826,0.66163516,2.2809556,0.5210493,0.38608822,0.29170728,0.94551456,0.44657147,0.1313329,1.3664492,0.0,0.19945265,0.7601785,0.546407,0.20036921,0.00060548546,1.6722684,1.1937658,0.35832423,0.13865559,0.10532867,0.4574957,0.011197479,1.8508285,1.1288244,1.6043457,0.20472352,0.09907568,0.8534819,0.4214405,0.18903448,0.53453726,0.56088674,1.414592,0.101275906,0.0,0.03236031,0.037204795,0.09101354,0.3016408,0.18683402,0.24067007,1.457496,0.29082915,0.2502045,0.5864617,0.070840165,1.296592,0.12709478,0.43776003,0.20799197,0.03901963,0.83530676,0.05871396,0.011016349,1.5433578,2.0450535,0.0,0.4606897,1.2799041,1.1753438,1.0086899,0.13662592,2.1984155,0.8551888,0.075766735,1.3977923,0.50764453,0.14384313,0.7175655,0.2912319,1.0454673,0.024365503,1.2009646,2.0411713,0.37531552,0.25197098,0.0014490595,0.0041239476,0.12055029,0.43919846,0.51536506,0.23113698,0.52524257,0.79372185,0.006678454,0.591832,2.2642002,3.5225468,1.1434335,1.7568483,0.29926997,1.2328908,1.4223393,1.1283581,0.045309223,0.32007802,0.06818239,1.5804733,0.15432741,0.28181595,1.2948288,0.9053549,1.2861704,0.7592105,0.67167926,0.7483969,0.9270144,0.24448988,0.5411592,0.16629985,1.1641157,0.6090928,1.5968035,0.41536817,0.036581032,0.15764102,0.7347736,0.36774704,1.7767549,1.1999292,1.484302,0.33227086,0.3132982,0.21713105,1.4562013,0.14640677,1.6185726,0.15552159,0.054336507,0.3965607,1.3164784,0.84577787,0.4361616,1.3157643,0.28649902,0.17975383,1.2637589,0.46274567,0.61474764,0.1085997,2.1527002,0.39978212,0.056569584,0.31736326,0.1899989,0.17925562,0.011539941,0.43673596,1.0740141,0.013611071,0.27236935,0.07991996,2.0475569,5.080204,1.2604645,0.15621963,0.08536747,0.4490165,0.6303487,1.457102,0.9266912,1.2837036,0.09571478,4.1715364,1.4195514,0.21228069,0.50834423,0.40579635,0.08421492,0.23671958,0.3235719,0.90764576,2.9045908,0.007406675,0.43983644,0.0694317,0.4783254,0.016052382,0.5901278,1.5931244,0.0,0.030764718,0.7010768,0.99482507,1.5179708,0.73233974,0.8157104,0.9368102,0.5615082,2.0982034,2.327634,0.1124102,0.28412017,0.022037879,0.24170008,0.072351895,0.56001806,1.2538958,0.081776634,0.7740885,0.41900307,0.59928703,0.30734906,3.4931161,0.6088124,2.7166584,0.15349744,0.018259788,5.525332,0.13679554,0.035357796,0.055634778,0.03241471,0.6300135,0.62724334,1.5656,2.3491998,0.8274095,0.8313843,0.88626456,0.52272034,2.0882962,3.0414238,0.18384247,0.73178893,0.05842987,0.4728496,0.33383292,0.06871274,0.093736045,0.74189234,0.040748533,1.4627082,0.009405579,1.0134524,0.9580455,0.24925706,0.046879135,0.18988399,0.7173625,2.896033,0.3077893,0.44873574,1.0881817,1.103222,1.1079823,1.205565,1.2950202,0.60169506,0.27320734,0.390025,0.69207436,0.8329203,0.036498327,0.46129015,0.20062463,0.8973328,0.8936498,0.14100163,0.13194786,0.35597673,0.5264119,0.75334215,1.4600662,0.013952011,0.90819895,1.135843,1.237506,0.12747331,0.042938933,1.6405866,0.3136388,0.8251679,0.23326862,0.4282664,0.83901596,1.3409964,0.27339825,0.38454863,0.7425765,1.9355545,0.12081001,0.37401026,0.6494388,1.7181921,0.4071732,0.8143967,0.6980409,1.8521572,0.84268796,1.5764487,0.016128762,0.0690624,1.6086617,1.195953,0.46118844,0.6254527,0.5740799,0.03727459,0.052379854,2.297287,0.007879631,0.25799584,0.11339532,0.1747529,0.2261153,0.4524512,0.48855352,0.86836785,0.4876398,0.21290633,0.43980727,1.1813122,0.13948669,0.7430962,0.24200015,0.53815997,1.0773596,0.28971443,0.25885484,0.43920392,1.1429253,0.5460334,0.057229996,2.4200282,0.5203589,0.76613694,1.4812536,1.3430222,0.2248417,1.6865114,0.9049676,0.49712455,0.32591376,0.049006518,0.389487,0.5322699,0.68209076,0.015511856,2.7626722,0.5314246,0.7742705,0.10982509,0.26802358,1.6599859,0.35424566,0.13778897,0.12684605,0.876651,0.03014765,1.0568477,0.45335865,0.10851062,0.720115,2.7611802,0.9301629,0.21706527,0.56902957,0.6351393,1.4619344,0.48463267,0.12484374,0.3321766,2.0019066,2.2370214,0.17788392,2.1471124,0.17570347,0.48276538,0.33030143,0.31790257,0.10618169,0.42633787,0.91972536,0.088436015,0.40204695,0.29720393,0.6449698,1.5169566,0.182704,0.5534081,1.7599319,0.41868365,0.19386002,0.41490942,2.1261356,0.38732097,1.2148895,0.027264368,0.34163448,0.34673345,0.07608725,0.86288226,0.015582189,0.2272014,0.9383939,0.39245504,0.2598023,0.045852408,0.028853584,0.21274726,0.73386353,0.24999543,0.1693398,0.67914706,4.6127634,0.30800816,0.85819477,0.6287164,2.7559097,1.4324138,0.19388677,0.37024814,1.0016954,0.23118861,0.3192504,all_pothole_images\pothole_images_pothole_4.jpg
0.79328823,0.9649128,0.17322524,1.5771879,0.9308801,0.49856937,1.7992165,0.0,2.0033975,0.5805219,0.20273507,0.10269634,0.18585002,0.92347544,0.0028899198,0.2557229,0.39401987,0.033164475,0.34566382,0.12027636,0.18121873,0.10026611,1.7975705,1.3872317,0.6767589,0.5934262,0.33563384,1.6870816,0.32914072,1.2146598,2.237437,0.057869576,1.1507845,0.81605405,0.4811524,1.2496951,1.4766028,0.35638776,0.8753355,1.0672659,0.086560324,0.6836722,0.35075644,0.7669004,1.1226885,0.24898942,0.0032716356,0.4630808,0.22026743,1.434063,0.9739129,0.26313755,0.3290156,0.53224903,0.4721812,0.57656413,1.3619456,0.44609147,0.69779855,0.8214256,0.0,1.2324297,0.24105355,0.50907546,2.0394998,0.014608468,2.1770673,0.97535276,0.04874071,0.17009209,0.28733745,0.33397815,0.32804233,0.20837344,0.40632787,0.07795396,0.49251327,0.57319826,0.20478636,1.3247344,0.1329153,0.93798906,0.14715478,3.5492525,1.1328517,3.134903,0.43448195,0.3750012,2.1213672,1.1197075,1.0660841,1.3350428,0.5537619,0.8211685,0.1780824,0.037286893,1.1028751,0.3158354,0.8409208,0.15812232,0.18759933,0.6886782,0.46228552,0.9735658,0.17856048,0.31993917,0.91028976,1.304,0.08417325,2.0989034,0.529448,1.1401184,1.3206868,0.73265237,0.461026,1.7619722,3.1583471,0.48533648,2.8128064,1.3875138,0.08997849,0.4444225,0.41275036,0.29270285,0.3074073,0.81652534,0.49396497,1.0341965,0.24687898,0.14767554,1.5444516,2.692521,1.0662885,0.10456551,0.1888227,1.6356926,0.06396112,1.0186194,0.04443854,0.25544515,0.0061297645,0.19278653,0.59628457,1.1501216,0.37028807,0.70371634,0.73531723,0.6463446,0.23704614,0.081106186,0.14404869,1.0291352,0.88571334,0.0,0.57758677,0.4068234,1.0081027,0.15964879,1.63437,0.28674594,0.5832405,0.2816684,0.1703853,0.7523206,0.9654521,0.47723305,1.1909019,0.40600273,1.3926637,0.1420335,0.4385547,0.60056865,0.26065367,0.022567868,0.4888328,0.0013823431,0.74981135,0.3227378,0.11213043,0.14558534,0.6170016,0.8895272,0.107608035,2.0386097,2.0340805,0.0,0.78683025,0.8932495,0.3903209,0.99987996,1.3798676,0.19641103,0.8878443,1.7399344,0.16027188,0.0024963464,1.1826823,0.87484324,0.6985003,0.053482823,0.6818635,2.0862644,0.16229165,0.3422445,0.24066629,1.3492136,1.8327653,0.7758283,2.4623523,0.95926285,0.43522045,0.34171003,0.88799286,0.8224477,1.0057068,0.88166,1.7163382,0.0,0.7410147,0.51523906,0.36294317,0.22001776,1.4992503,1.9435023,0.6438405,1.5253379,0.73304987,0.9500652,3.4695268,0.12557638,0.5818222,2.8498793,0.9872086,0.5866662,0.14274497,1.3276114,1.0854299,1.0348644,0.0,1.0630884,1.3880556,0.043576214,0.30991852,0.6379828,0.032234255,0.19764698,0.28872842,0.5241181,0.72172326,2.274931,0.5834412,0.54533553,0.43508294,0.6750623,0.31385958,0.002832045,0.33966374,0.96723443,0.9989266,1.6208104,1.3162104,0.26347703,0.8412285,0.5195232,0.7083309,1.4874101,0.16453797,0.4640376,1.3313513,0.85475755,0.27798188,0.3378858,0.20072788,0.0,0.2431757,0.98807245,1.1247215,0.4964576,0.51811,0.80064684,0.1464573,2.429187,0.021530138,0.38276014,1.4668884,0.3886527,0.12725855,2.0571623,0.62343276,0.2231615,0.32731822,0.7211762,1.104926,2.2661204,0.056951094,0.83911,1.871421,0.331792,0.026185522,0.45808375,0.32110533,0.28972787,0.028973717,0.9650219,1.7481608,1.0301012,0.74145555,0.43198037,0.7783234,0.2863611,0.08300006,0.057107612,5.278603,1.5631558,0.4213492,1.3367164,0.009878796,0.9650514,1.9940906,0.7679812,2.1005058,0.403172,0.09681168,0.6704486,0.17657791,0.21892251,0.180273,1.6890562,0.12116446,1.1894177,2.4635136,1.0281472,0.24418351,0.07218591,0.75024974,0.5601969,1.789412,0.108855,0.32878608,0.46383175,0.69140863,1.6513773,1.9030621,0.3955956,0.039749943,0.1834413,1.0075881,0.6674274,0.0,1.1019995,0.06868618,0.15093882,0.9063923,0.17912857,0.678724,0.018779945,2.475783,1.2288581,0.5843626,1.1234586,0.5898136,0.104095295,0.41911995,0.18500571,0.07541794,0.45830217,0.16955827,0.9851881,2.594422,0.2835774,0.83618087,0.4087986,0.4729737,0.4069718,0.84509104,0.7844097,1.5659904,1.1932943,0.026627684,1.0867136,0.68419427,0.095422216,1.710015,1.2073455,1.8440524,2.6820037,3.0424716,0.29646698,1.4780295,0.38813034,0.67533267,0.29221648,0.34627056,0.40021238,0.49026847,0.06646909,1.1322562,0.0029409672,0.49717858,0.016151333,0.62142676,0.0,0.11030586,1.264791,3.2138128,0.0,0.22769196,0.48769012,0.14371856,0.51002616,0.20193303,0.16452135,3.0406506,0.6528713,0.10114296,0.15300338,3.90207,1.695286,0.98463553,0.2803745,0.0,0.4314076,0.24740276,0.6937329,0.26254365,1.0545849,1.3901637,0.43857428,1.4537488,0.77084047,1.0339823,1.1603116,0.14051129,1.0694318,0.39666167,2.6459463,1.9867345,0.6208148,0.093125574,0.7262988,0.56945485,0.27489877,0.21619448,0.04336999,0.4379783,0.15737486,1.5709835,0.17674746,0.4877963,0.4561878,0.5767055,0.8366748,0.75094455,0.341605,0.867459,1.6113156,1.5762612,0.4767402,0.7688195,1.1535598,0.29730523,1.3534795,1.0895046,0.057935182,1.5502952,0.5538396,0.4434666,0.8414125,0.19036782,2.6263819,0.8968946,0.020777559,0.13847454,1.314591,1.4434875,2.3868403,0.10495558,0.6655314,0.029209798,2.5757654,2.3966694,1.5664955,2.1644657,0.2512356,0.8538201,1.2842587,0.99762005,0.5200708,0.85178936,1.4067501,0.81559783,0.6993243,0.088599816,0.0,0.43608576,0.26342586,0.06844155,0.619174,0.0,0.074423775,0.8651971,7.1758547,0.31949028,0.57673067,0.91654956,2.304565,0.2212877,1.1539025,2.2113438,0.83141714,0.18595734,0.18663423,all_pothole_images\pothole_images_pothole_5.jpg
