0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.6698483,0.989018,0.21075757,1.1019565,0.94815886,1.263899,0.6727635,0.021766026,0.24342941,0.70335263,0.71770185,1.0171824,0.88517463,1.702948,0.0729455,0.0058387904,0.61060226,0.20793985,0.20794585,0.60165036,1.6440781,1.0308,1.0379341,1.6942171,0.32346526,0.6223518,0.981676,2.874303,1.1001472,0.3123125,0.41943163,0.45996487,1.4438223,0.9248106,1.123704,1.3909535,0.92078555,1.2748216,0.85235673,0.6246008,0.5009287,0.32632285,1.6846895,1.7340218,0.6024724,1.3906046,0.17821942,0.2843154,0.9743726,0.44286096,2.1029623,0.3119225,0.81833446,0.55877376,0.48432925,0.54581714,1.8267665,0.31434852,0.543128,0.95989585,0.5945029,0.35365605,1.7562547,1.3181255,0.6329827,1.0807915,0.71850085,0.19504093,0.00028771177,0.16625567,1.5152448,0.42581317,0.4868574,1.1589859,0.39917746,0.3398294,0.5439349,0.874718,0.27730018,1.0264604,0.6046985,0.60891527,0.76083195,0.98095536,1.2903714,0.94764847,0.15940693,0.030804252,0.9063858,0.058662325,0.61619186,0.59568894,0.44617793,0.2523944,0.5104552,0.5727465,0.21126159,1.1092963,0.7441146,2.3228877,0.41182396,2.1254485,0.7479704,0.8054658,0.10524821,0.6841543,0.21086136,1.2605585,0.07911733,0.80156994,0.17272599,1.0223597,1.2012576,0.36238384,1.454871,2.0400102,1.930269,0.31157106,1.3734467,1.3694954,1.3354254,0.67965096,1.7735758,0.23286873,0.7816195,0.8598614,4.3724647,0.08469721,0.7294238,1.879349,1.2975236,1.4564649,0.7809049,0.5796677,1.0959586,2.703844,2.2099264,0.6958222,2.4361553,0.16588755,0.73477274,0.93555,0.3479995,2.1572132,0.9990498,1.2754723,0.0,0.3908383,0.81639385,0.72175735,0.89116323,1.530365,0.4181404,0.17225336,0.73948836,1.0619291,0.69493395,0.25287506,0.8717379,0.3238594,1.0311432,0.8953007,0.0002711318,0.6724721,0.18488479,1.0874019,0.3619028,0.97704905,0.5197606,0.9403962,0.8642679,1.4737872,1.1635793,1.1693324,0.0035076418,0.19576018,1.7777977,0.7378093,0.5886266,0.6826908,0.37918556,0.8939497,1.4851028,0.752885,1.2552203,0.7586282,0.40526193,0.5483426,0.59399617,0.034994256,1.7887574,0.11161916,1.0662193,1.0578178,0.71832246,0.7168582,0.9075579,0.142013,1.111571,1.4769363,0.27072376,0.5692726,0.8457811,2.354888,0.44887826,1.1443814,1.0548637,0.070512846,0.5474689,0.12245007,0.21008715,1.3719314,1.2510172,0.89207417,1.2472779,1.1661469,0.64377433,0.1998515,1.295843,0.64386797,2.852626,0.055823367,0.44273174,0.3818754,0.003428401,0.5692796,1.5177003,1.3858231,1.9279953,2.2921653,0.48623624,0.9170782,1.566952,0.016593536,0.5191088,0.36488104,1.324557,1.0449657,0.1498032,0.34577185,1.1148664,0.38144308,1.4861313,1.2766792,0.006069315,0.080452025,0.47327456,0.5392917,1.139269,3.3300445,0.97371495,0.48714188,0.17146437,1.1685935,0.14763469,0.71574306,0.3844293,0.15491627,0.040460356,2.5353281,0.60837054,3.6135929,0.7796774,0.13116746,0.75289214,1.2448288,0.318525,0.84631985,2.3987966,1.3924556,0.19423898,0.059318032,0.46756214,0.64651406,0.014846895,0.21099849,0.5109246,1.2190211,1.353118,0.95141304,0.3299155,0.51343167,0.2848761,0.27559108,1.2170081,0.13289264,1.3966615,1.209553,3.2522614,0.41120383,0.4751372,0.7446816,0.07897082,0.90800047,0.19099204,1.066398,0.9411655,0.05108684,1.3319347,2.6714246,0.29433593,0.21544045,0.08320008,0.9080458,5.5224023,1.3202785,0.23860393,0.107776925,0.8937285,0.45463556,0.946075,0.59542173,1.3214691,1.1183038,0.42091516,1.7437856,0.014884058,0.4892764,2.8747644,1.6197561,0.48096073,1.0395203,2.420561,1.4726163,0.36116636,1.8532422,1.4036311,1.3631601,1.2558447,1.2300462,2.543812,0.037211064,0.41906956,0.43067133,1.0597018,1.1389129,1.8175781,2.0193942,0.42956838,1.274117,0.2033391,1.0031979,1.4465973,1.0932506,0.6333403,0.7574601,0.8734605,0.7515303,0.40519434,0.4415029,0.84208,1.0630081,0.13166055,1.8886541,0.91962266,0.08536053,1.2881871,0.45510337,0.30740276,0.11414185,0.35351273,0.3234485,1.3163248,0.99777997,0.13397346,0.3003773,0.49695283,1.9515387,0.3072695,0.39403775,0.70697147,0.88975126,0.44804242,0.58001417,0.55412275,0.772765,0.22674589,0.29686153,0.4860717,0.7734248,0.10702022,0.27241415,0.17002128,0.77664465,3.2647593,0.8441288,2.6315796,0.23243251,0.17262521,0.9557582,1.2134465,0.28399247,0.12263331,0.24784859,0.780217,1.01273,0.49263114,0.9753212,0.9353427,0.04485515,1.297717,2.0328126,0.87628746,1.189432,0.57505924,0.38479027,1.1754774,0.6577687,1.4141157,0.7099234,0.8613211,0.113801524,1.254308,2.8514926,0.15285641,0.23356365,0.35274544,2.2494862,1.8038718,0.16969731,2.7379282,0.3652605,0.9500481,0.7748886,1.4947673,0.5943412,1.0622102,3.0232625,0.42029667,0.55839187,0.7841093,0.93543535,0.13450947,1.0003456,2.7356334,1.6197774,0.31953615,1.4123158,0.46614966,1.0297127,1.0340725,0.10599792,0.24485901,0.27490315,0.3058225,0.80133474,2.7450256,1.5780678,0.25093365,0.78303385,2.3805368,0.9065707,0.692181,0.4838988,0.7123614,0.59731984,0.21227893,0.4844779,0.22908618,0.26377708,2.7131727,0.6319449,1.5090952,0.24608082,0.21649681,0.03368417,0.8203716,0.33316845,0.7770811,2.031464,0.46621826,0.74342555,0.6836412,0.6069916,0.10125355,0.09365546,1.4497733,2.4677837,1.9059446,0.38816443,1.0099001,2.1668262,0.70312166,0.74939346,0.26203883,0.0,1.3543473,0.106720716,0.20282659,0.50356084,0.2656373,1.1682631,0.12968266,0.37174416,0.008937307,0.24501076,0.10258052,0.17457332,0.034556564,0.033838294,1.5094067,3.2246096,0.42283747,0.9374635,1.086964,0.63158995,0.48719358,0.7758263,0.003663821,0.07152813,0.118233465,0.048454124,all_pothole_images\pothole_images_pothole_6.jpg
0.06455252,0.7139395,0.0191121,3.3462076,0.8112801,0.5255512,0.4564655,0.5508314,0.91918105,0.51826155,0.9878798,0.47935617,0.27889085,3.6083367,0.8518563,1.3448371,0.124928206,0.27045575,0.8048172,1.7257031,2.4380946,0.6201657,0.8165199,0.019939436,1.1806982,0.59503484,0.74599457,1.284017,0.72018415,0.49153826,1.324519,0.16234761,0.26915184,0.33947036,0.26268303,0.8759345,0.4656657,0.14563163,0.93208826,0.47320548,1.2668085,0.5864143,1.8758212,3.0951538,1.1022891,0.81485885,0.35271877,0.0042958087,0.5103436,0.07091544,0.7767935,0.63963926,0.08928106,1.2798345,0.07550591,0.4971221,1.6003791,0.40474573,0.14862373,0.58354604,0.08492516,2.0828831,1.6959362,0.71167177,1.2694819,0.13738362,1.0364791,1.0004358,0.0,0.37048152,1.1484745,0.9035071,0.50573814,0.18722312,0.22802329,1.0216085,0.85268635,0.8587149,0.0046802675,0.63343936,1.7733421,1.5923839,0.6751371,1.4724118,0.5210964,0.99466354,0.6579769,0.16731445,1.3975848,1.4289541,0.16126822,1.1741164,1.0443295,1.0934122,1.7144737,0.6274675,0.765044,0.82438743,1.0141647,1.1952435,0.545254,1.5910579,0.35770136,0.0649678,0.22201678,0.47128963,1.619972,0.6906387,1.0657046,0.60165215,0.30854943,1.4185324,0.63997597,0.1372972,0.2498265,0.061287943,0.0023789755,0.582223,4.0696106,0.90983987,0.5415335,0.1528687,0.27512184,0.49041316,0.89214855,0.68340516,0.100025564,0.0035120598,0.002564795,0.17133416,0.40542337,0.010828643,0.8404984,0.9680006,1.1599592,0.7677472,0.47674388,1.1075468,1.1843008,0.10464304,0.29469875,0.18401279,0.049620364,0.25094265,0.6131622,0.22261937,1.484602,0.027160946,0.5472916,0.39498192,0.034741372,1.0679603,0.85346234,0.61547214,1.4238486,0.5013035,0.63826275,0.67011374,1.1115804,0.98674697,0.54348993,1.3622769,0.6712089,0.052012887,1.429128,0.53787416,1.2175057,0.023418942,2.3924577,1.7515436,0.93996096,0.24993095,0.9020913,0.08671109,0.043969233,0.007921927,0.68041164,0.50291955,0.68648964,0.30815053,1.1087555,1.2351018,0.4981142,0.22888778,0.9910953,0.75696665,2.7118723,0.38676515,0.33397132,2.0799496,0.32443208,0.09549099,0.20173575,0.74523365,0.93168473,0.68684363,1.9092587,0.5300704,2.3913226,0.13101323,1.6474885,0.579282,0.57776815,1.5459193,0.4791217,0.06386528,0.18636507,0.27858174,0.8557714,0.5797855,0.12544899,0.09833995,1.3970022,2.7076588,0.43844947,0.64208734,0.28441313,0.31883162,1.6577902,1.7999011,1.6278065,0.055130545,0.62421495,0.4183831,0.7600201,1.6851681,0.3986658,0.35392803,3.3515458,2.104625,1.5942289,0.74830717,0.34142023,0.29680994,0.15505141,0.46775234,0.63106966,1.5416778,0.3533882,0.41716346,1.2487164,0.39915976,0.05683514,0.35540178,0.06755995,1.0928885,0.734408,0.94045895,0.30589193,5.804503,1.3228141,0.4886125,0.3381846,0.1537561,0.0,0.20859224,0.7817912,0.28992704,0.73425984,2.8786764,0.41789323,1.1815206,1.0983398,0.653051,0.2683292,0.0267298,0.9202756,2.04736,1.1657107,0.113393284,0.63119525,0.00935351,1.7096457,0.10968129,0.0103796525,1.0818766,0.9692912,0.32061583,0.5961956,0.15664546,0.33364108,1.9629662,0.40330198,0.053983934,0.6278553,0.6046735,1.7306376,1.7409172,0.07374888,0.31591192,0.36299908,0.93769056,0.08416246,0.83653164,1.2242053,1.136381,1.31306,1.0169898,0.1822138,2.4762223,0.55000144,0.11458467,1.3891841,0.17913947,6.355577,1.1932089,1.4273183,0.089129835,0.28426346,0.36798033,0.2386811,0.52250427,3.1447797,1.7117229,0.11725201,0.4861628,1.0409629,1.0462607,2.6034892,0.35176608,0.50596625,0.73055863,0.14601426,0.5668269,1.14899,0.63465047,0.64646363,1.6443956,0.022490855,1.741239,0.9539088,0.19197124,0.1389158,0.38666427,0.2674901,0.95589244,3.2968392,0.41335842,0.20978674,0.7343908,1.2721562,1.0177736,4.330797,0.5205268,1.127114,0.3944769,1.2074517,0.22249424,1.7732631,0.77614856,1.0095516,0.1065506,0.1301956,1.0692444,1.4365969,0.24410902,0.7126044,1.2199966,0.8767948,1.3831681,0.031182202,2.4428155,0.0011544122,0.71982825,0.12946205,0.1261639,0.3676862,0.26839408,0.22214095,0.0123173045,0.8513057,0.16343889,0.54118526,1.1051965,0.12762323,0.7902804,1.1235906,0.2731379,0.96843857,2.9986582,0.9837606,0.39947754,0.31967625,0.58187014,0.8180687,1.3726407,3.168221,0.20312184,1.5349034,2.5344534,1.2006881,0.032544877,0.04927349,0.26155373,0.010181937,0.19538762,0.6659195,0.0060368166,1.1387808,0.59775263,1.5361948,0.69985336,0.8307498,0.17534576,0.91630644,0.63870645,0.6247622,1.0541422,0.55325645,0.0,0.20016979,0.24111432,0.20795226,1.1998594,0.19924812,1.2934006,1.6253903,1.0166061,0.18716756,0.84760064,0.35732296,1.0271645,0.9236637,0.1972453,1.2485999,1.1705003,0.7185409,0.021570103,1.6708325,0.33524767,1.7408344,0.72071594,0.40612084,0.09412749,0.9156149,1.3185925,2.0127194,0.57854915,0.8778385,1.7173938,0.6746371,1.7514007,0.6737892,0.02105945,0.83973163,1.1546688,1.2946573,0.15438622,0.68686044,1.5189652,1.8231845,0.4927255,0.8104651,0.21424593,1.5077536,0.5674307,1.859421,0.53701794,1.6900575,0.4572658,1.7904648,0.70924485,0.69572586,0.1720634,1.3054836,0.44306278,0.02755539,0.01294983,0.5608606,0.5149439,0.23768178,0.091835186,1.2616105,0.16090561,1.8496553,0.2993691,2.0279932,0.06159893,0.47031966,0.0720005,1.0369651,0.4938967,1.4350215,0.29532713,0.2792703,0.2796951,0.4821888,0.821581,0.6893029,0.82324284,0.2829139,2.9167492,0.029339252,0.13738646,0.1929458,0.15997514,0.028520325,0.77269524,0.003427953,1.2236274,1.4622136,2.8280091,1.0131013,0.14795417,1.360467,1.0755656,0.8773486,0.3000528,0.2947733,1.2322028,0.88543445,0.8536189,all_pothole_images\pothole_images_pothole_7.jpg
0.29315642,2.007528,0.3597545,1.5480822,1.1691217,0.49490702,0.025061356,0.0,0.9470951,1.9394437,1.4256562,0.26580152,3.2498107,3.0568964,1.4951695,1.8673213,0.03520287,1.1183314,0.21093209,1.2550865,1.9174857,0.7914575,0.002731238,1.2152961,0.6964411,1.5762392,0.055695806,0.92033297,0.44463325,1.6414368,1.1042521,0.00068349566,0.3095312,1.3247296,1.4097687,0.07513337,1.3319395,0.37454394,0.82662606,0.44740418,1.0998108,0.21953118,1.3928353,2.1835997,2.9210432,0.66040444,2.3903408,0.05025789,0.49832246,0.7089294,1.3044835,0.46798307,0.97450155,1.8596288,0.6935318,2.4562747,1.9756986,0.43116155,0.89572656,0.8588473,0.404974,0.8743496,3.269639,3.7907922,1.037312,0.2747315,0.7949489,1.3833841,0.2734778,1.5447799,1.7259842,1.4175751,0.9554307,0.89636165,0.25071412,0.266944,0.09814552,0.21918081,0.004122714,0.26386353,0.7302548,1.9570558,1.4820526,1.8697332,0.8385435,0.71548337,0.55096036,0.045557454,1.6247785,0.7620549,0.09884721,2.4995053,1.1616879,1.8263906,0.4913037,2.5311646,0.8602328,0.13111731,0.8790346,1.3467672,0.7339806,1.6533895,1.7346122,0.83935046,0.8582119,0.14845273,1.3125647,0.18393983,2.209436,0.12728436,2.030252,1.0848666,1.0511135,0.05663064,2.2893372,0.50696105,0.6908012,1.7766169,1.0478911,0.21467294,1.8001746,0.24287468,0.12443671,1.3363471,0.9084242,1.7333,1.1626894,0.3490217,1.365821,1.4862021,1.195858,0.09456372,0.70767426,1.2131274,1.5760641,0.34537685,1.313033,0.23210989,4.4832664,0.73153,0.64048827,0.6518219,1.6376545,0.9256303,1.5826733,0.14075784,2.0690703,0.7928559,0.032062754,0.35641396,0.31144553,1.6080908,3.2436047,0.6757859,0.4503338,0.0,1.1740352,0.84780055,0.6574989,1.7679608,1.0522753,2.055669,0.34827054,0.8918962,1.5077866,0.23203973,3.185787,1.1262779,0.75349474,2.3234818,0.32863125,0.69745797,0.6630437,1.3052945,0.24572478,0.33981657,1.0642025,1.6283348,2.0281181,1.6573308,1.1614692,1.2059962,2.57698,0.5675877,2.3967924,1.1718353,4.294009,0.93727624,0.60964996,2.6273859,0.044483982,0.91908854,0.5527696,2.18158,0.5769886,1.5110911,0.7274457,0.36364976,0.45362085,0.30667523,1.4309301,1.517338,1.2676842,0.83166283,1.5614642,0.21393102,0.71883327,0.2556568,1.1553061,0.56298697,1.5377889,1.3254051,1.7643906,0.4092998,0.40550107,0.10319113,0.29351938,2.257052,0.7656571,0.28020695,1.0963999,0.25788403,0.6428278,0.9923376,0.29280502,1.6709093,0.3988096,2.6757803,2.0029287,1.7033191,0.7203796,0.3567704,1.0290306,0.3389877,0.47109532,0.43717256,1.3566437,0.9673981,0.6976616,0.91721344,1.3008844,0.29786426,0.03150937,0.95630634,0.88170326,0.2549047,0.5656658,0.47725403,0.5387963,3.0984125,1.0502856,1.2736982,0.37240022,0.02369217,1.4687394,1.6130321,1.9126639,0.44065577,0.85458857,0.93700624,0.81524736,0.25934702,1.2572814,1.7392437,1.038709,0.54742444,1.0834749,1.7790517,3.2559953,0.024923077,0.973864,1.2132207,0.56433463,0.085661925,0.3306409,1.4918821,0.826137,1.9775451,2.0129993,0.6400284,3.5929642,1.4426596,1.717115,1.4555552,1.5243998,1.3949828,0.43900916,1.7813188,2.2971451,1.948953,0.77246624,0.5034833,0.97236454,1.0731946,2.4949176,0.013023201,0.7837232,0.65484124,1.8952589,0.7640287,0.11321052,1.3434852,0.87813926,0.7581852,5.3099413,0.8965647,0.20031893,0.59796846,0.51364654,2.3228345,0.63652855,1.2674946,3.6487877,2.1612737,2.6722567,2.1859212,2.1490674,0.31367847,1.9155642,0.042782597,1.040507,0.27861983,2.1442635,0.3948634,0.6196409,0.78168774,1.3742738,1.0407181,0.9487518,1.5466644,2.6225038,0.2601563,0.39747253,0.10903264,0.39176163,0.7899356,1.2357923,0.2562074,1.7737263,0.85496175,2.2393415,2.0253563,0.7878094,1.107476,0.24642223,0.28474647,3.155225,0.66039646,0.9783451,2.5048268,1.4034679,0.23942487,0.6325447,0.49692827,1.3639872,0.43538976,1.2988664,1.7037716,0.21811232,0.0445145,0.16603534,0.6516703,0.53045094,1.6351006,0.04391849,0.2877461,1.7335464,0.33135492,0.30746242,1.2834822,0.2646073,0.15167935,1.5415086,2.673097,0.16137245,4.904419,1.2347537,0.73259234,0.64089847,2.129165,0.044780992,2.0906737,0.95558816,0.40521985,1.4911414,1.1238018,3.594196,0.38222533,0.5229094,1.2148638,1.800083,0.30002227,1.0250976,0.8332357,0.17722435,0.22216423,0.51186216,1.144181,1.1306323,0.7258612,0.25528616,0.64800733,0.3999886,0.03826615,0.3701266,0.9850206,1.3722951,1.747954,0.19837691,1.5081552,1.2998033,0.7167479,0.9883761,1.2719892,0.9580557,0.8662894,1.172159,1.0086457,0.6216627,1.1380694,1.6027501,1.0549259,1.344803,0.87010574,2.8837059,0.06865466,1.3128759,0.039337736,1.6140475,0.7217383,0.80018693,1.7187355,0.76843923,0.912905,0.4223927,0.8897912,1.4789808,1.4636424,0.6408763,1.6232661,0.80655706,2.3243654,2.0944977,0.63405025,1.0421319,2.2609155,1.5040442,0.7506382,1.2978051,0.36747143,2.014145,0.24787639,0.5023193,1.8483943,1.8910407,0.8361133,0.13600314,2.3256536,0.13667557,0.41118336,1.6601051,0.60214424,0.2818702,0.72959113,0.957575,1.326918,0.16748358,0.6075095,1.5762924,2.1054926,0.40966377,0.4727105,0.5223871,0.013168825,0.47297302,1.7048398,2.7452953,0.057451636,0.75232476,0.6691534,0.61584264,0.41435575,0.9351864,1.0759048,0.3765601,2.6032526,0.47278368,0.25700065,0.0,1.5633814,0.8226611,1.791999,2.0903447,2.406695,1.7695272,1.0690289,0.60803586,0.77833235,2.3281577,1.8055077,0.73026305,2.114353,0.6271247,1.446993,2.2343028,2.7057314,0.87549716,0.78773123,1.0248544,0.15879129,1.0118488,1.5383447,all_pothole_images\pothole_images_pothole_8.jpg
1.1877553,2.1757882,0.46294302,1.3938041,0.08445632,0.42765674,0.70253706,0.255733,0.9227908,0.36057642,0.34541655,0.42960745,0.8538773,1.2669239,0.13823648,0.57886094,0.65235186,0.052632038,0.5225643,0.61763203,0.77953035,0.21974322,1.1132336,2.0287936,0.035772044,0.258225,0.049274113,0.13053764,0.5603644,0.4449093,1.3471891,0.13654797,0.9582935,1.3552263,1.9935243,0.8097049,1.3246394,0.24934731,1.9840993,0.62729484,0.047703505,0.23150389,0.8323456,0.6038269,0.31555712,0.42815024,0.18845287,0.08438223,0.699932,0.36815006,1.8775173,0.77724266,0.9083857,0.07805835,0.8009813,0.41601092,2.2438507,0.67020184,2.61579,0.091704875,0.370707,0.110584065,0.69538003,0.711322,1.1290748,0.2349846,2.5552268,0.42046115,2.4126327,0.010614311,0.8354491,0.5086381,0.13489151,0.03158662,0.8308285,0.40686494,0.49151057,0.83909494,0.08218078,0.5181931,0.026783029,1.0765622,0.23191093,2.5360997,1.7014451,1.0088634,0.3434999,0.19257388,1.7261415,0.45560563,1.2883084,0.4712715,0.35716507,1.8222967,0.38852826,0.42038423,1.1011022,1.3020275,0.8142315,0.928016,0.9915223,1.1933483,0.43344083,0.897789,1.1994218,3.9235168,0.5480615,0.4618017,0.7230899,0.95592195,0.4085326,0.7008331,0.84349245,2.5561452,0.33544505,0.07640602,1.9956317,0.32114676,3.2697644,1.5213221,0.49313015,0.91474444,0.41066998,0.65575397,1.7375312,0.32305118,0.45229906,1.2916139,1.7289124,0.23909697,1.1576594,0.26269135,0.027417367,0.04535421,0.6099076,1.9981741,0.11419691,0.6660665,0.052864004,0.3008291,0.0027289935,2.2223775,0.73327124,0.55342215,0.0,0.799982,0.16732934,1.8547292,0.06131098,0.5549828,0.81027627,0.6709684,0.33872882,0.0,1.4954926,1.0608622,1.9149181,0.5547679,0.9580788,0.08040792,0.62621087,1.2599766,0.21064886,1.347873,1.5248954,0.18766607,1.0286698,0.004761098,0.5794882,0.58934885,0.49374852,0.005416507,0.75219536,0.0,1.6509966,0.54298955,0.39637595,0.010185255,0.002025747,0.0642374,0.6889807,0.9742456,0.4015644,2.9763756,0.6684886,0.5635866,0.19957156,0.75295925,0.8564327,0.77716076,0.31173182,1.4030459,0.964536,1.1714723,1.2945474,0.19598003,1.0198458,0.8705773,0.38243678,0.12385556,0.3412733,1.0259638,0.16356717,0.10373828,0.770226,0.33383965,1.0263096,0.003655595,1.6766912,0.7859558,0.077348955,1.0936596,1.1790271,1.6314582,1.4972605,0.37493852,2.3649714,0.020515667,1.4806012,0.610341,0.74734247,0.9372451,2.001317,1.1593314,0.23790099,0.063775696,1.703139,0.3826617,0.5699209,0.2018345,0.059816487,0.1500088,1.885603,0.65487194,1.2217494,0.503604,1.9340156,0.09691236,0.50442815,1.4743053,0.99438757,0.31364796,0.46919778,0.57823867,0.1420751,0.0042417026,1.1193111,0.29808456,1.4335694,3.0686028,0.65146595,1.382753,0.12375611,0.31729606,0.0033349115,0.008274892,1.3356441,0.22093305,0.20304288,2.1857722,0.0066312808,0.22021689,1.1753466,0.8546982,1.3757203,1.4291532,0.18237807,0.040105563,3.339434,0.34993565,0.7628777,0.30684292,0.1251143,0.12205707,0.40984228,1.3271176,2.7185013,0.3592685,1.6913799,0.65401995,0.19325377,0.19040687,0.1502259,0.79025406,0.45073915,0.09412018,0.51508206,0.9501069,0.40168348,0.15102752,1.523591,0.023203727,0.31379625,1.1987088,1.0908533,1.4081461,0.39264134,0.08358389,0.6104717,0.69365007,0.9009728,0.35126573,0.6392843,0.06032178,2.4087915,0.08575622,0.74700904,0.13411814,0.07855549,0.05596025,0.49108925,1.0782036,2.1371505,0.20871179,0.012432814,0.9014257,0.05232119,1.0740933,0.81763536,0.3093013,2.947521,0.14082332,0.30831137,0.30039105,0.7840336,0.6484258,0.07301923,0.49344152,1.3800709,0.9294734,1.3592265,0.021557514,0.14350909,0.0,0.016470805,0.7370684,1.144345,0.080508195,0.46477896,0.39357328,0.13692309,0.8692455,1.5975528,0.40071782,1.1334952,0.63909405,0.73450595,0.07009289,0.13959008,2.037781,0.04700842,0.83186144,0.1995987,0.6015872,0.6261606,0.07978863,1.1229663,1.3621831,0.35626438,0.6387914,1.2283244,0.7558712,1.2138641,0.43933833,0.0,0.5770766,1.1302881,0.15364733,0.5642598,0.8845103,0.78562146,1.581418,0.8290704,0.43425205,0.8680355,0.18681252,0.26625758,0.376739,0.14004728,0.71922594,0.51492625,0.585889,0.37979132,1.0163031,0.58862305,0.17540538,1.3407384,0.2936149,0.2520769,1.9407661,0.11584581,2.6482034,0.5570982,0.08793294,0.0012520597,0.82927907,1.1070279,1.825587,1.5661852,0.59803057,0.84426564,0.5559222,0.91579247,1.1702718,0.88316536,0.0014319094,2.726177,1.3883837,0.00056596386,0.5975777,0.2797067,0.5863703,0.21509387,0.8119728,0.007450589,0.11975191,1.9566936,0.40762454,0.60930705,0.6551864,0.42014122,1.2697103,0.41552195,2.951752,1.2097048,0.55594075,1.0391067,0.9082532,0.17096815,1.7813,0.16359492,0.7484378,0.13139081,0.43333805,0.022916032,3.6750605,2.019344,0.4161838,0.5382849,1.9172765,0.37238213,0.4426033,0.17433232,0.21829689,0.03421889,0.05268363,0.7025047,0.015678648,0.07922102,0.1577952,1.2134162,2.4682517,1.035447,0.5014586,0.2927816,2.2353132,0.8096073,0.055342935,1.048457,1.3811702,0.5161832,0.48881343,0.78159255,0.94765145,0.6018588,0.7729608,0.018520063,0.5078004,0.4195884,0.2218545,0.80197376,0.26824445,1.0278299,0.76369244,0.38828346,0.5106929,0.16574702,0.63812417,0.17352556,1.4529701,0.7102985,1.6469418,1.3106852,0.049827196,0.9175191,1.5811992,0.97577345,0.007854394,0.32135713,0.06261567,0.386298,1.4468105,0.5074661,0.2695566,0.12127513,0.03598974,0.13223413,1.2782041,0.08165458,0.02463198,0.00054270524,5.1079,0.44630647,0.34044647,0.22224498,1.6277136,0.3137644,0.33239013,0.6943464,1.7516333,0.28354836,0.64791465,all_pothole_images\pothole_images_pothole_9.jpg
